t_sim,gt_x,gt_y,gt_yaw,gt_v,est_v,cmd_v,cmd_w,sm_v,sm_w,gate_v,gate_w,gate_age,traction,steer,env_enable,env_ceiling,env_permit,env_mode,env_publishing,mode_applied,heartbeat,gate_state
10.54,-1.7463930545900022,6.9438661825782875,-0.019378606370958344,0.17499998446838633,0.1580658226348267,0.4,0.0,0.23055742868752765,-0.001172546629424375,0.15000000000000002,0.0,0.0359,0.15000000000000002,0.0,0,0.6,1,2,1,2,765,1
10.5599,-1.7387793019710729,6.943716997540779,-0.019381823838128608,0.14999998753230542,0.15688695826081941,0.4,0.0,0.20245946120927147,-0.002163959050160617,0.12500000000000144,0.0,0.0056,0.12500000000000144,0.0,0,0.6,1,2,1,2,766,1
10.5802,-1.7387793019710729,6.943716997540779,-0.019381823838128608,0.14999998753230542,0.13953687274031085,0.4,0.0,0.20245946120927147,-0.002163959050160617,0.12500000000000144,0.0,0.0259,0.12500000000000144,0.0,0,0.6,1,2,1,2,766,1
10.6,-1.7387793019710729,6.943716997540779,-0.019381823838128608,0.14999998753230542,0.12972109584803793,0.4,0.0,0.20245946120927147,-0.002163959050160617,0.12500000000000144,0.0,0.0457,0.12500000000000144,0.0,0,0.6,1,2,1,2,766,1
10.62,-1.732415303995492,6.943592293047515,-0.019384490793735727,0.12499998891629956,0.12905707168373048,0.4,0.0,0.1810437380058207,-0.0030613454946336405,0.09999999999999576,0.0,0.0148,0.09999999999999576,0.0,0,0.6,1,2,1,2,767,1
10.64,-1.732415303995492,6.943592293047515,-0.019384490793735727,0.12499998891629956,0.10310517672668101,0.4,0.0,0.1810437380058207,-0.0030613454946336405,0.09999999999999576,0.0,0.0349,0.09999999999999576,0.0,0,0.6,1,2,1,2,767,1
10.6599,-1.7273010605904227,6.943492073511213,-0.019386618721410506,0.09999999126029188,0.10134057291368512,0.4,0.0,0.15160795802887753,-0.0032693098973513328,0.07499999999999718,0.0,0.0049,0.07499999999999718,0.0,0,0.6,1,2,1,2,768,1
10.6802,-1.7273010605904227,6.943492073511213,-0.019386618721410506,0.09999999126029188,0.10122644986657012,0.4,0.0,0.15160795802887753,-0.0032693098973513328,0.07499999999999718,0.0,0.0253,0.07499999999999718,0.0,0,0.6,1,2,1,2,768,1
10.6999,-1.7273010605904227,6.943492073511213,-0.019386618721410506,0.09999999126029188,0.07531255691625392,0.4,0.0,0.15160795802887753,-0.0032693098973513328,0.07499999999999718,0.0,0.045,0.07499999999999718,0.0,0,0.6,1,2,1,2,768,1
10.7199,-1.7234365717018116,6.943416342260564,-0.019388217109288695,0.07499999448081877,0.07355101670065428,0.4,0.0,0.13162715399249317,-0.002779569638636504,0.0499999999999986,0.0,0.0147,0.0499999999999986,0.0,0,0.6,1,2,1,2,769,1
10.74,-1.7234365717018116,6.943416342260564,-0.019388217109288695,0.07499999448081877,0.05616268647319762,0.4,0.0,0.13162715399249317,-0.002779569638636504,0.0499999999999986,0.0,0.0348,0.0499999999999986,0.0,0,0.6,1,2,1,2,769,1
10.7599,-1.7208218372964847,6.94336510137142,-0.019389293149848844,0.04999999577010118,0.054983238552111034,0.4,0.0,0.10209608690374541,-0.0016150883596073452,0.025000000000000022,0.0,0.0056,0.025000000000000022,0.0,0,0.6,1,2,1,2,770,1
10.7802,-1.7208218372964847,6.94336510137142,-0.019389293149848844,0.04999999577010118,0.03763492779884793,0.4,0.0,0.10209608690374541,-0.0016150883596073452,0.025000000000000022,0.0,0.0259,0.025000000000000022,0.0,0,0.6,1,2,1,2,770,1
10.7999,-1.7208218372964847,6.94336510137142,-0.019389293149848844,0.04999999577010118,0.027821063797644718,0.4,0.0,0.10209608690374541,-0.0016150883596073452,0.025000000000000022,0.0,0.0456,0.025000000000000022,0.0,0,0.6,1,2,1,2,770,1
10.8201,-1.719506847751985,6.943339331704858,-0.01938983185981,0.02499999711046725,0.027158939427523,0.4,0.0,0.0792442483731183,-0.0012458915340116308,0.0,0.0,0.0153,0.0,0.0,0,0.6,1,2,1,2,771,2
10.8399,-1.719506847751985,6.943339331704858,-0.01938983185981,0.02499999711046725,0.0012089211341315366,0.4,0.0,0.0792442483731183,-0.0012458915340116308,0.0,0.0,0.0351,0.0,0.0,0,0.6,1,2,1,2,771,2
10.8599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0005538295550772666,0.4,0.0,0.04970887685919688,-0.0017984758852735338,0.0,0.0,0.0058,0.0,0.0,0,0.6,1,2,1,2,772,2
10.8801,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0006661227679418285,0.4,0.0,0.04970887685919688,-0.0017984758852735338,0.0,0.0,0.026,0.0,0.0,0,0.6,1,2,1,2,772,2
10.9,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.000665887923622054,0.4,0.0,0.04970887685919688,-0.0017984758852735338,0.0,0.0,0.0458,0.0,0.0,0,0.6,1,2,1,2,772,2
10.9199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0006580733432617271,0.4,0.0,0.03405051401877641,-0.002440566254128033,0.0,0.0,0.0155,0.0,0.0,0,0.6,1,2,1,2,773,2
10.94,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0006498395399180387,0.4,0.0,0.03405051401877641,-0.002440566254128033,0.0,0.0,0.0356,0.0,0.0,0,0.6,1,2,1,2,773,2
10.9599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0006416739208400931,0.4,0.0,0.02436076215822322,-0.0010890381619727645,0.0,0.0,0.0056,0.0,0.0,0,0.6,1,2,1,2,774,2
10.9802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0006336085304645291,0.4,0.0,0.02436076215822322,-0.0010890381619727645,0.0,0.0,0.0259,0.0,0.0,0,0.6,1,2,1,2,774,2
10.9999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0006256443541829841,0.4,0.0,0.02436076215822322,-0.0010890381619727645,0.0,0.0,0.0456,0.0,0.0,0,0.6,1,2,1,2,774,2
11.0202,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0006177802729924544,0.4,0.0,0.024354212064618484,-0.0014512351944905551,0.0,0.0,0.0158,0.0,0.0,0,0.6,1,2,1,2,775,2
11.0401,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0006100150391949543,0.4,0.0,0.024354212064618484,-0.0014512351944905551,0.0,0.0,0.0356,0.0,0.0,0,0.6,1,2,1,2,775,2
11.0599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0006023474110334786,0.4,0.0,0.024378155078548642,-0.002768996012369839,0.0,0.0,0.0053,0.0,0.0,0,0.6,1,2,1,2,776,2
11.0802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0005947761616946134,0.4,0.0,0.024378155078548642,-0.002768996012369839,0.0,0.0,0.0256,0.0,0.0,0,0.6,1,2,1,2,776,2
11.0999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0005873000797401364,0.4,0.0,0.024378155078548642,-0.002768996012369839,0.0,0.0,0.0453,0.0,0.0,0,0.6,1,2,1,2,776,2
11.1199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.000579917968956029,0.4,0.0,0.024393689446860285,-0.0038295553663321826,0.0,0.0,0.016,0.0,0.0,0,0.6,1,2,1,2,777,2
11.1399,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0005726286481639969,0.4,0.0,0.024393689446860285,-0.0038295553663321826,0.0,0.0,0.0361,0.0,0.0,0,0.6,1,2,1,2,777,2
11.16,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0005654309510326745,0.4,0.0,0.0244162664632299,-0.002764815479696769,0.0,0.0,0.005,0.0,0.0,0,0.6,1,2,1,2,778,2
11.1803,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0005583237258910162,0.4,0.0,0.0244162664632299,-0.002764815479696769,0.0,0.0,0.0254,0.0,0.0,0,0.6,1,2,1,2,778,2
11.2,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0005513058355440198,0.4,0.0,0.0244162664632299,-0.002764815479696769,0.0,0.0,0.0451,0.0,0.0,0,0.6,1,2,1,2,778,2
11.2199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0005443761570907725,0.4,0.0,0.024430848798445412,-0.002289378809521693,0.0,0.0,0.0147,0.0,0.0,0,0.6,1,2,1,2,779,2
11.2399,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0005375335817447756,0.4,0.0,0.024430848798445412,-0.002289378809521693,0.0,0.0,0.0347,0.0,0.0,0,0.6,1,2,1,2,779,2
11.2598,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0005307770146565316,0.4,0.0,0.02445204212234009,-0.0012968586777339752,0.0,0.0,0.0057,0.0,0.0,0,0.6,1,2,1,2,780,2
11.2802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0005241053747383618,0.4,0.0,0.02445204212234009,-0.0012968586777339752,0.0,0.0,0.026,0.0,0.0,0,0.6,1,2,1,2,780,2
11.3,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0005175175944914252,0.4,0.0,0.02445204212234009,-0.0012968586777339752,0.0,0.0,0.0458,0.0,0.0,0,0.6,1,2,1,2,780,2
11.3199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00021603660681638465,0.4,0.0,0.024465730740289075,-0.0023356371373095875,0.0,0.0,0.0159,0.0,0.0,0,0.6,1,2,1,2,781,2
11.3399,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00021332583018957713,0.4,0.0,0.024465730740289075,-0.0023356371373095875,0.0,0.0,0.0359,0.0,0.0,0,0.6,1,2,1,2,781,2
11.3599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0002106541118075578,0.4,0.0,0.02463126391121675,-0.0014171917176309288,0.0,0.0,0.0056,0.0,0.0,0,0.6,1,2,1,2,782,2
11.3802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00020801546672262082,0.4,0.0,0.02463126391121675,-0.0014171917176309288,0.0,0.0,0.026,0.0,0.0,0,0.6,1,2,1,2,782,2
11.4,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0002054096002607796,0.4,0.0,0.02463126391121675,-0.0014171917176309288,0.0,0.0,0.0458,0.0,0.0,0,0.6,1,2,1,2,782,2
11.4199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00020283615644199355,0.4,0.0,0.024738173464952,-0.0003005359104712663,0.0,0.0,0.0161,0.0,0.0,0,0.6,1,2,1,2,783,2
11.4399,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0002002947452031962,0.4,0.0,0.024738173464952,-0.0003005359104712663,0.0,0.0,0.0361,0.0,0.0,0,0.6,1,2,1,2,783,2
11.4599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00019778497607778403,0.4,0.0,0.024795834157247735,-2.8685371460320653e-10,0.0,0.0,0.0051,0.0,0.0,0,0.6,1,2,1,2,784,2
11.4801,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00019530646259428115,0.4,0.0,0.024795834157247735,-2.8685371460320653e-10,0.0,0.0,0.0252,0.0,0.0,0,0.6,1,2,1,2,784,2
11.4999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00019285882268113303,0.4,0.0,0.024795834157247735,-2.8685371460320653e-10,0.0,0.0,0.045,0.0,0.0,0,0.6,1,2,1,2,784,2
11.5199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00019044167866602004,0.4,0.0,0.02480091820612353,-9.368894779495223e-15,0.0,0.0,0.0158,0.0,0.0,0,0.6,1,2,1,2,785,2
11.54,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00018805465723861076,0.4,0.0,0.02480091820612353,-9.368894779495223e-15,0.0,0.0,0.0359,0.0,0.0,0,0.6,1,2,1,2,785,2
11.5599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00018569738941020403,0.4,0.0,0.024808309335555383,-2.7521518682742606e-18,0.0,0.0,0.0055,0.0,0.0,0,0.6,1,2,1,2,786,2
11.5802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0001833695104731148,0.4,0.0,0.024808309335555383,-2.7521518682742606e-18,0.0,0.0,0.0257,0.0,0.0,0,0.6,1,2,1,2,786,2
11.6001,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00018107065996004297,0.4,0.0,0.024808309335555383,-2.7521518682742606e-18,0.0,0.0,0.0456,0.0,0.0,0,0.6,1,2,1,2,786,2
11.6199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0001788004816034752,0.4,0.0,0.024813084546928536,-2.7504022616838066e-18,0.0,0.0,0.0151,0.0,0.0,0,0.6,1,2,1,2,787,2
11.64,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00017655862329512368,0.4,0.0,0.024813084546928536,-2.7504022616838066e-18,0.0,0.0,0.0352,0.0,0.0,0,0.6,1,2,1,2,787,2
11.6598,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00017434473704542718,0.4,0.0,0.02482002643303549,-2.750399025479033e-18,0.0,0.0,0.0047,0.0,0.0,0,0.6,1,2,1,2,788,2
11.6801,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00017215847894313163,0.4,0.0,0.02482002643303549,-2.750399025479033e-18,0.0,0.0,0.025,0.0,0.0,0,0.6,1,2,1,2,788,2
11.7,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00016999950911495776,0.4,0.0,0.02482002643303549,-2.750399025479033e-18,0.0,0.0,0.0449,0.0,0.0,0,0.6,1,2,1,2,788,2
11.72,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00016786749168537203,0.4,0.0,0.02482451125167303,-2.750396971526186e-18,0.0,0.0,0.0151,0.0,0.0,0,0.6,1,2,1,2,789,2
11.74,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00016576209473648153,0.4,0.0,0.02482451125167303,-2.750396971526186e-18,0.0,0.0,0.0351,0.0,0.0,0,0.6,1,2,1,2,789,2
11.7599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.000163682990268056,0.4,0.0,0.024831030783034485,-2.7503939856355072e-18,0.0,0.0,0.0059,0.0,0.0,0,0.6,1,2,1,2,790,2
11.7804,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00016162985415769113,0.4,0.0,0.024831030783034485,-2.7503939856355072e-18,0.0,0.0,0.0264,0.0,0.0,0,0.6,1,2,1,2,790,2
11.7999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00015960236612113168,0.4,0.0,0.024831030783034485,-2.7503939856355072e-18,0.0,0.0,0.0458,0.0,0.0,0,0.6,1,2,1,2,790,2
11.8199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00015760020967275305,0.4,0.0,0.024835242615652776,-2.750392056599766e-18,0.0,0.0,0.0153,0.0,0.0,0,0.6,1,2,1,2,791,2
11.84,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0001556230720862221,0.4,0.0,0.024835242615652776,-2.750392056599766e-18,0.0,0.0,0.0354,0.0,0.0,0,0.6,1,2,1,2,791,2
11.8599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00015367064435534237,0.4,0.0,0.024841365143889856,-2.7503892523855715e-18,0.0,0.0,0.0057,0.0,0.0,0,0.6,1,2,1,2,792,2
11.8802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00015174262115509205,0.4,0.0,0.024841365143889856,-2.7503892523855715e-18,0.0,0.0,0.026,0.0,0.0,0,0.6,1,2,1,2,792,2
11.9,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00014983870080286215,0.4,0.0,0.024841365143889856,-2.7503892523855715e-18,0.0,0.0,0.0458,0.0,0.0,0,0.6,1,2,1,2,792,2
11.9199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0001479585852199104,0.4,0.0,0.02484532039763449,-2.750387440771546e-18,0.0,0.0,0.016,0.0,0.0,0,0.6,1,2,1,2,793,2
11.9401,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0001461019798930257,0.4,0.0,0.02484532039763449,-2.750387440771546e-18,0.0,0.0,0.0361,0.0,0.0,0,0.6,1,2,1,2,793,2
11.9598,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00014426859383642352,0.4,0.0,0.02485106981245628,-2.750384807318976e-18,0.0,0.0,0.0051,0.0,0.0,0,0.6,1,2,1,2,794,2
11.9802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00014245813955386872,0.4,0.0,0.02485106981245628,-2.750384807318976e-18,0.0,0.0,0.0255,0.0,0.0,0,0.6,1,2,1,2,794,2
11.9999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00014067033300103828,0.4,0.0,0.02485106981245628,-2.750384807318976e-18,0.0,0.0,0.0452,0.0,0.0,0,0.6,1,2,1,2,794,2
12.0199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00013890489354812484,0.4,0.0,0.024854783944615533,-2.7503831060637167e-18,0.0,0.0,0.0156,0.0,0.0,0,0.6,1,2,1,2,795,2
12.04,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00013716154394269211,0.4,0.0,0.024854783944615533,-2.7503831060637167e-18,0.0,0.0,0.0357,0.0,0.0,0,0.6,1,2,1,2,795,2
12.0599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00013544001027278037,0.4,0.0,0.024860182747640902,-2.7503806330899982e-18,0.0,0.0,0.0053,0.0,0.0,0,0.6,1,2,1,2,796,2
12.0802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00013374002193027338,0.4,0.0,0.024860182747640902,-2.7503806330899982e-18,0.0,0.0,0.0256,0.0,0.0,0,0.6,1,2,1,2,796,2
12.1,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00013206131157452589,0.4,0.0,0.024860182747640902,-2.7503806330899982e-18,0.0,0.0,0.0453,0.0,0.0,0,0.6,1,2,1,2,796,2
12.1201,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00013040361509625872,0.4,0.0,0.024863670314288485,-2.75037903554103e-18,0.0,0.0,0.0152,0.0,0.0,0,0.6,1,2,1,2,797,2
12.1401,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00012876667158172425,0.4,0.0,0.024863670314288485,-2.75037903554103e-18,0.0,0.0,0.0351,0.0,0.0,0,0.6,1,2,1,2,797,2
12.16,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00012715022327714496,0.4,0.0,0.024868739691044604,-2.750376713362958e-18,0.0,0.0,0.0053,0.0,0.0,0,0.6,1,2,1,2,798,2
12.1803,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00012555401555342785,0.4,0.0,0.024868739691044604,-2.750376713362958e-18,0.0,0.0,0.0256,0.0,0.0,0,0.6,1,2,1,2,798,2
12.1999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00012397779687116145,0.4,0.0,0.024868739691044604,-2.750376713362958e-18,0.0,0.0,0.0453,0.0,0.0,0,0.6,1,2,1,2,798,2
12.22,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00012242131874588944,0.4,0.0,0.024872014394341016,-2.7503752132569026e-18,0.0,0.0,0.0148,0.0,0.0,0,0.6,1,2,1,2,799,2
12.24,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00012088433571367618,0.4,0.0,0.024872014394341016,-2.7503752132569026e-18,0.0,0.0,0.0349,0.0,0.0,0,0.6,1,2,1,2,799,2
12.2599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00011936660529695024,0.4,0.0,0.02487677428409035,-2.7503730327592607e-18,0.0,0.0,0.0049,0.0,0.0,0,0.6,1,2,1,2,800,2
12.2801,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00011786788797064256,0.4,0.0,0.02487677428409035,-2.7503730327592607e-18,0.0,0.0,0.0251,0.0,0.0,0,0.6,1,2,1,2,800,2
12.2999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00011638794712860961,0.4,0.0,0.02487677428409035,-2.7503730327592607e-18,0.0,0.0,0.0449,0.0,0.0,0,0.6,1,2,1,2,800,2
12.32,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00011492654905035228,0.4,0.0,0.024879849018045568,-2.750371624201128e-18,0.0,0.0,0.0157,0.0,0.0,0,0.6,1,2,1,2,801,2
12.34,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0001134834628680225,0.4,0.0,0.024879849018045568,-2.750371624201128e-18,0.0,0.0,0.0356,0.0,0.0,0,0.6,1,2,1,2,801,2
12.3599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00011205846053372634,0.4,0.0,0.024884318181192005,-2.750369576806174e-18,0.0,0.0,0.006,0.0,0.0,0,0.6,1,2,1,2,802,2
12.3803,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00011065131678711913,0.4,0.0,0.024884318181192005,-2.750369576806174e-18,0.0,0.0,0.0263,0.0,0.0,0,0.6,1,2,1,2,802,2
12.3999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00010926180912329574,0.4,0.0,0.024884318181192005,-2.750369576806174e-18,0.0,0.0,0.0459,0.0,0.0,0,0.6,1,2,1,2,802,2
12.4199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00010788971776097729,0.4,0.0,0.024887205075751536,-2.7503682542493943e-18,0.0,0.0,0.0157,0.0,0.0,0,0.6,1,2,1,2,803,2
12.4399,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00010653482561099161,0.4,0.0,0.024887205075751536,-2.7503682542493943e-18,0.0,0.0,0.0358,0.0,0.0,0,0.6,1,2,1,2,803,2
12.4599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00010519691824504998,0.4,0.0,0.02489140115865653,-2.7503663318874847e-18,0.0,0.0,0.0053,0.0,0.0,0,0.6,1,2,1,2,804,2
12.4805,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00010387578386481747,0.4,0.0,0.02489140115865653,-2.7503663318874847e-18,0.0,0.0,0.0259,0.0,0.0,0,0.6,1,2,1,2,804,2
12.4999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00010257121327128418,0.4,0.0,0.02489140115865653,-2.7503663318874847e-18,0.0,0.0,0.0453,0.0,0.0,0,0.6,1,2,1,2,804,2
12.52,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.0001012829998344243,0.4,0.0,0.024894111622020654,-2.7503650901147202e-18,0.0,0.0,0.0155,0.0,0.0,0,0.6,1,2,1,2,805,2
12.5401,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-0.00010001093946315591,0.4,0.0,0.024894111622020654,-2.7503650901147202e-18,0.0,0.0,0.0356,0.0,0.0,0,0.6,1,2,1,2,805,2
12.5599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-9.875483057559089e-05,0.4,0.0,0.024898051219124334,-2.7503632851961358e-18,0.0,0.0,0.006,0.0,0.0,0,0.6,1,2,1,2,806,2
12.5803,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-9.751447406958192e-05,0.4,0.0,0.024898051219124334,-2.7503632851961358e-18,0.0,0.0,0.0264,0.0,0.0,0,0.6,1,2,1,2,806,2
12.5999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-9.62896732935592e-05,0.4,0.0,0.024898051219124334,-2.7503632851961358e-18,0.0,0.0,0.046,0.0,0.0,0,0.6,1,2,1,2,806,2
12.62,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-9.50802340176618e-05,0.4,0.0,0.02490059597824879,-2.7503621193009046e-18,0.0,0.0,0.0147,0.0,0.0,0,0.6,1,2,1,2,807,2
12.6399,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-9.388596440515961e-05,0.4,0.0,0.02490059597824879,-2.7503621193009046e-18,0.0,0.0,0.0346,0.0,0.0,0,0.6,1,2,1,2,807,2
12.6599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-9.270667498416309e-05,0.4,0.0,0.024904294691442435,-2.7503604246888973e-18,0.0,0.0,0.0055,0.0,0.0,0,0.6,1,2,1,2,808,2
12.6802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-9.154217861962626e-05,0.4,0.0,0.024904294691442435,-2.7503604246888973e-18,0.0,0.0,0.0257,0.0,0.0,0,0.6,1,2,1,2,808,2
12.6999,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-9.039229048563436e-05,0.4,0.0,0.024904294691442435,-2.7503604246888973e-18,0.0,0.0,0.0454,0.0,0.0,0,0.6,1,2,1,2,808,2
12.7199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-8.925682803797826e-05,0.4,0.0,0.02490668383069909,-2.750359330058018e-18,0.0,0.0,0.0156,0.0,0.0,0,0.6,1,2,1,2,809,2
12.7398,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-8.813561098701774e-05,0.4,0.0,0.02490668383069909,-2.750359330058018e-18,0.0,0.0,0.0355,0.0,0.0,0,0.6,1,2,1,2,809,2
12.7599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-8.702846127082325e-05,0.4,0.0,0.02491015632593585,-2.750357739043098e-18,0.0,0.0,0.0058,0.0,0.0,0,0.6,1,2,1,2,810,2
12.7801,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-8.59352030286053e-05,0.4,0.0,0.02491015632593585,-2.750357739043098e-18,0.0,0.0,0.0261,0.0,0.0,0,0.6,1,2,1,2,810,2
12.8,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-8.485566257442046e-05,0.4,0.0,0.02491015632593585,-2.750357739043098e-18,0.0,0.0,0.0459,0.0,0.0,0,0.6,1,2,1,2,810,2
12.8199,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-8.37896683711615e-05,0.4,0.0,0.024912399323935977,-2.750356711339956e-18,0.0,0.0,0.016,0.0,0.0,0,0.6,1,2,1,2,811,2
12.8399,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-8.273705100482042e-05,0.4,0.0,0.024912399323935977,-2.750356711339956e-18,0.0,0.0,0.0361,0.0,0.0,0,0.6,1,2,1,2,811,2
12.8599,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-8.169764315903096e-05,0.4,0.0,0.024915659385098578,-2.7503552176154043e-18,0.0,0.0,0.0057,0.0,0.0,0,0.6,1,2,1,2,812,2
12.8802,-1.7194416210017187,6.943338053873735,-0.01938985772066656,0.0,-8.06712795898847e-05,0.4,0.0,0.024915659385098578,-2.7503552176154043e-18,0.0,0.0,0.026,0.0,0.0,0,0.6,1,2,1,2,812,2
