t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals
65.460,0.200226,7.509634,-0.215999,6.233021,13.007522,-0.186626,0.361920,-0.059024,-0.169594,0.367188,0
65.560,0.236571,7.499511,-0.220048,6.269275,12.998525,-0.190436,0.380312,-0.061487,-0.168156,0.385754,0
65.660,0.274642,7.488738,-0.224290,6.307103,12.988934,-0.194483,0.394569,-0.064736,-0.170597,0.400381,0
65.760,0.313593,7.477408,-0.228875,6.346118,12.978783,-0.198788,0.404462,-0.066535,-0.171040,0.410451,0
65.860,0.354773,7.465153,-0.233851,6.387275,12.967893,-0.203500,0.438403,-0.058377,-0.138915,0.442667,0
65.960,0.398338,7.452017,-0.238988,6.430967,12.956191,-0.208319,0.468093,-0.062851,-0.140060,0.472722,0
66.060,0.444501,7.437918,-0.244277,6.477307,12.943626,-0.213329,0.504664,-0.071778,-0.144991,0.499083,0
66.160,0.493304,7.422723,-0.249673,6.526544,12.930056,-0.218521,0.530332,-0.075667,-0.148706,0.536251,0
66.262,0.544339,7.406576,-0.255189,6.577998,12.915638,-0.223748,0.547836,-0.075695,-0.144074,0.553571,0
66.362,0.596954,7.389692,-0.260726,6.631249,12.900496,-0.229066,0.562077,-0.076183,-0.141366,0.567741,0
66.462,0.650672,7.372184,-0.266278,6.689017,12.883867,-0.238636,0.572686,-0.076970,-0.140197,0.578361,0
66.562,0.705278,7.354093,-0.271983,6.749045,12.865606,-0.250440,0.583603,-0.078582,-0.140451,0.589407,0
66.662,0.760833,7.335408,-0.277795,6.805322,12.848067,-0.256063,0.591256,-0.079406,-0.140092,0.597106,0
66.762,0.817184,7.316207,-0.283483,6.862198,12.830108,-0.261599,0.596509,-0.078608,-0.137496,0.602193,0
66.864,0.873599,7.296855,-0.288770,6.919148,12.811862,-0.266726,0.574833,-0.075088,-0.136307,0.580215,0
66.964,0.927908,7.277652,-0.294340,6.974229,12.793717,-0.272066,0.555301,-0.077370,-0.145265,0.561212,0
67.064,0.980568,7.258540,-0.300060,7.014314,12.774470,-0.281216,0.539889,-0.054140,-0.104908,0.542874,0
67.164,1.030827,7.239904,-0.305660,7.046754,12.753242,-0.293035,0.522395,-0.055751,-0.111592,0.525664,0
67.264,1.079222,7.221781,-0.310835,7.096019,12.735531,-0.298017,0.503060,-0.050580,-0.105183,0.505855,0
67.364,1.125725,7.204211,-0.315612,7.143392,12.718358,-0.302504,0.481778,-0.047117,-0.102330,0.484311,0
67.464,1.170212,7.187259,-0.320017,7.188615,12.701830,-0.306731,0.461937,-0.044437,-0.100666,0.464287,0
67.564,1.212763,7.170887,-0.324024,7.224955,12.681105,-0.318744,0.440694,-0.042329,-0.100512,0.442929,0
67.664,1.253384,7.155121,-0.327671,7.254697,12.657819,-0.334366,0.420713,-0.039080,-0.097226,0.422709,0
67.764,1.292129,7.139990,-0.331039,7.293913,12.642290,-0.337649,0.399381,-0.041088,-0.107606,0.401704,0
67.866,1.328938,7.125538,-0.334139,7.331178,12.627440,-0.340578,0.379152,-0.021265,-0.058823,0.379809,0
67.966,1.363606,7.111846,-0.336986,7.373178,12.610622,-0.343751,0.357975,-0.017654,-0.051735,0.358454,0
68.066,1.396236,7.098930,-0.339615,7.398833,12.597604,-0.348214,0.336671,-0.010259,-0.031984,0.336844,0
68.166,1.426876,7.086776,-0.342042,7.436276,12.577764,-0.355136,0.315634,-0.007775,-0.025858,0.315740,0
68.266,1.455490,7.075386,-0.344241,7.464918,12.565955,-0.357136,0.293440,-0.005685,-0.020341,0.293501,0
