sim_s,truth_x,truth_y,truth_yaw,ekf_x,ekf_y,ekf_yaw,slam_x,slam_y,slam_yaw,mo_x,mo_y,mo_yaw,slam_ok
37.9660,3.50198,6.99311,-0.003119,2.51604,0.01086,0.008148,9.65310,12.48776,-0.010451,7.12232,12.58649,-0.046124,1
38.0700,3.56198,6.99292,-0.003136,2.57640,0.01141,0.008415,9.71346,12.48718,-0.010184,7.12232,12.58649,-0.046124,1
38.1700,3.62198,6.99272,-0.003153,2.63664,0.01196,0.008599,9.77371,12.48661,-0.009999,7.12232,12.58649,-0.046124,1
38.2680,3.68198,6.99252,-0.003168,2.69695,0.01253,0.008778,9.83027,12.46740,-0.034846,7.12232,12.58649,-0.046124,1
38.3640,3.74198,6.99232,-0.003183,2.74517,0.01299,0.008932,9.87500,12.45255,-0.051375,7.07182,12.58106,-0.041648,1
38.4620,3.80198,6.99213,-0.003196,2.80547,0.01358,0.009169,9.93523,12.44951,-0.051138,7.07182,12.58106,-0.041648,1
38.5500,3.86198,6.99193,-0.003209,2.86578,0.01418,0.009392,9.99546,12.44647,-0.050915,7.07182,12.58106,-0.041648,1
38.6520,3.92198,6.99173,-0.003222,2.92608,0.01480,0.009721,10.05570,12.44346,-0.050586,7.07182,12.58106,-0.041648,1
38.7520,3.95198,6.99163,-0.003227,2.98627,0.01544,0.009963,10.11201,12.44997,-0.044671,7.07182,12.58106,-0.041648,1
38.8500,4.04198,6.99133,-0.003244,3.04657,0.01609,0.010174,10.16639,12.46209,-0.035949,7.07158,12.59820,-0.045488,1
38.9500,4.07198,6.99123,-0.003249,3.10688,0.01675,0.010312,10.22667,12.45997,-0.035811,7.07158,12.59820,-0.045488,1
39.0500,4.16198,6.99093,-0.003264,3.16720,0.01742,0.010538,10.28695,12.45786,-0.035586,7.07158,12.59820,-0.045488,1
39.1500,4.22198,6.99073,-0.003273,3.22753,0.01811,0.010778,10.34725,12.45577,-0.035346,7.07158,12.59820,-0.045488,1
39.2500,4.28198,6.99053,-0.003282,3.28780,0.01881,0.011053,10.38752,12.45740,-0.033281,7.07158,12.59820,-0.045488,1
39.3440,4.31198,6.99043,-0.003286,3.34812,0.01953,0.011270,10.40585,12.46152,-0.030407,7.05432,12.63906,-0.056386,1
39.4440,4.37198,6.99023,-0.003294,3.39635,0.02011,0.011471,10.46606,12.45974,-0.030176,7.05432,12.63906,-0.056386,1
39.5440,4.43198,6.99002,-0.003301,3.45669,0.02086,0.011712,10.52637,12.45797,-0.029936,7.05432,12.63906,-0.056386,1
39.6440,4.49198,6.98982,-0.003308,3.52901,0.02176,0.011998,10.58665,12.45622,-0.029712,7.05432,12.63906,-0.056386,1
