sim_s,truth_x,truth_y,truth_yaw,ekf_x,ekf_y,ekf_yaw,slam_x,slam_y,slam_yaw,mo_x,mo_y,mo_yaw,slam_ok
38.5020,6.48199,7.00000,0.000000,-3.01525,-0.02114,0.011320,12.59761,12.50151,-0.024973,15.59806,12.47336,-0.014083,1
38.6040,6.42199,7.00000,0.000000,-3.07677,-0.02189,0.011567,12.53610,12.50299,-0.024726,15.59806,12.47336,-0.014083,1
38.7040,6.36199,7.00000,0.000000,-3.14911,-0.02278,0.011773,12.47592,12.50443,-0.024563,15.59806,12.47336,-0.014083,1
38.8080,6.30199,7.00000,0.000000,-3.20942,-0.02354,0.012061,12.40348,12.50615,-0.024232,15.59806,12.47336,-0.014083,1
38.9020,6.27199,7.00000,0.000000,-3.25760,-0.02416,0.012275,12.33968,12.49211,-0.021582,15.59806,12.47336,-0.014083,1
39.0000,6.18199,7.00000,0.000000,-3.31793,-0.02495,0.012447,12.27545,12.48954,-0.020801,15.57819,12.39564,-0.033779,1
39.1000,6.12199,7.00000,0.000000,-3.37825,-0.02575,0.012669,12.21514,12.49075,-0.020579,15.57819,12.39564,-0.033779,1
39.2020,6.06199,7.00000,0.000000,-3.45060,-0.02673,0.012991,12.15482,12.49194,-0.020302,15.57819,12.39564,-0.033779,1
39.3040,6.00199,7.00000,0.000000,-3.49888,-0.02739,0.013124,12.09452,12.49311,-0.020124,15.57819,12.39564,-0.033779,1
39.4020,5.94199,7.00000,0.000000,-3.55917,-0.02824,0.013251,12.03782,12.49505,-0.004664,15.57819,12.39564,-0.033779,1
39.4980,5.91199,7.00000,0.000000,-3.61951,-0.02908,0.013430,11.97850,12.49524,-0.000653,15.60597,12.34667,-0.047736,1
39.6000,5.85199,7.00000,0.000000,-3.67981,-0.02995,0.013704,11.91819,12.49523,-0.000378,15.60597,12.34667,-0.047736,1
39.7000,5.79199,7.00000,0.000000,-3.74011,-0.03083,0.014020,11.85788,12.49520,-0.000063,15.60597,12.34667,-0.047736,1
39.8020,5.70199,7.00000,0.000000,-3.80042,-0.03173,0.014355,11.79757,12.49515,0.000272,15.60597,12.34667,-0.047736,1
39.9040,5.64199,7.00000,0.000000,-3.85951,-0.03262,0.014509,11.72377,12.49376,-0.014937,15.60597,12.34667,-0.047736,1
40.0020,5.58199,7.00000,0.000000,-3.92102,-0.03356,0.014591,11.65828,12.49452,-0.019188,15.62549,12.38036,-0.036741,1
40.1040,5.52199,7.00000,0.000000,-3.98132,-0.03449,0.014810,11.59798,12.49563,-0.018969,15.62549,12.38036,-0.036741,1
40.2040,5.46199,7.00000,0.000000,-4.05365,-0.03562,0.015048,11.53768,12.49672,-0.018764,15.62549,12.38036,-0.036741,1
40.3060,5.40199,7.00000,0.000000,-4.10185,-0.03639,0.015188,11.47746,12.49780,-0.018591,15.62549,12.38036,-0.036741,1
40.4040,5.34199,7.00000,0.000000,-4.17423,-0.03755,0.015460,11.43469,12.50835,-0.032276,15.62549,12.38036,-0.036741,1
40.5040,5.28199,7.00000,0.000000,-4.22244,-0.03833,0.015590,11.38651,12.50987,-0.032147,15.62985,12.37942,-0.040582,1
40.6040,5.22199,7.00000,0.000000,-4.28274,-0.03932,0.015775,11.32623,12.51176,-0.031962,15.62985,12.37942,-0.040582,1
40.7060,5.16199,7.00000,0.000000,-4.34292,-0.04032,0.016065,11.26607,12.51363,-0.031672,15.62985,12.37942,-0.040582,1
40.8080,5.10199,7.00000,0.000000,-4.41536,-0.04155,0.016288,11.19365,12.51586,-0.031449,15.62985,12.37942,-0.040582,1
40.8940,5.07199,7.00000,0.000000,-4.46352,-0.04237,0.016413,11.15980,12.50505,-0.022527,15.62985,12.37942,-0.040582,1
40.9980,5.01199,7.00000,0.000000,-4.52382,-0.04341,0.016629,11.10313,12.50315,-0.020112,15.64716,12.26790,-0.065094,1
41.0980,4.95199,7.00000,0.000000,-4.58412,-0.04446,0.016904,11.04283,12.50431,-0.019837,15.64716,12.26790,-0.065094,1
41.2000,4.89199,7.00000,0.000000,-4.64442,-0.04553,0.017104,10.98253,12.50546,-0.019637,15.64716,12.26790,-0.065094,1
41.2980,4.83199,7.00000,0.000000,-4.70472,-0.04662,0.017384,10.92223,12.50659,-0.019358,15.64716,12.26790,-0.065094,1
41.3980,4.77199,7.00000,0.000000,-4.76502,-0.04771,0.017591,10.86583,12.52159,-0.022223,15.64716,12.26790,-0.065094,1
41.4980,4.71199,7.00000,0.000000,-4.82532,-0.04882,0.017787,10.80652,12.52640,-0.022795,15.62829,12.25589,-0.065794,1
41.5980,4.65199,7.00000,0.000000,-4.88561,-0.04995,0.017968,10.74623,12.52772,-0.022614,15.62829,12.25589,-0.065794,1
41.7000,4.59199,7.00000,0.000000,-4.94591,-0.05108,0.018269,10.68594,12.52903,-0.022313,15.62829,12.25589,-0.065794,1
41.7980,4.53199,7.00000,0.000000,-5.00621,-0.05224,0.018548,10.62564,12.53033,-0.022035,15.62829,12.25589,-0.065794,1
41.8980,4.47199,7.00000,0.000000,-5.06651,-0.05341,0.018811,10.58316,12.54167,-0.041381,15.62829,12.25589,-0.065794,1
42.0000,4.41199,7.00000,0.000000,-5.12680,-0.05459,0.019022,10.52767,12.54691,-0.046072,15.62766,12.57667,0.005432,1
42.1000,4.32199,7.00000,0.000000,-5.18709,-0.05579,0.019293,10.46743,12.54963,-0.045801,15.62766,12.57667,0.005432,1
42.2000,4.26199,7.00000,0.000000,-5.24739,-0.05700,0.019480,10.40718,12.55235,-0.045614,15.62766,12.57667,0.005432,1
42.3000,4.20199,7.00000,0.000000,-5.30762,-0.05823,0.019753,10.34700,12.55504,-0.045341,15.62766,12.57667,0.005432,1
42.4000,4.14199,7.00000,0.000000,-5.36792,-0.05947,0.019931,10.27181,12.55112,-0.045722,15.62766,12.57667,0.005432,1
42.4940,4.11199,7.00000,0.000000,-5.42821,-0.06073,0.020238,10.20783,12.55218,-0.045556,15.61366,12.49017,-0.012968,1
42.5840,4.05199,7.00000,0.000000,-5.48853,-0.06200,0.020416,10.14756,12.55488,-0.045378,15.61366,12.49017,-0.012968,1
42.6880,3.99199,7.00000,0.000000,-5.54868,-0.06327,0.020592,10.08745,12.55756,-0.045202,15.61366,12.49017,-0.012968,1
42.7840,3.93199,7.00000,0.000000,-5.59696,-0.06431,0.020708,10.03922,12.55971,-0.045086,15.61366,12.49017,-0.012968,1
42.8860,3.87199,7.00000,0.000000,-5.66927,-0.06587,0.020994,9.95815,12.49662,0.012181,15.61366,12.49017,-0.012968,1
42.9840,3.81199,7.00000,0.000000,-5.71755,-0.06692,0.021109,9.91056,12.47870,0.026541,15.64147,12.30328,-0.050541,1
