sim_s,truth_x,truth_y,truth_yaw,ekf_x,ekf_y,ekf_yaw,slam_x,slam_y,slam_yaw,mo_x,mo_y,mo_yaw,slam_ok
40.6640,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
40.7660,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
40.8640,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
40.9600,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
41.0480,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
41.1420,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
41.2060,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
41.2800,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
41.3740,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
41.4720,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
41.5400,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
41.5900,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
41.6780,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
41.7780,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
41.8760,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
41.9660,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
42.0580,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
42.1480,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
42.2300,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
42.3180,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
42.4160,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
42.5160,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
42.6000,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
42.6920,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
42.7620,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
42.8540,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
42.9380,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
43.0260,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
43.1260,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
43.2280,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
43.3200,-4.50000,7.00000,-0.000000,0.00000,0.00000,-0.001141,1.58477,12.57686,-0.007915,1.58477,12.57686,-0.006774,1
