sim_s,truth_x,truth_y,truth_yaw,ekf_x,ekf_y,ekf_yaw,slam_x,slam_y,slam_yaw,mo_x,mo_y,mo_yaw,slam_ok
34.6240,-7.69791,-5.50411,-0.003203,1.30283,0.00101,0.001888,-0.73577,-0.25941,0.178924,-2.02691,-0.49630,0.184658,1
34.7220,-7.61791,-5.50441,-0.003298,1.38327,0.00116,0.002039,-0.63271,-0.24704,0.174191,-2.02691,-0.49630,0.184658,1
34.8160,-7.53791,-5.50472,-0.003387,1.46353,0.00134,0.002186,-0.55366,-0.23312,0.174338,-2.02691,-0.49630,0.184658,1
34.9160,-7.45791,-5.50504,-0.003468,1.54398,0.00152,0.002297,-0.47444,-0.21916,0.174448,-2.02691,-0.49630,0.184658,1
35.0040,-7.37791,-5.50536,-0.003544,1.60826,0.00167,0.002461,-0.39523,-0.20520,0.174625,-2.04197,-0.47492,0.175917,1
35.1060,-7.29791,-5.50568,-0.003614,1.68865,0.00187,0.002542,-0.34775,-0.19076,0.182422,-2.04197,-0.47492,0.175917,1
35.2040,-7.21791,-5.50600,-0.003679,1.76909,0.00208,0.002732,-0.27264,-0.17519,0.184544,-2.04197,-0.47492,0.175917,1
35.3020,-7.13791,-5.50633,-0.003740,1.84784,0.00230,0.002907,-0.19522,-0.16073,0.184720,-2.04197,-0.47492,0.175917,1
35.3960,-7.09791,-5.50649,-0.003768,1.92985,0.00260,0.003086,-0.11462,-0.14561,0.184899,-2.10339,-0.41437,0.137829,1
35.4960,-7.01791,-5.50683,-0.003822,2.01029,0.00291,0.003214,-0.04818,-0.12562,0.187303,-2.10339,-0.41437,0.137829,1
35.5940,-6.93791,-5.50716,-0.003871,2.09057,0.00324,0.003443,0.02752,-0.10927,0.188101,-2.10339,-0.41437,0.137829,1
35.6940,-6.85791,-5.50749,-0.003917,2.17103,0.00358,0.003640,0.10655,-0.09416,0.188298,-2.10339,-0.41437,0.137829,1
35.7940,-6.77791,-5.50783,-0.003960,2.25137,0.00394,0.003854,0.18546,-0.07906,0.188512,-2.14355,-0.37066,0.128411,1
35.8920,-6.69792,-5.50817,-0.004000,2.33177,0.00432,0.004099,0.25535,-0.06285,0.181764,-2.14355,-0.37066,0.128411,1
35.9840,-6.61792,-5.50851,-0.004036,2.39615,0.00463,0.004272,0.31639,-0.05101,0.180189,-2.14355,-0.37066,0.128411,1
36.0840,-6.53792,-5.50885,-0.004070,2.47644,0.00504,0.004477,0.39537,-0.03656,0.180393,-2.14355,-0.37066,0.128411,1
36.1800,-6.45792,-5.50919,-0.004101,2.55691,0.00547,0.004707,0.47452,-0.02205,0.180624,-2.20949,-0.34469,0.123730,1
36.2780,-6.37792,-5.50953,-0.004130,2.63738,0.00591,0.004971,0.52682,-0.03063,0.158035,-2.20949,-0.34469,0.123730,1
36.3780,-6.29792,-5.50988,-0.004157,2.71765,0.00638,0.005218,0.58762,-0.03466,0.143047,-2.20949,-0.34469,0.123730,1
36.4760,-6.21792,-5.51022,-0.004182,2.79811,0.00687,0.005522,0.66725,-0.02312,0.143351,-2.20949,-0.34469,0.123730,1
36.5720,-6.13792,-5.51057,-0.004205,2.87840,0.00738,0.005715,0.74670,-0.01159,0.143544,-2.25854,-0.31086,0.100991,1
36.6620,-6.05792,-5.51092,-0.004226,2.94277,0.00780,0.005913,0.79587,0.00418,0.139975,-2.25854,-0.31086,0.100991,1
36.7500,-6.01792,-5.51109,-0.004236,3.02163,0.00833,0.006063,0.85214,0.02455,0.134474,-2.25854,-0.31086,0.100991,1
36.8480,-5.93792,-5.51144,-0.004255,3.10353,0.00890,0.006288,0.93329,0.03559,0.134699,-2.25854,-0.31086,0.100991,1
36.9400,-5.85792,-5.51179,-0.004273,3.16790,0.00935,0.006434,0.99708,0.04429,0.134845,-2.32612,-0.23751,0.072977,1
37.0420,-5.77792,-5.51214,-0.004289,3.24837,0.00994,0.006696,1.06401,0.05736,0.134171,-2.32612,-0.23751,0.072977,1
37.1420,-5.69792,-5.51249,-0.004304,3.32870,0.01054,0.006844,1.09246,0.07658,0.130574,-2.32612,-0.23751,0.072977,1
