t_sim,gt_x,gt_y,gt_yaw,cmd_v,cmd_w,steer,traction,refusals
30.494,-0.648428,-6.449571,0.343635,0.300000,0.142857,0.463648,0.335410,0
30.514,-0.635277,-6.441239,0.350363,0.300000,0.142857,0.463648,0.335410,0
30.534,-0.635277,-6.441239,0.350363,0.300000,0.142857,0.463648,0.335410,0
30.554,-0.622185,-6.432822,0.357091,0.300000,0.142857,0.463648,0.335410,0
30.574,-0.622185,-6.432822,0.357091,0.300000,0.142857,0.463648,0.335410,0
30.594,-0.622185,-6.432822,0.357091,0.300000,0.142857,0.463648,0.335410,0
30.614,-0.609154,-6.424318,0.363817,0.300000,0.142857,0.463648,0.335410,0
30.634,-0.609154,-6.424318,0.363817,0.300000,0.142857,0.463648,0.335410,0
30.654,-0.596185,-6.415730,0.370542,0.300000,0.142857,0.463648,0.335410,0
30.674,-0.596185,-6.415730,0.370542,0.300000,0.142857,0.463648,0.335410,0
30.694,-0.596185,-6.415730,0.370542,0.300000,0.142857,0.463648,0.335410,0
30.714,-0.583316,-6.407064,0.377278,0.300000,0.142857,0.463648,0.335410,0
30.734,-0.583316,-6.407064,0.377278,0.300000,0.142857,0.463648,0.335410,0
30.754,-0.570640,-6.398340,0.384062,0.300000,0.142857,0.463648,0.335410,0
30.774,-0.570640,-6.398340,0.384062,0.300000,0.142857,0.463648,0.335410,0
30.794,-0.570640,-6.398340,0.384062,0.300000,0.142857,0.463648,0.335410,0
30.814,-0.558236,-6.389578,0.390918,0.300000,0.142857,0.463648,0.335410,0
30.834,-0.558236,-6.389578,0.390918,0.300000,0.142857,0.463648,0.335410,0
30.854,-0.545943,-6.380732,0.397799,0.300000,0.142857,0.463648,0.335410,0
30.874,-0.545943,-6.380732,0.397799,0.300000,0.142857,0.463648,0.335410,0
30.894,-0.545943,-6.380732,0.397799,0.300000,0.142857,0.463648,0.335410,0
30.914,-0.533729,-6.371756,0.404589,0.300000,0.142857,0.463648,0.335410,0
30.934,-0.533729,-6.371756,0.404589,0.300000,0.142857,0.463648,0.335410,0
30.954,-0.521597,-6.362624,0.411251,0.300000,0.142857,0.463648,0.335410,0
30.974,-0.521597,-6.362624,0.411251,0.300000,0.142857,0.463648,0.335410,0
30.994,-0.521597,-6.362624,0.411251,0.300000,0.142857,0.463648,0.335410,0
31.014,-0.509527,-6.353410,0.417909,0.300000,0.142857,0.463648,0.335410,0
31.034,-0.509527,-6.353410,0.417909,0.300000,0.142857,0.463648,0.335410,0
31.054,-0.497519,-6.344113,0.424565,0.300000,0.142857,0.463648,0.335410,0
31.074,-0.497519,-6.344113,0.424565,0.300000,0.142857,0.463648,0.335410,0
31.094,-0.497519,-6.344113,0.424565,0.300000,0.142857,0.463648,0.335410,0
31.114,-0.485572,-6.334735,0.431218,0.300000,0.142857,0.463648,0.335410,0
31.134,-0.485572,-6.334735,0.431218,0.300000,0.142857,0.463648,0.335410,0
31.154,-0.473687,-6.325274,0.437869,0.300000,0.142857,0.463648,0.335410,0
31.174,-0.473687,-6.325274,0.437869,0.300000,0.142857,0.463648,0.335410,0
31.194,-0.473687,-6.325274,0.437869,0.300000,0.142857,0.463648,0.335410,0
31.214,-0.461864,-6.315734,0.444517,0.300000,0.142857,0.463648,0.335410,0
31.234,-0.461864,-6.315734,0.444517,0.300000,0.142857,0.463648,0.335410,0
31.254,-0.450103,-6.306113,0.451160,0.300000,0.142857,0.463648,0.335410,0
31.274,-0.450103,-6.306113,0.451160,0.300000,0.142857,0.463648,0.335410,0
31.294,-0.450103,-6.306113,0.451160,0.300000,0.142857,0.463648,0.335410,0
31.314,-0.438354,-6.296403,0.457776,0.300000,0.142857,0.463648,0.335410,0
31.334,-0.438354,-6.296403,0.457776,0.300000,0.142857,0.463648,0.335410,0
31.354,-0.426493,-6.286574,0.464311,0.300000,0.142857,0.463648,0.335410,0
31.374,-0.426493,-6.286574,0.464311,0.300000,0.142857,0.463648,0.335410,0
31.394,-0.426493,-6.286574,0.464311,0.300000,0.142857,0.463648,0.335410,0
31.414,-0.414571,-6.276640,0.470784,0.300000,0.142857,0.463648,0.335410,0
31.434,-0.414571,-6.276640,0.470784,0.300000,0.142857,0.463648,0.335410,0
31.454,-0.402720,-6.266630,0.477261,0.300000,0.142857,0.463648,0.335410,0
31.474,-0.402720,-6.266630,0.477261,0.300000,0.142857,0.463648,0.335410,0
31.494,-0.402720,-6.266630,0.477261,0.300000,0.142857,0.463648,0.335410,0
31.514,-0.390898,-6.256619,0.483877,0.300000,0.142857,0.463648,0.335410,0
31.534,-0.390898,-6.256619,0.483877,0.300000,0.142857,0.463648,0.335410,0
31.554,-0.379119,-6.246582,0.490589,0.300000,0.142857,0.463648,0.335410,0
31.574,-0.379119,-6.246582,0.490589,0.300000,0.142857,0.463648,0.335410,0
31.594,-0.379119,-6.246582,0.490589,0.300000,0.142857,0.463648,0.335410,0
31.614,-0.367412,-6.236469,0.497300,0.300000,0.142857,0.463648,0.335410,0
31.634,-0.367412,-6.236469,0.497300,0.300000,0.142857,0.463648,0.335410,0
31.654,-0.355777,-6.226280,0.504012,0.300000,0.142857,0.463648,0.335410,0
31.674,-0.355777,-6.226280,0.504012,0.300000,0.142857,0.463648,0.335410,0
31.694,-0.355777,-6.226280,0.504012,0.300000,0.142857,0.463648,0.335410,0
31.714,-0.344214,-6.216015,0.510723,0.300000,0.142857,0.463648,0.335410,0
31.734,-0.344214,-6.216015,0.510723,0.300000,0.142857,0.463648,0.335410,0
31.754,-0.332724,-6.205675,0.517433,0.300000,0.142857,0.463648,0.335410,0
31.774,-0.332724,-6.205675,0.517433,0.300000,0.142857,0.463648,0.335410,0
31.794,-0.332724,-6.205675,0.517433,0.300000,0.142857,0.463648,0.335410,0
31.814,-0.321308,-6.195261,0.524143,0.300000,0.142857,0.463648,0.335410,0
31.834,-0.321308,-6.195261,0.524143,0.300000,0.142857,0.463648,0.335410,0
31.854,-0.309965,-6.184773,0.530853,0.300000,0.142857,0.463648,0.335410,0
31.874,-0.309965,-6.184773,0.530853,0.300000,0.142857,0.463648,0.335410,0
31.894,-0.309965,-6.184773,0.530853,0.300000,0.142857,0.463648,0.335410,0
31.914,-0.298683,-6.174178,0.537605,0.300000,0.142857,0.463648,0.335410,0
31.934,-0.298683,-6.174178,0.537605,0.300000,0.142857,0.463648,0.335410,0
31.954,-0.287433,-6.163401,0.544498,0.300000,0.142857,0.463648,0.335410,0
31.974,-0.287433,-6.163401,0.544498,0.300000,0.142857,0.463648,0.335410,0
31.994,-0.287433,-6.163401,0.544498,0.300000,0.142857,0.463648,0.335410,0
32.014,-0.276192,-6.152378,0.551605,0.300000,0.142857,0.463648,0.335410,0
32.036,-0.276192,-6.152378,0.551605,0.300000,0.142857,0.463648,0.335410,0
32.056,-0.265011,-6.141217,0.558791,0.300000,0.142857,0.463648,0.335410,0
32.078,-0.265011,-6.141217,0.558791,0.300000,0.142857,0.463648,0.335410,0
32.100,-0.265011,-6.141217,0.558791,0.300000,0.142857,0.463648,0.335410,0
32.120,-0.253911,-6.129976,0.565978,0.300000,0.142857,0.463648,0.335410,0
32.142,-0.253911,-6.129976,0.565978,0.300000,0.142857,0.463648,0.335410,0
32.164,-0.242896,-6.118659,0.573162,0.300000,0.142857,0.463648,0.335410,0
32.184,-0.242896,-6.118659,0.573162,0.300000,0.142857,0.463648,0.335410,0
32.206,-0.231962,-6.107264,0.580347,0.300000,0.142857,0.463648,0.335410,0
32.228,-0.231962,-6.107264,0.580347,0.300000,0.142857,0.463648,0.335410,0
32.248,-0.231962,-6.107264,0.580347,0.300000,0.142857,0.463648,0.335410,0
32.270,-0.221112,-6.095791,0.587530,0.300000,0.142857,0.463648,0.335410,0
32.292,-0.221112,-6.095791,0.587530,0.300000,0.142857,0.463648,0.335410,0
32.312,-0.210344,-6.084242,0.594712,0.300000,0.142857,0.463648,0.335410,0
32.334,-0.210344,-6.084242,0.594712,0.300000,0.142857,0.463648,0.335410,0
32.356,-0.199659,-6.072617,0.601891,0.300000,0.142857,0.463648,0.335410,0
32.376,-0.199659,-6.072617,0.601891,0.300000,0.142857,0.463648,0.335410,0
32.398,-0.199659,-6.072617,0.601891,0.300000,0.142857,0.463648,0.335410,0
32.420,-0.189071,-6.060952,0.609026,0.300000,0.142857,0.463648,0.335410,0
32.440,-0.189071,-6.060952,0.609026,0.300000,0.142857,0.463648,0.335410,0
32.462,-0.178621,-6.049347,0.616002,0.300000,0.142857,0.463648,0.335410,0
32.484,-0.178621,-6.049347,0.616002,0.300000,0.142857,0.463648,0.335410,0
32.504,-0.168329,-6.037877,0.622737,0.300000,0.142857,0.463648,0.335410,0
32.526,-0.168329,-6.037877,0.622737,0.300000,0.142857,0.463648,0.335410,0
32.548,-0.168329,-6.037877,0.622737,0.300000,0.142857,0.463648,0.335410,0
32.568,-0.158153,-6.026332,0.629400,0.300000,0.142857,0.463648,0.335410,0
32.590,-0.158153,-6.026332,0.629400,0.300000,0.142857,0.463648,0.335410,0
32.612,-0.148128,-6.014624,0.635851,0.300000,0.142857,0.463648,0.335410,0
32.632,-0.148128,-6.014624,0.635851,0.300000,0.142857,0.463648,0.335410,0
32.654,-0.138188,-6.002847,0.642289,0.300000,0.142857,0.463648,0.335410,0
32.676,-0.138188,-6.002847,0.642289,0.300000,0.142857,0.463648,0.335410,0
32.696,-0.138188,-6.002847,0.642289,0.300000,0.142857,0.463648,0.335410,0
32.718,-0.128330,-5.991007,0.648727,0.300000,0.142857,0.463648,0.335410,0
32.740,-0.128330,-5.991007,0.648727,0.300000,0.142857,0.463648,0.335410,0
32.760,-0.118552,-5.979106,0.655166,0.300000,0.142857,0.463648,0.335410,0
32.782,-0.118552,-5.979106,0.655166,0.300000,0.142857,0.463648,0.335410,0
32.804,-0.108856,-5.967144,0.661606,0.300000,0.142857,0.463648,0.335410,0
32.824,-0.108856,-5.967144,0.661606,0.300000,0.142857,0.463648,0.335410,0
32.846,-0.108856,-5.967144,0.661606,0.300000,0.142857,0.463648,0.335410,0
32.868,-0.099242,-5.955121,0.668047,0.300000,0.142857,0.463648,0.335410,0
32.888,-0.099242,-5.955121,0.668047,0.300000,0.142857,0.463648,0.335410,0
32.910,-0.089710,-5.943038,0.674489,0.300000,0.142857,0.463648,0.335410,0
32.932,-0.089710,-5.943038,0.674489,0.300000,0.142857,0.463648,0.335410,0
32.952,-0.080261,-5.930896,0.680931,0.300000,0.142857,0.463648,0.335410,0
32.974,-0.080261,-5.930896,0.680931,0.300000,0.142857,0.463648,0.335410,0
32.996,-0.080261,-5.930896,0.680931,0.300000,0.142857,0.463648,0.335410,0
33.016,-0.070894,-5.918695,0.687376,0.300000,0.142857,0.463648,0.335410,0
33.038,-0.070894,-5.918695,0.687376,0.300000,0.142857,0.463648,0.335410,0
33.060,-0.061612,-5.906436,0.693822,0.300000,0.142857,0.463648,0.335410,0
33.080,-0.061612,-5.906436,0.693822,0.300000,0.142857,0.463648,0.335410,0
33.102,-0.052443,-5.894128,0.700290,0.300000,0.142857,0.463648,0.335410,0
33.124,-0.052443,-5.894128,0.700290,0.300000,0.142857,0.463648,0.335410,0
33.144,-0.052443,-5.894128,0.700290,0.300000,0.142857,0.463648,0.335410,0
33.166,-0.043433,-5.881788,0.706814,0.300000,0.142857,0.463648,0.335410,0
33.188,-0.043433,-5.881788,0.706814,0.300000,0.142857,0.463648,0.335410,0
33.208,-0.034599,-5.869424,0.713401,0.300000,0.142857,0.463648,0.335410,0
33.230,-0.034599,-5.869424,0.713401,0.300000,0.142857,0.463648,0.335410,0
33.252,-0.025858,-5.856999,0.720001,0.300000,0.142857,0.463648,0.335410,0
33.272,-0.025858,-5.856999,0.720001,0.300000,0.142857,0.463648,0.335410,0
33.294,-0.025858,-5.856999,0.720001,0.300000,0.142857,0.463648,0.335410,0
33.316,-0.017198,-5.844517,0.726601,0.300000,0.142857,0.463648,0.335410,0
33.336,-0.017198,-5.844517,0.726601,0.300000,0.142857,0.463648,0.335410,0
33.358,-0.008621,-5.831978,0.733200,0.300000,0.142857,0.463648,0.335410,0
33.380,-0.008621,-5.831978,0.733200,0.300000,0.142857,0.463648,0.335410,0
33.402,-0.000115,-5.819379,0.739790,0.300000,0.142857,0.463648,0.335410,0
33.422,-0.000115,-5.819379,0.739790,0.300000,0.142857,0.463648,0.335410,0
33.444,-0.000115,-5.819379,0.739790,0.300000,0.142857,0.463648,0.335410,0
33.466,0.008387,-5.806696,0.746319,0.300000,0.142857,0.463648,0.335410,0
33.486,0.008387,-5.806696,0.746319,0.300000,0.142857,0.463648,0.335410,0
33.508,0.016895,-5.793928,0.752778,0.300000,0.142857,0.463648,0.335410,0
33.530,0.016895,-5.793928,0.752778,0.300000,0.142857,0.463648,0.335410,0
33.550,0.016895,-5.793928,0.752778,0.300000,0.142857,0.463648,0.335410,0
33.572,0.025317,-5.781107,0.759238,0.300000,0.142857,0.463648,0.335410,0
33.594,0.025317,-5.781107,0.759238,0.300000,0.142857,0.463648,0.335410,0
33.614,0.033657,-5.768237,0.765710,0.300000,0.142857,0.463648,0.335410,0
33.636,0.033657,-5.768237,0.765710,0.300000,0.142857,0.463648,0.335410,0
33.658,0.041962,-5.755373,0.772313,0.300000,0.142857,0.463648,0.335410,0
33.678,0.041962,-5.755373,0.772313,0.300000,0.142857,0.463648,0.335410,0
33.700,0.041962,-5.755373,0.772313,0.300000,0.142857,0.463648,0.335410,0
33.722,0.050239,-5.742523,0.779071,0.300000,0.142857,0.463648,0.335410,0
33.742,0.050239,-5.742523,0.779071,0.300000,0.142857,0.463648,0.335410,0
33.764,0.058426,-5.729620,0.785832,0.300000,0.142857,0.463648,0.335410,0
33.786,0.058426,-5.729620,0.785832,0.300000,0.142857,0.463648,0.335410,0
33.806,0.066523,-5.716664,0.792594,0.300000,0.142857,0.463648,0.335410,0
33.828,0.066523,-5.716664,0.792594,0.300000,0.142857,0.463648,0.335410,0
33.850,0.066523,-5.716664,0.792594,0.300000,0.142857,0.463648,0.335410,0
33.870,0.074529,-5.703656,0.799357,0.300000,0.142857,0.463648,0.335410,0
33.892,0.074529,-5.703656,0.799357,0.300000,0.142857,0.463648,0.335410,0
33.914,0.082443,-5.690596,0.806122,0.300000,0.142857,0.463648,0.335410,0
33.934,0.082443,-5.690596,0.806122,0.300000,0.142857,0.463648,0.335410,0
33.956,0.090266,-5.677486,0.812888,0.300000,0.142857,0.463648,0.335410,0
33.978,0.090266,-5.677486,0.812888,0.300000,0.142857,0.463648,0.335410,0
33.998,0.090266,-5.677486,0.812888,0.300000,0.142857,0.463648,0.335410,0
34.020,0.097999,-5.664320,0.819660,0.300000,0.142857,0.463648,0.335410,0
34.042,0.097999,-5.664320,0.819660,0.300000,0.142857,0.463648,0.335410,0
34.062,0.105665,-5.651029,0.826496,0.300000,0.142857,0.463648,0.335410,0
34.084,0.105665,-5.651029,0.826496,0.300000,0.142857,0.463648,0.335410,0
34.106,0.113300,-5.637505,0.833487,0.300000,0.142857,0.463648,0.335410,0
34.126,0.113300,-5.637505,0.833487,0.300000,0.142857,0.463648,0.335410,0
34.148,0.113300,-5.637505,0.833487,0.300000,0.142857,0.463648,0.335410,0
34.170,0.120926,-5.623680,0.840680,0.300000,0.142857,0.463648,0.335410,0
34.190,0.120926,-5.623680,0.840680,0.300000,0.142857,0.463648,0.335410,0
34.212,0.128441,-5.609805,0.847882,0.300000,0.142857,0.463648,0.335410,0
34.234,0.128441,-5.609805,0.847882,0.300000,0.142857,0.463648,0.335410,0
34.254,0.135860,-5.595866,0.855092,0.300000,0.142857,0.463648,0.335410,0
34.276,0.135860,-5.595866,0.855092,0.300000,0.142857,0.463648,0.335410,0
34.298,0.135860,-5.595866,0.855092,0.300000,0.142857,0.463648,0.335410,0
34.318,0.143177,-5.581875,0.862302,0.300000,0.142857,0.463648,0.335410,0
34.340,0.143177,-5.581875,0.862302,0.300000,0.142857,0.463648,0.335410,0
34.362,0.150392,-5.567833,0.869512,0.300000,0.142857,0.463648,0.335410,0
34.382,0.150392,-5.567833,0.869512,0.300000,0.142857,0.463648,0.335410,0
34.404,0.157505,-5.553741,0.876722,0.300000,0.142857,0.463648,0.335410,0
34.426,0.157505,-5.553741,0.876722,0.300000,0.142857,0.463648,0.335410,0
34.446,0.157505,-5.553741,0.876722,0.300000,0.142857,0.463648,0.335410,0
34.468,0.164515,-5.539598,0.883932,0.300000,0.142857,0.463648,0.335410,0
34.490,0.164515,-5.539598,0.883932,0.300000,0.142857,0.463648,0.335410,0
34.510,0.171423,-5.525406,0.891142,0.300000,0.142857,0.463648,0.335410,0
34.532,0.171423,-5.525406,0.891142,0.300000,0.142857,0.463648,0.335410,0
34.554,0.178228,-5.511164,0.898352,0.300000,0.142857,0.463648,0.335410,0
34.574,0.178228,-5.511164,0.898352,0.300000,0.142857,0.463648,0.335410,0
34.596,0.178228,-5.511164,0.898352,0.300000,0.142857,0.463648,0.335410,0
34.618,0.184930,-5.496876,0.905561,0.300000,0.142857,0.463648,0.335410,0
34.638,0.184930,-5.496876,0.905561,0.300000,0.142857,0.463648,0.335410,0
34.660,0.191529,-5.482540,0.912768,0.300000,0.142857,0.463648,0.335410,0
34.682,0.191529,-5.482540,0.912768,0.300000,0.142857,0.463648,0.335410,0
34.702,0.198025,-5.468157,0.919975,0.300000,0.142857,0.463648,0.335410,0
34.724,0.198025,-5.468157,0.919975,0.300000,0.142857,0.463648,0.335410,0
34.746,0.198025,-5.468157,0.919975,0.300000,0.142857,0.463648,0.335410,0
34.766,0.204417,-5.453729,0.927180,0.300000,0.142857,0.463648,0.335410,0
34.788,0.204417,-5.453729,0.927180,0.300000,0.142857,0.463648,0.335410,0
34.810,0.210692,-5.439301,0.934351,0.300000,0.142857,0.463648,0.335410,0
34.830,0.210692,-5.439301,0.934351,0.300000,0.142857,0.463648,0.335410,0
34.852,0.216793,-5.424978,0.941369,0.300000,0.142857,0.463648,0.335410,0
34.874,0.216793,-5.424978,0.941369,0.300000,0.142857,0.463648,0.335410,0
34.894,0.216793,-5.424978,0.941369,0.300000,0.142857,0.463648,0.335410,0
34.916,0.222683,-5.410878,0.948138,0.300000,0.142857,0.463648,0.335410,0
34.938,0.222683,-5.410878,0.948138,0.300000,0.142857,0.463648,0.335410,0
34.958,0.228476,-5.396834,0.954934,0.300000,0.142857,0.463648,0.335410,0
34.980,0.228476,-5.396834,0.954934,0.300000,0.142857,0.463648,0.335410,0
35.002,0.234184,-5.382770,0.961767,0.300000,0.142857,0.463648,0.335410,0
35.022,0.234184,-5.382770,0.961767,0.300000,0.142857,0.463648,0.335410,0
35.044,0.234184,-5.382770,0.961767,0.300000,0.142857,0.463648,0.335410,0
35.066,0.239792,-5.368668,0.968606,0.300000,0.142857,0.463648,0.335410,0
35.086,0.239792,-5.368668,0.968606,0.300000,0.142857,0.463648,0.335410,0
35.108,0.245298,-5.354531,0.975450,0.300000,0.142857,0.463648,0.335410,0
35.130,0.245298,-5.354531,0.975450,0.300000,0.142857,0.463648,0.335410,0
35.150,0.245298,-5.354531,0.975450,0.300000,0.142857,0.463648,0.335410,0
35.172,0.250703,-5.340357,0.982299,0.300000,0.142857,0.463648,0.335410,0
35.194,0.250703,-5.340357,0.982299,0.300000,0.142857,0.463648,0.335410,0
35.214,0.256007,-5.326149,0.989154,0.300000,0.142857,0.463648,0.335410,0
35.236,0.256007,-5.326149,0.989154,0.300000,0.142857,0.463648,0.335410,0
35.258,0.261208,-5.311907,0.996014,0.300000,0.142857,0.463648,0.335410,0
35.280,0.261208,-5.311907,0.996014,0.300000,0.142857,0.463648,0.335410,0
35.300,0.261208,-5.311907,0.996014,0.300000,0.142857,0.463648,0.335410,0
35.322,0.266307,-5.297630,1.002880,0.300000,0.142857,0.463648,0.335410,0
35.344,0.266307,-5.297630,1.002880,0.300000,0.142857,0.463648,0.335410,0
35.364,0.271304,-5.283321,1.009750,0.300000,0.142857,0.463648,0.335410,0
35.386,0.271304,-5.283321,1.009750,0.300000,0.142857,0.463648,0.335410,0
35.408,0.276191,-5.268982,1.016636,0.300000,0.142857,0.463648,0.335410,0
35.428,0.276191,-5.268982,1.016636,0.300000,0.142857,0.463648,0.335410,0
35.450,0.276191,-5.268982,1.016636,0.300000,0.142857,0.463648,0.335410,0
35.472,0.280949,-5.254624,1.023558,0.300000,0.142857,0.463648,0.335410,0
35.492,0.280949,-5.254624,1.023558,0.300000,0.142857,0.463648,0.335410,0
35.514,0.285601,-5.240233,1.030491,0.300000,0.142857,0.463648,0.335410,0
35.536,0.285601,-5.240233,1.030491,0.300000,0.142857,0.463648,0.335410,0
35.556,0.290132,-5.225796,1.037379,0.300000,0.142857,0.463648,0.335410,0
35.578,0.290132,-5.225796,1.037379,0.300000,0.142857,0.463648,0.335410,0
35.600,0.290132,-5.225796,1.037379,0.300000,0.142857,0.463648,0.335410,0
35.620,0.294485,-5.211268,1.044081,0.300000,0.142857,0.463648,0.335410,0
35.642,0.294485,-5.211268,1.044081,0.300000,0.142857,0.463648,0.335410,0
35.664,0.298742,-5.196687,1.050714,0.300000,0.142857,0.463648,0.335410,0
35.684,0.298742,-5.196687,1.050714,0.300000,0.142857,0.463648,0.335410,0
35.706,0.302900,-5.182079,1.057351,0.300000,0.142857,0.463648,0.335410,0
35.728,0.302900,-5.182079,1.057351,0.300000,0.142857,0.463648,0.335410,0
35.748,0.302900,-5.182079,1.057351,0.300000,0.142857,0.463648,0.335410,0
35.770,0.306960,-5.167445,1.063995,-0.300000,-0.142857,0.463648,-0.335410,0
35.792,0.306960,-5.167445,1.063995,-0.300000,-0.142857,0.463648,-0.335410,0
35.812,0.309783,-5.157148,1.068895,-0.300000,-0.142857,0.463648,-0.335410,0
35.834,0.309783,-5.157148,1.068895,-0.300000,-0.142857,0.463648,-0.335410,0
35.856,0.310159,-5.155792,1.069560,-0.300000,-0.142857,0.463648,-0.335410,0
35.876,0.310159,-5.155792,1.069560,-0.300000,-0.142857,0.463648,-0.335410,0
35.898,0.310159,-5.155792,1.069560,-0.300000,-0.142857,0.463648,-0.335410,0
35.920,0.308236,-5.163060,1.066206,-0.300000,-0.142857,0.463648,-0.335410,0
35.940,0.308236,-5.163060,1.066206,-0.300000,-0.142857,0.463648,-0.335410,0
35.962,0.304328,-5.177241,1.059464,-0.300000,-0.142857,0.463648,-0.335410,0
35.984,0.304328,-5.177241,1.059464,-0.300000,-0.142857,0.463648,-0.335410,0
36.004,0.300181,-5.191871,1.052277,-0.300000,-0.142857,0.463648,-0.335410,0
36.026,0.300181,-5.191871,1.052277,-0.300000,-0.142857,0.463648,-0.335410,0
36.048,0.300181,-5.191871,1.052277,-0.300000,-0.142857,0.463648,-0.335410,0
36.068,0.295971,-5.206329,1.045161,-0.300000,-0.142857,0.463648,-0.335410,0
36.090,0.295971,-5.206329,1.045161,-0.300000,-0.142857,0.463648,-0.335410,0
36.112,0.291653,-5.220742,1.038068,-0.300000,-0.142857,0.463648,-0.335410,0
36.132,0.291653,-5.220742,1.038068,-0.300000,-0.142857,0.463648,-0.335410,0
36.154,0.287230,-5.235130,1.030973,-0.300000,-0.142857,0.463648,-0.335410,0
36.176,0.287230,-5.235130,1.030973,-0.300000,-0.142857,0.463648,-0.335410,0
36.196,0.287230,-5.235130,1.030973,-0.300000,-0.142857,0.463648,-0.335410,0
36.218,0.282701,-5.249495,1.023877,-0.300000,-0.142857,0.463648,-0.335410,0
36.240,0.282701,-5.249495,1.023877,-0.300000,-0.142857,0.463648,-0.335410,0
36.260,0.278067,-5.263829,1.016782,-0.300000,-0.142857,0.463648,-0.335410,0
36.282,0.278067,-5.263829,1.016782,-0.300000,-0.142857,0.463648,-0.335410,0
36.304,0.273331,-5.278131,1.009689,-0.300000,-0.142857,0.463648,-0.335410,0
36.324,0.273331,-5.278131,1.009689,-0.300000,-0.142857,0.463648,-0.335410,0
36.346,0.273331,-5.278131,1.009689,-0.300000,-0.142857,0.463648,-0.335410,0
36.368,0.268491,-5.292400,1.002599,-0.300000,-0.142857,0.463648,-0.335410,0
36.388,0.268491,-5.292400,1.002599,-0.300000,-0.142857,0.463648,-0.335410,0
36.410,0.263549,-5.306636,0.995510,-0.300000,-0.142857,0.463648,-0.335410,0
36.432,0.263549,-5.306636,0.995510,-0.300000,-0.142857,0.463648,-0.335410,0
36.452,0.258509,-5.320843,0.988435,-0.300000,-0.142857,0.463648,-0.335410,0
36.474,0.258509,-5.320843,0.988435,-0.300000,-0.142857,0.463648,-0.335410,0
36.496,0.258509,-5.320843,0.988435,-0.300000,-0.142857,0.463648,-0.335410,0
36.516,0.253424,-5.335057,0.981482,-0.300000,-0.142857,0.463648,-0.335410,0
36.538,0.253424,-5.335057,0.981482,-0.300000,-0.142857,0.463648,-0.335410,0
36.560,0.248292,-5.349285,0.974647,-0.300000,-0.142857,0.463648,-0.335410,0
36.580,0.248292,-5.349285,0.974647,-0.300000,-0.142857,0.463648,-0.335410,0
36.602,0.243034,-5.363557,0.967758,-0.300000,-0.142857,0.463648,-0.335410,0
36.624,0.243034,-5.363557,0.967758,-0.300000,-0.142857,0.463648,-0.335410,0
36.644,0.243034,-5.363557,0.967758,-0.300000,-0.142857,0.463648,-0.335410,0
36.666,0.237554,-5.377938,0.960612,-0.300000,-0.142857,0.463648,-0.335410,0
36.688,0.237554,-5.377938,0.960612,-0.300000,-0.142857,0.463648,-0.335410,0
36.708,0.231830,-5.392521,0.953174,-0.300000,-0.142857,0.463648,-0.335410,0
36.730,0.231830,-5.392521,0.953174,-0.300000,-0.142857,0.463648,-0.335410,0
36.752,0.225988,-5.407086,0.945721,-0.300000,-0.142857,0.463648,-0.335410,0
36.772,0.225988,-5.407086,0.945721,-0.300000,-0.142857,0.463648,-0.335410,0
36.794,0.225988,-5.407086,0.945721,-0.300000,-0.142857,0.463648,-0.335410,0
36.816,0.220033,-5.421619,0.938262,-0.300000,-0.142857,0.463648,-0.335410,0
36.836,0.220033,-5.421619,0.938262,-0.300000,-0.142857,0.463648,-0.335410,0
36.858,0.213972,-5.436102,0.930805,-0.300000,-0.142857,0.463648,-0.335410,0
36.880,0.213972,-5.436102,0.930805,-0.300000,-0.142857,0.463648,-0.335410,0
36.900,0.213972,-5.436102,0.930805,-0.300000,-0.142857,0.463648,-0.335410,0
36.922,0.207803,-5.450539,0.923349,-0.300000,-0.142857,0.463648,-0.335410,0
36.944,0.207803,-5.450539,0.923349,-0.300000,-0.142857,0.463648,-0.335410,0
36.964,0.201526,-5.464930,0.915893,-0.300000,-0.142857,0.463648,-0.335410,0
36.986,0.201526,-5.464930,0.915893,-0.300000,-0.142857,0.463648,-0.335410,0
37.008,0.195143,-5.479273,0.908437,-0.300000,-0.142857,0.463648,-0.335410,0
37.028,0.195143,-5.479273,0.908437,-0.300000,-0.142857,0.463648,-0.335410,0
37.050,0.195143,-5.479273,0.908437,-0.300000,-0.142857,0.463648,-0.335410,0
37.072,0.188654,-5.493566,0.900982,-0.300000,-0.142857,0.463648,-0.335410,0
37.092,0.188654,-5.493566,0.900982,-0.300000,-0.142857,0.463648,-0.335410,0
37.114,0.182060,-5.507810,0.893526,-0.300000,-0.142857,0.463648,-0.335410,0
37.136,0.182060,-5.507810,0.893526,-0.300000,-0.142857,0.463648,-0.335410,0
37.158,0.175360,-5.522003,0.886069,-0.300000,-0.142857,0.463648,-0.335410,0
37.178,0.175360,-5.522003,0.886069,-0.300000,-0.142857,0.463648,-0.335410,0
37.200,0.175360,-5.522003,0.886069,-0.300000,-0.142857,0.463648,-0.335410,0
37.222,0.168557,-5.536145,0.878612,-0.300000,-0.142857,0.463648,-0.335410,0
37.242,0.168557,-5.536145,0.878612,-0.300000,-0.142857,0.463648,-0.335410,0
37.264,0.161650,-5.550235,0.871152,-0.300000,-0.142857,0.463648,-0.335410,0
