t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals
46.636,-5.163443,6.954700,-0.731787,0.855769,12.512733,-0.745601,-0.039171,0.035258,-0.757183,-0.053898,0
46.736,-5.165254,6.957076,-0.730667,0.851016,12.515269,-0.745274,-0.068314,0.017898,-0.268455,-0.070852,0
46.836,-5.171693,6.963171,-0.730177,0.844798,12.519489,-0.745460,-0.088914,0.011282,-0.132450,-0.089700,0
46.938,-5.182287,6.972673,-0.730150,0.837220,12.525644,-0.745748,-0.113680,0.009270,-0.085411,-0.114096,0
47.038,-5.194355,6.983454,-0.730180,0.828212,12.533866,-0.745937,-0.102667,0.022045,-0.221754,-0.105244,0
47.138,-5.205595,6.993542,-0.730141,0.820563,12.541591,-0.745953,-0.104405,0.022195,-0.219612,-0.106974,0
47.240,-5.216182,7.004417,-0.728082,0.813723,12.549611,-0.743812,-0.095881,0.037372,-0.388467,-0.103600,0
47.340,-5.225530,7.015384,-0.724141,0.808049,12.557614,-0.739714,-0.083757,0.055199,-0.605333,-0.101855,0
47.440,-5.233779,7.027918,-0.716192,0.803588,12.565692,-0.731592,-0.074635,0.089410,-0.899113,-0.119932,0
47.540,-5.240265,7.042206,-0.702984,0.799837,12.575420,-0.718525,-0.069983,0.139946,-1.126321,-0.162758,0
47.642,-5.244983,7.057757,-0.685127,0.797584,12.586817,-0.700827,-0.069222,0.183426,-1.225760,-0.204659,0
47.742,-5.248394,7.074200,-0.663718,0.798015,12.598979,-0.679724,-0.058422,0.214535,-1.310000,-0.226573,0
47.842,-5.247099,7.085035,-0.644954,0.799597,12.609356,-0.662170,-0.036405,0.207304,-1.310000,-0.141185,0
47.944,-5.246329,7.091301,-0.633979,0.800461,12.615412,-0.652365,-0.015014,0.147988,-1.310000,-0.058230,0
48.044,-5.246010,7.093984,-0.629272,0.800815,12.618239,-0.648343,-0.043222,0.064268,-1.001130,-0.080136,0
48.144,-5.246503,7.094664,-0.628752,0.800575,12.622094,-0.647687,0.004495,0.037273,-0.866944,0.000000,0
48.246,-5.246919,7.094848,-0.628945,0.800799,12.621629,-0.648174,0.028880,0.019934,1.031937,0.025403,0
48.346,-5.246141,7.094278,-0.628952,0.802193,12.619211,-0.648699,0.045803,0.019775,0.525932,0.041316,0
48.446,-5.243756,7.092534,-0.628965,0.804929,12.615625,-0.649321,0.060274,0.018732,0.385827,0.056673,0
