t_sim,gt_x,gt_y,gt_yaw,cmd_v,cmd_w,steer,traction,refusals
47.054,-7.623650,7.706480,0.371134,0.300000,0.285714,0.785398,0.424264,0
47.074,-7.623650,7.706480,0.371134,0.300000,0.285714,0.785398,0.424264,0
47.096,-7.623650,7.706480,0.371134,0.300000,0.285714,0.785398,0.424264,0
47.118,-7.612061,7.718351,0.384658,0.300000,0.285714,0.785398,0.424264,0
47.138,-7.612061,7.718351,0.384658,0.300000,0.285714,0.785398,0.424264,0
47.160,-7.600643,7.730389,0.398209,0.300000,0.285714,0.785398,0.424264,0
47.182,-7.600643,7.730389,0.398209,0.300000,0.285714,0.785398,0.424264,0
47.202,-7.589361,7.742699,0.411953,0.300000,0.285714,0.785398,0.424264,0
47.224,-7.589361,7.742699,0.411953,0.300000,0.285714,0.785398,0.424264,0
47.246,-7.589361,7.742699,0.411953,0.300000,0.285714,0.785398,0.424264,0
47.266,-7.578181,7.755394,0.426059,0.300000,0.285714,0.785398,0.424264,0
47.288,-7.578181,7.755394,0.426059,0.300000,0.285714,0.785398,0.424264,0
47.310,-7.567073,7.768553,0.440625,0.300000,0.285714,0.785398,0.424264,0
47.330,-7.567073,7.768553,0.440625,0.300000,0.285714,0.785398,0.424264,0
47.352,-7.556155,7.781930,0.455290,0.300000,0.285714,0.785398,0.424264,0
47.374,-7.556155,7.781930,0.455290,0.300000,0.285714,0.785398,0.424264,0
47.394,-7.556155,7.781930,0.455290,0.300000,0.285714,0.785398,0.424264,0
47.416,-7.545430,7.795472,0.469963,0.300000,0.285714,0.785398,0.424264,0
47.438,-7.545430,7.795472,0.469963,0.300000,0.285714,0.785398,0.424264,0
47.458,-7.534907,7.809167,0.484633,0.300000,0.285714,0.785398,0.424264,0
47.480,-7.534907,7.809167,0.484633,0.300000,0.285714,0.785398,0.424264,0
47.502,-7.524588,7.823013,0.499301,0.300000,0.285714,0.785398,0.424264,0
47.522,-7.524588,7.823013,0.499301,0.300000,0.285714,0.785398,0.424264,0
47.544,-7.524588,7.823013,0.499301,0.300000,0.285714,0.785398,0.424264,0
47.566,-7.514473,7.837008,0.513968,0.300000,0.285714,0.785398,0.424264,0
47.586,-7.514473,7.837008,0.513968,0.300000,0.285714,0.785398,0.424264,0
47.608,-7.504570,7.851159,0.528612,0.300000,0.285714,0.785398,0.424264,0
47.630,-7.504570,7.851159,0.528612,0.300000,0.285714,0.785398,0.424264,0
47.650,-7.504570,7.851159,0.528612,0.300000,0.285714,0.785398,0.424264,0
47.672,-7.494972,7.865592,0.542921,0.300000,0.285714,0.785398,0.424264,0
47.694,-7.494972,7.865592,0.542921,0.300000,0.285714,0.785398,0.424264,0
47.714,-7.485694,7.880167,0.556843,0.300000,0.285714,0.785398,0.424264,0
47.736,-7.485694,7.880167,0.556843,0.300000,0.285714,0.785398,0.424264,0
47.758,-7.476724,7.894589,0.570424,0.300000,0.285714,0.785398,0.424264,0
47.778,-7.476724,7.894589,0.570424,0.300000,0.285714,0.785398,0.424264,0
47.800,-7.476724,7.894589,0.570424,0.300000,0.285714,0.785398,0.424264,0
47.822,-7.468105,7.908717,0.583514,0.300000,0.285714,0.785398,0.424264,0
47.842,-7.468105,7.908717,0.583514,0.300000,0.285714,0.785398,0.424264,0
47.864,-7.459721,7.922898,0.596553,0.300000,0.285714,0.785398,0.424264,0
47.886,-7.459721,7.922898,0.596553,0.300000,0.285714,0.785398,0.424264,0
47.906,-7.451542,7.937179,0.609590,0.300000,0.285714,0.785398,0.424264,0
47.928,-7.451542,7.937179,0.609590,0.300000,0.285714,0.785398,0.424264,0
47.950,-7.451542,7.937179,0.609590,0.300000,0.285714,0.785398,0.424264,0
47.970,-7.443571,7.951560,0.622629,0.300000,0.285714,0.785398,0.424264,0
47.992,-7.443571,7.951560,0.622629,0.300000,0.285714,0.785398,0.424264,0
48.014,-7.435807,7.966039,0.635672,0.300000,0.285714,0.785398,0.424264,0
48.034,-7.435807,7.966039,0.635672,0.300000,0.285714,0.785398,0.424264,0
48.056,-7.428252,7.980613,0.648720,0.300000,0.285714,0.785398,0.424264,0
48.078,-7.428252,7.980613,0.648720,0.300000,0.285714,0.785398,0.424264,0
48.098,-7.428252,7.980613,0.648720,0.300000,0.285714,0.785398,0.424264,0
48.120,-7.420907,7.995281,0.661775,0.300000,0.285714,0.785398,0.424264,0
48.142,-7.420907,7.995281,0.661775,0.300000,0.285714,0.785398,0.424264,0
48.162,-7.413772,8.010038,0.674837,0.300000,0.285714,0.785398,0.424264,0
48.184,-7.413772,8.010038,0.674837,0.300000,0.285714,0.785398,0.424264,0
48.206,-7.406849,8.024884,0.687907,0.300000,0.285714,0.785398,0.424264,0
48.226,-7.406849,8.024884,0.687907,0.300000,0.285714,0.785398,0.424264,0
48.248,-7.406849,8.024884,0.687907,0.300000,0.285714,0.785398,0.424264,0
48.270,-7.400154,8.039809,0.700995,0.300000,0.285714,0.785398,0.424264,0
48.290,-7.400154,8.039809,0.700995,0.300000,0.285714,0.785398,0.424264,0
48.312,-7.393687,8.054811,0.714103,0.300000,0.285714,0.785398,0.424264,0
48.334,-7.393687,8.054811,0.714103,0.300000,0.285714,0.785398,0.424264,0
48.354,-7.387415,8.069899,0.727207,0.300000,0.285714,0.785398,0.424264,0
48.376,-7.387415,8.069899,0.727207,0.300000,0.285714,0.785398,0.424264,0
48.398,-7.387415,8.069899,0.727207,0.300000,0.285714,0.785398,0.424264,0
48.418,-7.383917,8.076768,0.734585,0.300000,0.285714,0.785398,0.424264,0
48.440,-7.383917,8.076768,0.734585,0.300000,0.285714,0.785398,0.424264,0
48.462,-7.383713,8.076807,0.734404,0.300000,0.285714,0.785398,0.424264,0
48.482,-7.383713,8.076807,0.734404,0.300000,0.285714,0.785398,0.424264,0
48.504,-7.383225,8.076950,0.734002,0.300000,0.285714,0.785398,0.424264,0
48.526,-7.383225,8.076950,0.734002,0.300000,0.285714,0.785398,0.424264,0
48.546,-7.383225,8.076950,0.734002,0.300000,0.285714,0.785398,0.424264,0
48.568,-7.382670,8.077115,0.733547,0.300000,0.285714,0.785398,0.424264,0
48.590,-7.382670,8.077115,0.733547,0.300000,0.285714,0.785398,0.424264,0
48.610,-7.382094,8.077287,0.733076,0.300000,0.285714,0.785398,0.424264,0
48.632,-7.382094,8.077287,0.733076,0.300000,0.285714,0.785398,0.424264,0
48.654,-7.381494,8.077466,0.732586,0.300000,0.285714,0.785398,0.424264,0
48.676,-7.381494,8.077466,0.732586,0.300000,0.285714,0.785398,0.424264,0
48.696,-7.381494,8.077466,0.732586,0.300000,0.285714,0.785398,0.424264,0
48.718,-7.380870,8.077653,0.732079,0.300000,0.285714,0.785398,0.424264,0
48.740,-7.380870,8.077653,0.732079,0.300000,0.285714,0.785398,0.424264,0
48.760,-7.380127,8.077876,0.731477,0.300000,0.285714,0.785398,0.424264,0
48.782,-7.380127,8.077876,0.731477,0.300000,0.285714,0.785398,0.424264,0
48.804,-7.379263,8.078135,0.730778,0.300000,0.285714,0.785398,0.424264,0
48.824,-7.379263,8.078135,0.730778,0.300000,0.285714,0.785398,0.424264,0
48.846,-7.379263,8.078135,0.730778,0.300000,0.285714,0.785398,0.424264,0
48.868,-7.378386,8.078399,0.730071,0.300000,0.285714,0.785398,0.424264,0
48.888,-7.378386,8.078399,0.730071,0.300000,0.285714,0.785398,0.424264,0
48.910,-7.377496,8.078667,0.729354,0.300000,0.285714,0.785398,0.424264,0
48.932,-7.377496,8.078667,0.729354,0.300000,0.285714,0.785398,0.424264,0
48.952,-7.376592,8.078939,0.728628,0.300000,0.285714,0.785398,0.424264,0
48.974,-7.376592,8.078939,0.728628,0.300000,0.285714,0.785398,0.424264,0
48.996,-7.376592,8.078939,0.728628,0.300000,0.285714,0.785398,0.424264,0
49.016,-7.375675,8.079214,0.727892,0.300000,0.285714,0.785398,0.424264,0
49.038,-7.375675,8.079214,0.727892,0.300000,0.285714,0.785398,0.424264,0
49.060,-7.374746,8.079494,0.727147,0.300000,0.285714,0.785398,0.424264,0
49.080,-7.374746,8.079494,0.727147,0.300000,0.285714,0.785398,0.424264,0
49.102,-7.373804,8.079778,0.726394,0.300000,0.285714,0.785398,0.424264,0
49.124,-7.373804,8.079778,0.726394,0.300000,0.285714,0.785398,0.424264,0
49.144,-7.373804,8.079778,0.726394,0.300000,0.285714,0.785398,0.424264,0
49.166,-7.372848,8.080066,0.725631,0.300000,0.285714,0.785398,0.424264,0
49.188,-7.372848,8.080066,0.725631,0.300000,0.285714,0.785398,0.424264,0
49.208,-7.371879,8.080358,0.724858,0.300000,0.285714,0.785398,0.424264,0
49.230,-7.371879,8.080358,0.724858,0.300000,0.285714,0.785398,0.424264,0
49.252,-7.370896,8.080654,0.724076,0.300000,0.285714,0.785398,0.424264,0
49.272,-7.370896,8.080654,0.724076,0.300000,0.285714,0.785398,0.424264,0
49.294,-7.370896,8.080654,0.724076,0.300000,0.285714,0.785398,0.424264,0
49.316,-7.369899,8.080955,0.723285,0.300000,0.285714,0.785398,0.424264,0
49.336,-7.369899,8.080955,0.723285,0.300000,0.285714,0.785398,0.424264,0
49.358,-7.368889,8.081259,0.722484,0.300000,0.285714,0.785398,0.424264,0
49.380,-7.368889,8.081259,0.722484,0.300000,0.285714,0.785398,0.424264,0
49.400,-7.368889,8.081259,0.722484,0.300000,0.285714,0.785398,0.424264,0
49.422,-7.367866,8.081567,0.721675,0.300000,0.285714,0.785398,0.424264,0
49.444,-7.367866,8.081567,0.721675,0.300000,0.285714,0.785398,0.424264,0
49.464,-7.366831,8.081879,0.720857,0.300000,0.285714,0.785398,0.424264,0
49.486,-7.366831,8.081879,0.720857,0.300000,0.285714,0.785398,0.424264,0
49.508,-7.365783,8.082195,0.720031,0.300000,0.285714,0.785398,0.424264,0
49.528,-7.365783,8.082195,0.720031,0.300000,0.285714,0.785398,0.424264,0
49.550,-7.365783,8.082195,0.720031,0.300000,0.285714,0.785398,0.424264,0
49.572,-7.364725,8.082514,0.719198,0.300000,0.285714,0.785398,0.424264,0
49.592,-7.364725,8.082514,0.719198,0.300000,0.285714,0.785398,0.424264,0
49.614,-7.363654,8.082837,0.718357,0.300000,0.285714,0.785398,0.424264,0
49.636,-7.363654,8.082837,0.718357,0.300000,0.285714,0.785398,0.424264,0
49.656,-7.362572,8.083163,0.717508,0.300000,0.285714,0.785398,0.424264,0
49.678,-7.362572,8.083163,0.717508,0.300000,0.285714,0.785398,0.424264,0
49.700,-7.362572,8.083163,0.717508,0.300000,0.285714,0.785398,0.424264,0
49.720,-7.361478,8.083493,0.716652,0.300000,0.285714,0.785398,0.424264,0
49.742,-7.361478,8.083493,0.716652,0.300000,0.285714,0.785398,0.424264,0
49.764,-7.360372,8.083827,0.715788,0.300000,0.285714,0.785398,0.424264,0
49.784,-7.360372,8.083827,0.715788,0.300000,0.285714,0.785398,0.424264,0
49.806,-7.359261,8.084175,0.714938,0.300000,0.285714,0.785398,0.424264,0
49.828,-7.359261,8.084175,0.714938,0.300000,0.285714,0.785398,0.424264,0
49.848,-7.359261,8.084175,0.714938,0.300000,0.285714,0.785398,0.424264,0
49.870,-7.358131,8.084512,0.714056,0.300000,0.285714,0.785398,0.424264,0
49.892,-7.358131,8.084512,0.714056,0.300000,0.285714,0.785398,0.424264,0
49.912,-7.356989,8.084855,0.713165,0.300000,0.285714,0.785398,0.424264,0
49.934,-7.356989,8.084855,0.713165,0.300000,0.285714,0.785398,0.424264,0
49.956,-7.355830,8.085203,0.712265,0.300000,0.285714,0.785398,0.424264,0
49.976,-7.355830,8.085203,0.712265,0.300000,0.285714,0.785398,0.424264,0
49.998,-7.355830,8.085203,0.712265,0.300000,0.285714,0.785398,0.424264,0
50.020,-7.354654,8.085556,0.711353,0.300000,0.285714,0.785398,0.424264,0
50.040,-7.354654,8.085556,0.711353,0.300000,0.285714,0.785398,0.424264,0
50.062,-7.353462,8.085915,0.710432,0.300000,0.285714,0.785398,0.424264,0
50.084,-7.353462,8.085915,0.710432,0.300000,0.285714,0.785398,0.424264,0
50.104,-7.352254,8.086278,0.709500,0.300000,0.285714,0.785398,0.424264,0
50.126,-7.352254,8.086278,0.709500,0.300000,0.285714,0.785398,0.424264,0
50.148,-7.352254,8.086278,0.709500,0.300000,0.285714,0.785398,0.424264,0
50.168,-7.351030,8.086647,0.708558,0.300000,0.285714,0.785398,0.424264,0
50.190,-7.351030,8.086647,0.708558,0.300000,0.285714,0.785398,0.424264,0
50.212,-7.349788,8.087021,0.707605,0.300000,0.285714,0.785398,0.424264,0
50.232,-7.349788,8.087021,0.707605,0.300000,0.285714,0.785398,0.424264,0
50.254,-7.348532,8.087399,0.706644,0.300000,0.285714,0.785398,0.424264,0
50.276,-7.348532,8.087399,0.706644,0.300000,0.285714,0.785398,0.424264,0
50.296,-7.348532,8.087399,0.706644,0.300000,0.285714,0.785398,0.424264,0
50.318,-7.347260,8.087782,0.705671,0.300000,0.285714,0.785398,0.424264,0
50.340,-7.347260,8.087782,0.705671,0.300000,0.285714,0.785398,0.424264,0
50.360,-7.345969,8.088171,0.704687,0.300000,0.285714,0.785398,0.424264,0
50.382,-7.345969,8.088171,0.704687,0.300000,0.285714,0.785398,0.424264,0
50.404,-7.344657,8.088567,0.703689,0.300000,0.285714,0.785398,0.424264,0
50.424,-7.344657,8.088567,0.703689,0.300000,0.285714,0.785398,0.424264,0
50.446,-7.344657,8.088567,0.703689,0.300000,0.285714,0.785398,0.424264,0
50.468,-7.343326,8.088968,0.702679,0.300000,0.285714,0.785398,0.424264,0
50.488,-7.343326,8.088968,0.702679,0.300000,0.285714,0.785398,0.424264,0
50.510,-7.341974,8.089375,0.701655,0.300000,0.285714,0.785398,0.424264,0
50.532,-7.341974,8.089375,0.701655,0.300000,0.285714,0.785398,0.424264,0
50.554,-7.340600,8.089789,0.700618,0.300000,0.285714,0.785398,0.424264,0
50.574,-7.340600,8.089789,0.700618,0.300000,0.285714,0.785398,0.424264,0
50.596,-7.340600,8.089789,0.700618,0.300000,0.285714,0.785398,0.424264,0
50.618,-7.339206,8.090210,0.699567,0.300000,0.285714,0.785398,0.424264,0
50.638,-7.339206,8.090210,0.699567,0.300000,0.285714,0.785398,0.424264,0
50.660,-7.337789,8.090636,0.698502,0.300000,0.285714,0.785398,0.424264,0
50.682,-7.337789,8.090636,0.698502,0.300000,0.285714,0.785398,0.424264,0
50.702,-7.336352,8.091070,0.697424,0.300000,0.285714,0.785398,0.424264,0
50.724,-7.336352,8.091070,0.697424,0.300000,0.285714,0.785398,0.424264,0
50.746,-7.336352,8.091070,0.697424,0.300000,0.285714,0.785398,0.424264,0
50.766,-7.334893,8.091509,0.696332,0.300000,0.285714,0.785398,0.424264,0
50.788,-7.334893,8.091509,0.696332,0.300000,0.285714,0.785398,0.424264,0
50.810,-7.333412,8.091955,0.695227,0.300000,0.285714,0.785398,0.424264,0
50.830,-7.333412,8.091955,0.695227,0.300000,0.285714,0.785398,0.424264,0
50.852,-7.331910,8.092408,0.694109,0.300000,0.285714,0.785398,0.424264,0
50.874,-7.331910,8.092408,0.694109,0.300000,0.285714,0.785398,0.424264,0
50.894,-7.331910,8.092408,0.694109,0.300000,0.285714,0.785398,0.424264,0
50.916,-7.330388,8.092866,0.692978,0.300000,0.285714,0.785398,0.424264,0
50.938,-7.330388,8.092866,0.692978,0.300000,0.285714,0.785398,0.424264,0
50.958,-7.328878,8.093335,0.691876,0.300000,0.285714,0.785398,0.424264,0
50.980,-7.328878,8.093335,0.691876,0.300000,0.285714,0.785398,0.424264,0
51.002,-7.327315,8.093802,0.690718,0.300000,0.285714,0.785398,0.424264,0
51.022,-7.327315,8.093802,0.690718,0.300000,0.285714,0.785398,0.424264,0
51.044,-7.327315,8.093802,0.690718,0.300000,0.285714,0.785398,0.424264,0
51.066,-7.325731,8.094277,0.689548,0.300000,0.285714,0.785398,0.424264,0
51.086,-7.325731,8.094277,0.689548,0.300000,0.285714,0.785398,0.424264,0
51.108,-7.324128,8.094758,0.688367,0.300000,0.285714,0.785398,0.424264,0
51.130,-7.324128,8.094758,0.688367,0.300000,0.285714,0.785398,0.424264,0
51.150,-7.324128,8.094758,0.688367,0.300000,0.285714,0.785398,0.424264,0
51.172,-7.322505,8.095245,0.687176,0.300000,0.285714,0.785398,0.424264,0
51.194,-7.322505,8.095245,0.687176,0.300000,0.285714,0.785398,0.424264,0
51.214,-7.320863,8.095738,0.685974,0.300000,0.285714,0.785398,0.424264,0
51.236,-7.320863,8.095738,0.685974,0.300000,0.285714,0.785398,0.424264,0
51.258,-7.319201,8.096237,0.684761,0.300000,0.285714,0.785398,0.424264,0
51.278,-7.319201,8.096237,0.684761,0.300000,0.285714,0.785398,0.424264,0
51.300,-7.319201,8.096237,0.684761,0.300000,0.285714,0.785398,0.424264,0
51.322,-7.317521,8.096741,0.683539,0.300000,0.285714,0.785398,0.424264,0
51.342,-7.317521,8.096741,0.683539,0.300000,0.285714,0.785398,0.424264,0
51.364,-7.315821,8.097252,0.682306,0.300000,0.285714,0.785398,0.424264,0
51.386,-7.315821,8.097252,0.682306,0.300000,0.285714,0.785398,0.424264,0
51.406,-7.314102,8.097768,0.681062,0.300000,0.285714,0.785398,0.424264,0
51.428,-7.314102,8.097768,0.681062,0.300000,0.285714,0.785398,0.424264,0
51.450,-7.314102,8.097768,0.681062,0.300000,0.285714,0.785398,0.424264,0
51.470,-7.312364,8.098290,0.679809,0.300000,0.285714,0.785398,0.424264,0
51.492,-7.312364,8.098290,0.679809,0.300000,0.285714,0.785398,0.424264,0
51.514,-7.310606,8.098818,0.678545,0.300000,0.285714,0.785398,0.424264,0
51.534,-7.310606,8.098818,0.678545,0.300000,0.285714,0.785398,0.424264,0
51.556,-7.308828,8.099352,0.677271,0.300000,0.285714,0.785398,0.424264,0
51.578,-7.308828,8.099352,0.677271,0.300000,0.285714,0.785398,0.424264,0
51.598,-7.308828,8.099352,0.677271,0.300000,0.285714,0.785398,0.424264,0
51.620,-7.307031,8.099891,0.675986,0.300000,0.285714,0.785398,0.424264,0
51.642,-7.307031,8.099891,0.675986,0.300000,0.285714,0.785398,0.424264,0
51.662,-7.305212,8.100437,0.674690,0.300000,0.285714,0.785398,0.424264,0
51.684,-7.305212,8.100437,0.674690,0.300000,0.285714,0.785398,0.424264,0
51.706,-7.303363,8.100991,0.673376,0.300000,0.285714,0.785398,0.424264,0
51.726,-7.303363,8.100991,0.673376,0.300000,0.285714,0.785398,0.424264,0
51.748,-7.303363,8.100991,0.673376,0.300000,0.285714,0.785398,0.424264,0
51.770,-7.301489,8.101553,0.672049,0.300000,0.285714,0.785398,0.424264,0
51.790,-7.301489,8.101553,0.672049,0.300000,0.285714,0.785398,0.424264,0
51.812,-7.299592,8.102122,0.670709,0.300000,0.285714,0.785398,0.424264,0
51.834,-7.299592,8.102122,0.670709,0.300000,0.285714,0.785398,0.424264,0
51.854,-7.297670,8.102698,0.669356,0.300000,0.285714,0.785398,0.424264,0
51.876,-7.297670,8.102698,0.669356,-0.300000,-0.285714,0.785398,-0.424264,0
51.898,-7.297670,8.102698,0.669356,-0.300000,-0.285714,0.785398,-0.424264,0
51.918,-7.297716,8.101286,0.667367,-0.300000,-0.285714,0.785398,-0.424264,0
51.940,-7.297716,8.101286,0.667367,-0.300000,-0.285714,0.785398,-0.424264,0
51.962,-7.302002,8.092238,0.659182,-0.300000,-0.285714,0.785398,-0.424264,0
51.982,-7.302002,8.092238,0.659182,-0.300000,-0.285714,0.785398,-0.424264,0
52.004,-7.309144,8.077495,0.645730,-0.300000,-0.285714,0.785398,-0.424264,0
52.026,-7.309144,8.077495,0.645730,-0.300000,-0.285714,0.785398,-0.424264,0
52.046,-7.309144,8.077495,0.645730,-0.300000,-0.285714,0.785398,-0.424264,0
52.068,-7.316482,8.062966,0.632440,-0.300000,-0.285714,0.785398,-0.424264,0
52.090,-7.316482,8.062966,0.632440,-0.300000,-0.285714,0.785398,-0.424264,0
52.110,-7.324018,8.048547,0.619164,-0.300000,-0.285714,0.785398,-0.424264,0
52.132,-7.324018,8.048547,0.619164,-0.300000,-0.285714,0.785398,-0.424264,0
52.154,-7.331757,8.034230,0.605890,-0.300000,-0.285714,0.785398,-0.424264,0
52.174,-7.331757,8.034230,0.605890,-0.300000,-0.285714,0.785398,-0.424264,0
52.196,-7.331757,8.034230,0.605890,-0.300000,-0.285714,0.785398,-0.424264,0
52.218,-7.339700,8.020014,0.592617,-0.300000,-0.285714,0.785398,-0.424264,0
52.238,-7.339700,8.020014,0.592617,-0.300000,-0.285714,0.785398,-0.424264,0
52.260,-7.347864,8.005857,0.579290,-0.300000,-0.285714,0.785398,-0.424264,0
52.282,-7.347864,8.005857,0.579290,-0.300000,-0.285714,0.785398,-0.424264,0
52.302,-7.356298,7.991627,0.565749,-0.300000,-0.285714,0.785398,-0.424264,0
52.324,-7.356298,7.991627,0.565749,-0.300000,-0.285714,0.785398,-0.424264,0
52.346,-7.356298,7.991627,0.565749,-0.300000,-0.285714,0.785398,-0.424264,0
52.366,-7.365049,7.977212,0.551842,-0.300000,-0.285714,0.785398,-0.424264,0
52.388,-7.365049,7.977212,0.551842,-0.300000,-0.285714,0.785398,-0.424264,0
52.410,-7.374138,7.962598,0.537539,-0.300000,-0.285714,0.785398,-0.424264,0
52.432,-7.374138,7.962598,0.537539,-0.300000,-0.285714,0.785398,-0.424264,0
52.452,-7.383432,7.948123,0.523227,-0.300000,-0.285714,0.785398,-0.424264,0
52.474,-7.383432,7.948123,0.523227,-0.300000,-0.285714,0.785398,-0.424264,0
52.496,-7.383432,7.948123,0.523227,-0.300000,-0.285714,0.785398,-0.424264,0
52.516,-7.392938,7.933783,0.508901,-0.300000,-0.285714,0.785398,-0.424264,0
52.538,-7.392938,7.933783,0.508901,-0.300000,-0.285714,0.785398,-0.424264,0
52.560,-7.402650,7.919584,0.494564,-0.300000,-0.285714,0.785398,-0.424264,0
52.580,-7.402650,7.919584,0.494564,-0.300000,-0.285714,0.785398,-0.424264,0
52.602,-7.412569,7.905540,0.480198,-0.300000,-0.285714,0.785398,-0.424264,0
52.624,-7.412569,7.905540,0.480198,-0.300000,-0.285714,0.785398,-0.424264,0
52.644,-7.412569,7.905540,0.480198,-0.300000,-0.285714,0.785398,-0.424264,0
52.666,-7.422770,7.891782,0.465515,-0.300000,-0.285714,0.785398,-0.424264,0
52.688,-7.422770,7.891782,0.465515,-0.300000,-0.285714,0.785398,-0.424264,0
52.708,-7.433239,7.878288,0.450576,-0.300000,-0.285714,0.785398,-0.424264,0
52.730,-7.433239,7.878288,0.450576,-0.300000,-0.285714,0.785398,-0.424264,0
52.752,-7.443903,7.864954,0.435637,-0.300000,-0.285714,0.785398,-0.424264,0
52.772,-7.443903,7.864954,0.435637,-0.300000,-0.285714,0.785398,-0.424264,0
52.794,-7.443903,7.864954,0.435637,-0.300000,-0.285714,0.785398,-0.424264,0
52.816,-7.454755,7.851804,0.420732,-0.300000,-0.285714,0.785398,-0.424264,0
52.836,-7.454755,7.851804,0.420732,-0.300000,-0.285714,0.785398,-0.424264,0
52.858,-7.465745,7.838967,0.406058,-0.300000,-0.285714,0.785398,-0.424264,0
52.880,-7.465745,7.838967,0.406058,-0.300000,-0.285714,0.785398,-0.424264,0
52.900,-7.465745,7.838967,0.406058,-0.300000,-0.285714,0.785398,-0.424264,0
52.922,-7.476803,7.826616,0.391896,-0.300000,-0.285714,0.785398,-0.424264,0
52.944,-7.476803,7.826616,0.391896,-0.300000,-0.285714,0.785398,-0.424264,0
52.964,-7.487967,7.814659,0.378126,-0.300000,-0.285714,0.785398,-0.424264,0
52.986,-7.487967,7.814659,0.378126,-0.300000,-0.285714,0.785398,-0.424264,0
53.008,-7.499312,7.802845,0.364349,-0.300000,-0.285714,0.785398,-0.424264,0
53.028,-7.499312,7.802845,0.364349,-0.300000,-0.285714,0.785398,-0.424264,0
53.050,-7.499312,7.802845,0.364349,-0.300000,-0.285714,0.785398,-0.424264,0
53.072,-7.510837,7.791180,0.350566,-0.300000,-0.285714,0.785398,-0.424264,0
53.092,-7.510837,7.791180,0.350566,-0.300000,-0.285714,0.785398,-0.424264,0
53.114,-7.522538,7.779668,0.336783,-0.300000,-0.285714,0.785398,-0.424264,0
53.136,-7.522538,7.779668,0.336783,-0.300000,-0.285714,0.785398,-0.424264,0
53.156,-7.534372,7.768320,0.322986,-0.300000,-0.285714,0.785398,-0.424264,0
53.178,-7.534372,7.768320,0.322986,-0.300000,-0.285714,0.785398,-0.424264,0
53.200,-7.534372,7.768320,0.322986,-0.300000,-0.285714,0.785398,-0.424264,0
53.220,-7.546185,7.757163,0.309129,-0.300000,-0.285714,0.785398,-0.424264,0
53.242,-7.546185,7.757163,0.309129,-0.300000,-0.285714,0.785398,-0.424264,0
53.264,-7.557858,7.746223,0.295197,-0.300000,-0.285714,0.785398,-0.424264,0
53.284,-7.557858,7.746223,0.295197,-0.300000,-0.285714,0.785398,-0.424264,0
53.306,-7.569637,7.735447,0.281237,-0.300000,-0.285714,0.785398,-0.424264,0
53.328,-7.569637,7.735447,0.281237,-0.300000,-0.285714,0.785398,-0.424264,0
53.348,-7.569637,7.735447,0.281237,-0.300000,-0.285714,0.785398,-0.424264,0
53.370,-7.581563,7.724839,0.267281,-0.300000,-0.285714,0.785398,-0.424264,0
53.392,-7.581563,7.724839,0.267281,-0.300000,-0.285714,0.785398,-0.424264,0
53.412,-7.593637,7.714396,0.253323,-0.300000,-0.285714,0.785398,-0.424264,0
53.434,-7.593637,7.714396,0.253323,-0.300000,-0.285714,0.785398,-0.424264,0
53.456,-7.605857,7.704122,0.239362,-0.300000,-0.285714,0.785398,-0.424264,0
53.476,-7.605857,7.704122,0.239362,-0.300000,-0.285714,0.785398,-0.424264,0
53.498,-7.605857,7.704122,0.239362,-0.300000,-0.285714,0.785398,-0.424264,0
53.520,-7.618218,7.694018,0.225399,-0.300000,-0.285714,0.785398,-0.424264,0
53.540,-7.618218,7.694018,0.225399,-0.300000,-0.285714,0.785398,-0.424264,0
53.562,-7.630718,7.684086,0.211433,-0.300000,-0.285714,0.785398,-0.424264,0
53.584,-7.630718,7.684086,0.211433,-0.300000,-0.285714,0.785398,-0.424264,0
53.604,-7.643351,7.674306,0.197502,-0.300000,-0.285714,0.785398,-0.424264,0
53.626,-7.643351,7.674306,0.197502,-0.300000,-0.285714,0.785398,-0.424264,0
53.648,-7.643351,7.674306,0.197502,-0.300000,-0.285714,0.785398,-0.424264,0
53.668,-7.656101,7.664588,0.183763,-0.300000,-0.285714,0.785398,-0.424264,0
53.690,-7.656101,7.664588,0.183763,-0.300000,-0.285714,0.785398,-0.424264,0
53.712,-7.668982,7.655052,0.170007,-0.300000,-0.285714,0.785398,-0.424264,0
53.732,-7.668982,7.655052,0.170007,-0.300000,-0.285714,0.785398,-0.424264,0
53.754,-7.682061,7.645698,0.156245,-0.300000,-0.285714,0.785398,-0.424264,0
53.776,-7.682061,7.645698,0.156245,-0.300000,-0.285714,0.785398,-0.424264,0
53.796,-7.682061,7.645698,0.156245,-0.300000,-0.285714,0.785398,-0.424264,0
53.818,-7.695512,7.636514,0.142498,-0.300000,-0.285714,0.785398,-0.424264,0
53.840,-7.695512,7.636514,0.142498,-0.300000,-0.285714,0.785398,-0.424264,0
53.860,-7.709490,7.627500,0.128790,-0.300000,-0.285714,0.785398,-0.424264,0
53.882,-7.709490,7.627500,0.128790,-0.300000,-0.285714,0.785398,-0.424264,0
53.904,-7.723690,7.618672,0.115059,-0.300000,-0.285714,0.785398,-0.424264,0
53.924,-7.723690,7.618672,0.115059,-0.300000,-0.285714,0.785398,-0.424264,0
53.946,-7.723690,7.618672,0.115059,-0.300000,-0.285714,0.785398,-0.424264,0
53.968,-7.738030,7.610044,0.101306,-0.300000,-0.285714,0.785398,-0.424264,0
