t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals,leg
32.042,-1.700027,7.042997,0.024612,4.402597,12.549671,0.004315,0.600000,-0.011028,-0.019297,0.600112,0,approach0
32.142,-1.640046,7.044110,0.023927,4.462903,12.549600,0.003457,0.600000,-0.010324,-0.018066,0.600098,0,approach0
32.242,-1.580049,7.045196,0.023267,4.523209,12.549508,0.002656,0.600000,-0.009671,-0.016922,0.600086,0,approach0
32.344,-1.520053,7.046262,0.022643,4.572424,12.548068,0.000521,0.600000,-0.009028,-0.015798,0.600075,0,approach0
32.444,-1.460058,7.047308,0.022053,4.588312,12.542252,-0.005493,0.600000,-0.001866,-0.003265,0.600003,0,approach0
32.544,-1.400068,7.048347,0.021518,4.648617,12.541701,-0.006227,0.600000,0.000584,0.001022,0.600000,0,approach0
32.644,-1.340105,7.049435,0.021136,4.708923,12.541179,-0.006746,0.600000,0.002469,0.004321,0.600006,0,approach0
32.746,-1.280168,7.050597,0.020939,4.781255,12.540619,-0.007207,0.600000,0.002877,0.005035,0.600008,0,approach0
32.846,-1.220216,7.051778,0.020799,4.838587,12.547705,-0.002407,0.600000,0.003309,0.005791,0.600010,0,approach0
32.946,-1.160229,7.052976,0.020704,4.894265,12.559306,0.004975,0.600000,-0.011240,-0.019668,0.600116,0,approach0
33.048,-1.100159,7.053906,0.020104,4.954568,12.559140,0.003796,0.600000,-0.014683,-0.025689,0.600198,0,approach0
33.148,-1.040151,7.054563,0.019068,5.014871,12.558861,0.002477,0.600000,-0.013649,-0.023881,0.600171,0,approach0
33.248,-0.980144,7.055187,0.018088,5.075174,12.558537,0.001352,0.600000,-0.012691,-0.022205,0.600148,0,approach0
33.350,-0.920138,7.055782,0.017161,5.130470,12.548955,-0.008074,0.600000,-0.011818,-0.020678,0.600128,0,approach0
33.450,-0.860087,7.056388,0.016362,5.182770,12.533661,-0.021398,0.600000,0.010435,0.018259,0.600100,0,approach0
