t_sim,gt_x,gt_y,gt_yaw,gt_v,est_v,cmd_v,cmd_w,sm_v,sm_w,gate_v,gate_w,gate_age,traction,steer,env_enable,env_ceiling,env_permit,env_mode,env_publishing,mode_applied,heartbeat,gate_state
10.38,-1.602088127245528,7.052992671427646,0.01822907680363603,0.2499999679546608,0.25075864410607557,0.4,0.0,0.3245705582967457,0.002378796552053866,0.2340000000000032,0.0,0.0102,0.2340000000000032,0.0,0,0.6,1,2,1,2,835,1
10.3998,-1.602088127245528,7.052992671427646,0.01822907680363603,0.2499999679546608,0.2495428811455493,0.4,0.0,0.29521653751898985,0.0014812672494027945,0.22500000000000286,0.0,0.0111,0.22500000000000286,0.0,0,0.6,1,2,1,2,835,1
10.4197,-1.590634619369814,7.053204507904718,0.01823505477668441,0.22499997107344488,0.23218847064597692,0.4,0.0,0.29521653751898985,0.0014812672494027945,0.22500000000000286,0.0,0.031,0.22500000000000286,0.0,0,0.6,1,2,1,2,836,1
10.4398,-1.590634619369814,7.053204507904718,0.01823505477668441,0.22499997107344488,0.2223706143372296,0.4,0.0,0.27513819418901864,0.0016244685608477931,0.19999999999999718,0.0,0.0015,0.19999999999999718,0.0,0,0.6,1,2,1,2,836,1
10.46,-1.590634619369814,7.053204507904718,0.01823505477668441,0.22499997107344488,0.21306724610250652,0.4,0.0,0.27513819418901864,0.0016244685608477931,0.19999999999999718,0.0,0.0217,0.19999999999999718,0.0,0,0.6,1,2,1,2,836,1
10.4802,-1.580398899901684,7.053393846578814,0.018240332645200738,0.19999997461243718,0.20379917194522895,0.4,0.0,0.27513819418901864,0.0016244685608477931,0.18399999999999894,0.0,0.01,0.18399999999999894,0.0,0,0.6,1,2,1,2,837,1
10.4999,-1.580398899901684,7.053393846578814,0.018240332645200738,0.19999997461243718,0.1945336889425214,0.4,0.0,0.24425034551983543,0.0023526969540448688,0.1749999999999986,0.0,0.0108,0.1749999999999986,0.0,0,0.6,1,2,1,2,837,1
10.5203,-1.5713949661641007,7.053560418999645,0.018244924870654856,0.17499997965139985,0.18526856312415937,0.4,0.0,0.24425034551983543,0.0023526969540448688,0.15900000000000036,0.0,0.0004,0.1749999999999986,0.0,0,0.6,1,2,1,2,838,1
10.5399,-1.5713949661641007,7.053560418999645,0.018244924870654856,0.17499997965139985,0.17600363977469732,0.4,0.0,0.2241738207043905,0.0030484168208559865,0.15000000000000002,0.0,0.0014,0.15000000000000002,0.0,0,0.6,1,2,1,2,838,1
10.5598,-1.5713949661641007,7.053560418999645,0.018244924870654856,0.17499997965139985,0.16673890609768913,0.4,0.0,0.2241738207043905,0.0030484168208559865,0.15000000000000002,0.0,0.0214,0.15000000000000002,0.0,0,0.6,1,2,1,2,838,1
10.58,-1.5636728094568215,7.053703292168747,0.01824882516431216,0.14999998485539348,0.14883691869042015,0.4,0.0,0.2241738207043905,0.0030484168208559865,0.13400000000000178,0.0,0.0097,0.13400000000000178,0.0,0,0.6,1,2,1,2,839,1
10.5998,-1.5636728094568215,7.053703292168747,0.01824882516431216,0.14999998485539348,0.14762080589318172,0.4,0.0,0.1948337537537781,0.003271795900403294,0.12500000000000144,0.0,0.0114,0.12500000000000144,0.0,0,0.6,1,2,1,2,839,1
10.6199,-1.5571864375466924,7.053823310289243,0.018252073424160308,0.12499998773090057,0.13026840088547031,0.4,0.0,0.1948337537537781,0.003271795900403294,0.1090000000000032,0.0,0.0002,0.12500000000000144,0.0,0,0.6,1,2,1,2,840,1
10.6398,-1.5571864375466924,7.053823310289243,0.018252073424160308,0.12499998773090057,0.1290901256080363,0.4,0.0,0.17475979949158238,0.0033613180407831705,0.10000000000000286,0.0,0.0015,0.10000000000000286,0.0,0,0.6,1,2,1,2,840,1
10.6598,-1.5571864375466924,7.053823310289243,0.018252073424160308,0.12499998773090057,0.1117406320308511,0.4,0.0,0.17475979949158238,0.0033613180407831705,0.10000000000000286,0.0,0.0216,0.10000000000000286,0.0,0,0.6,1,2,1,2,840,1
10.6801,-1.5519498479534695,7.05392020903287,0.01825467658756457,0.09999998920552378,0.10192544033927729,0.4,0.0,0.17475979949158238,0.0033613180407831705,0.08399999999999752,0.0,0.0103,0.08399999999999752,0.0,0,0.6,1,2,1,2,841,1
10.6998,-1.5519498479534695,7.05392020903287,0.01825467658756457,0.09999998920552378,0.10126199406606097,0.4,0.0,0.14531789980381285,0.0023762048462936183,0.07499999999999718,0.0,0.0114,0.07499999999999718,0.0,0,0.6,1,2,1,2,841,1
10.7202,-1.5479630406143203,7.05399398434333,0.018256646308647248,0.07499999020389843,0.07531066974373771,0.4,0.0,0.14531789980381285,0.0023762048462936183,0.07499999999999718,0.0,0.0318,0.07499999999999718,0.0,0,0.6,1,2,1,2,842,1
10.7398,-1.5479630406143203,7.05399398434333,0.018256646308647248,0.07499999020389843,0.08218406970788165,0.4,0.0,0.1252521552493074,0.0023066794567363127,0.0499999999999986,0.0,0.0003,0.05899999999999894,0.0,0,0.6,1,2,1,2,842,1
10.7598,-1.5479630406143203,7.05399398434333,0.018256646308647248,0.07499999020389843,0.05674737230401011,0.4,0.0,0.1252521552493074,0.0023066794567363127,0.0499999999999986,0.0,0.0204,0.0499999999999986,0.0,0,0.6,1,2,1,2,842,1
10.7801,-1.5452080185709385,7.054044966533849,0.018258000654212084,0.04999999460246604,0.055018752921331786,0.4,0.0,0.1252521552493074,0.0023066794567363127,0.03400000000000036,0.0,0.0094,0.03400000000000036,0.0,0,0.6,1,2,1,2,843,1
10.7998,-1.5452080185709385,7.054044966533849,0.018258000654212084,0.04999999460246604,0.046270461689157036,0.4,0.0,0.09446555340536311,0.002250732118040962,0.025000000000000022,0.0,0.0113,0.025000000000000022,0.0,0,0.6,1,2,1,2,843,1
10.8201,-1.5452080185709385,7.054044966533849,0.018258000654212084,0.04999999460246604,0.02840584839339411,0.4,0.0,0.09446555340536311,0.002250732118040962,0.025000000000000022,0.0,0.0315,0.025000000000000022,0.0,0,0.6,1,2,1,2,843,1
10.8401,-1.5437207756370117,7.054072488188737,0.01825872858494632,0.02499999670056814,0.02719439089052678,0.4,0.0,0.07430348265105015,0.002432136432743912,0.0,0.0,0.0017,0.0,0.0,0,0.6,1,2,1,2,844,2
10.8598,-1.5437207756370117,7.054072488188737,0.01825872858494632,0.02499999670056814,0.018481822280486702,0.4,0.0,0.07430348265105015,0.002432136432743912,0.0,0.0,0.0214,0.0,0.0,0,0.6,1,2,1,2,844,2
10.8801,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,0.000620072372694773,0.4,0.0,0.07430348265105015,0.002432136432743912,0.0,0.0,0.0105,0.0,0.0,0,0.6,1,2,1,2,845,2
10.8999,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0005907694341577978,0.4,0.0,0.045063637698683504,0.003612680647108865,0.0,0.0,0.0115,0.0,0.0,0,0.6,1,2,1,2,845,2
10.9202,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0006654406968158468,0.4,0.0,0.045063637698683504,0.003612680647108865,0.0,0.0,0.0318,0.0,0.0,0,0.6,1,2,1,2,846,2
10.9397,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0006626787585017151,0.4,0.0,0.032396232775705386,0.0034804798750899964,0.0,0.0,0.0008,0.0,0.0,0,0.6,1,2,1,2,846,2
10.9599,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0006547314803164411,0.4,0.0,0.032396232775705386,0.0034804798750899964,0.0,0.0,0.0209,0.0,0.0,0,0.6,1,2,1,2,846,2
10.9802,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0006465278750420645,0.4,0.0,0.032396232775705386,0.0034804798750899964,0.0,0.0,0.0064,0.0,0.0,0,0.6,1,2,1,2,847,2
11.0,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0006384030767713144,0.4,0.0,0.024356908113065703,0.001944916273124217,0.0,0.0,0.0113,0.0,0.0,0,0.6,1,2,1,2,847,2
11.0199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0006303787448963076,0.4,0.0,0.024356908113065703,0.001944916273124217,0.0,0.0,0.0312,0.0,0.0,0,0.6,1,2,1,2,847,2
11.0399,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0006224551622491358,0.4,0.0,0.02435747081703707,0.002331900591772889,0.0,0.0,0.001,0.0,0.0,0,0.6,1,2,1,2,848,2
11.06,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0006146311679310915,0.4,0.0,0.02435747081703707,0.002331900591772889,0.0,0.0,0.021,0.0,0.0,0,0.6,1,2,1,2,848,2
11.0803,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0006069055173567,0.4,0.0,0.02435747081703707,0.002331900591772889,0.0,0.0,0.0067,0.0,0.0,0,0.6,1,2,1,2,849,2
11.1,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0005992769748777921,0.4,0.0,0.024381324892652843,0.002148901084127627,0.0,0.0,0.011,0.0,0.0,0,0.6,1,2,1,2,849,2
11.12,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0005917443199201255,0.4,0.0,0.024381324892652843,0.002148901084127627,0.0,0.0,0.031,0.0,0.0,0,0.6,1,2,1,2,849,2
11.1398,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0005843063472203451,0.4,0.0,0.024396780085074034,0.002760166153794294,0.0,0.0,0.0003,0.0,0.0,0,0.6,1,2,1,2,850,2
11.1599,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0005769618666626321,0.4,0.0,0.024396780085074034,0.002760166153794294,0.0,0.0,0.0204,0.0,0.0,0,0.6,1,2,1,2,850,2
11.1807,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0005697097030902887,0.4,0.0,0.024396780085074034,0.002760166153794294,0.0,0.0,0.007,0.0,0.0,0,0.6,1,2,1,2,851,2
11.2,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0005625486961178469,0.4,0.0,0.024419242015351728,0.0018545906303926575,0.0,0.0,0.0108,0.0,0.0,0,0.6,1,2,1,2,851,2
11.2199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0005554776999454043,0.4,0.0,0.024419242015351728,0.0018545906303926575,0.0,0.0,0.0307,0.0,0.0,0,0.6,1,2,1,2,851,2
11.2401,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0005484955831752932,0.4,0.0,0.02443375001729793,0.0018436404676694044,0.0,0.0,0.0006,0.0,0.0,0,0.6,1,2,1,2,852,2
11.2599,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0005416012286310488,0.4,0.0,0.02443375001729793,0.0018436404676694044,0.0,0.0,0.0204,0.0,0.0,0,0.6,1,2,1,2,852,2
11.2804,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0005347935331786531,0.4,0.0,0.02443375001729793,0.0018436404676694044,0.0,0.0,0.0068,0.0,0.0,0,0.6,1,2,1,2,853,2
11.2999,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0005280714075500279,0.4,0.0,0.024454835308566854,0.0019242289757239355,0.0,0.0,0.0106,0.0,0.0,0,0.6,1,2,1,2,853,2
11.3199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0005214337761687449,0.4,0.0,0.024454835308566854,0.0019242289757239355,0.0,0.0,0.0305,0.0,0.0,0,0.6,1,2,1,2,853,2
11.3402,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.000514879576977927,0.4,0.0,0.02446845414905295,0.0026397285625564086,0.0,0.0,0.017,0.0,0.0,0,0.6,1,2,1,2,854,2
11.36,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00021493537216250424,0.4,0.0,0.02446845414905295,0.0026397285625564086,0.0,0.0,0.0197,0.0,0.0,0,0.6,1,2,1,2,854,2
11.3808,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00021223841365015494,0.4,0.0,0.02446845414905295,0.0026397285625564086,0.0,0.0,0.0065,0.0,0.0,0,0.6,1,2,1,2,855,2
11.3999,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.000209580314281354,0.4,0.0,0.024633143523201447,0.0010201348124042318,0.0,0.0,0.0111,0.0,0.0,0,0.6,1,2,1,2,855,2
11.4199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00020695511961649638,0.4,0.0,0.024633143523201447,0.0010201348124042318,0.0,0.0,0.031,0.0,0.0,0,0.6,1,2,1,2,855,2
11.44,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00020436253648383352,0.4,0.0,0.024739508111137856,0.0006936973489173932,0.0,0.0,0.0008,0.0,0.0,0,0.6,1,2,1,2,856,2
11.46,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00020180221071806328,0.4,0.0,0.024739508111137856,0.0006936973489173932,0.0,0.0,0.0207,0.0,0.0,0,0.6,1,2,1,2,856,2
11.4804,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00019927375424458587,0.4,0.0,0.024739508111137856,0.0006936973489173932,0.0,0.0,0.0075,0.0,0.0,0,0.6,1,2,1,2,857,2
11.4998,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00019677677858731752,0.4,0.0,0.02479687488101129,6.597814625716469e-11,0.0,0.0,0.0113,0.0,0.0,0,0.6,1,2,1,2,857,2
11.5201,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0001943108992449316,0.4,0.0,0.02479687488101129,6.597814625716469e-11,0.0,0.0,0.0315,0.0,0.0,0,0.6,1,2,1,2,857,2
11.54,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00019187573609359037,0.4,0.0,0.024801933014104514,2.1600080753324387e-15,0.0,0.0,0.0012,0.0,0.0,0,0.6,1,2,1,2,858,2
11.56,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0001894709133862596,0.4,0.0,0.024801933014104514,2.1600080753324387e-15,0.0,0.0,0.0212,0.0,0.0,0,0.6,1,2,1,2,858,2
11.5803,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00018709605971565417,0.4,0.0,0.024801933014104514,2.1600080753324387e-15,0.0,0.0,0.0066,0.0,0.0,0,0.6,1,2,1,2,859,2
11.5999,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00018475080797408653,0.4,0.0,0.024809286467499594,5.736914309186257e-18,0.0,0.0,0.0101,0.0,0.0,0,0.6,1,2,1,2,859,2
11.6199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00018243479531305715,0.4,0.0,0.024809286467499594,5.736914309186257e-18,0.0,0.0,0.0301,0.0,0.0,0,0.6,1,2,1,2,859,2
11.6399,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00018014766310283292,0.4,0.0,0.02481403733740232,5.736507853931457e-18,0.0,0.0,0.0007,0.0,0.0,0,0.6,1,2,1,2,860,2
11.66,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00017788905689205626,0.4,0.0,0.02481403733740232,5.736507853931457e-18,0.0,0.0,0.0208,0.0,0.0,0,0.6,1,2,1,2,860,2
11.6804,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0001756586263673872,0.4,0.0,0.02481403733740232,5.736507853931457e-18,0.0,0.0,0.0068,0.0,0.0,0,0.6,1,2,1,2,861,2
11.6999,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00017345602531321658,0.4,0.0,0.02482094383750613,5.736501243835219e-18,0.0,0.0,0.0111,0.0,0.0,0,0.6,1,2,1,2,861,2
11.7199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00017128091157144875,0.4,0.0,0.02482094383750613,5.736501243835219e-18,0.0,0.0,0.0312,0.0,0.0,0,0.6,1,2,1,2,861,2
11.7397,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00016913294700137424,0.4,0.0,0.024825405794958514,5.736496981727458e-18,0.0,0.0,0.001,0.0,0.0,0,0.6,1,2,1,2,862,2
11.76,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00016701179743965067,0.4,0.0,0.024825405794958514,5.736496981727458e-18,0.0,0.0,0.0212,0.0,0.0,0,0.6,1,2,1,2,862,2
11.7801,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00016491713266039796,0.4,0.0,0.024825405794958514,5.736496981727458e-18,0.0,0.0,0.0073,0.0,0.0,0,0.6,1,2,1,2,863,2
11.7999,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00016284862633542552,0.4,0.0,0.02483189209327965,5.736490785778922e-18,0.0,0.0,0.0116,0.0,0.0,0,0.6,1,2,1,2,863,2
11.82,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00016080595599459813,0.4,0.0,0.02483189209327965,5.736490785778922e-18,0.0,0.0,0.0316,0.0,0.0,0,0.6,1,2,1,2,863,2
11.8404,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00015878880298636228,0.4,0.0,0.0248360824562636,5.736486782884692e-18,0.0,0.0,0.0013,0.0,0.0,0,0.6,1,2,1,2,864,2
11.8599,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00015679685243843002,0.4,0.0,0.0248360824562636,5.736486782884692e-18,0.0,0.0,0.0209,0.0,0.0,0,0.6,1,2,1,2,864,2
11.8804,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00015482979321863963,0.4,0.0,0.0248360824562636,5.736486782884692e-18,0.0,0.0,0.0074,0.0,0.0,0,0.6,1,2,1,2,865,2
11.8999,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00015288731789599814,0.4,0.0,0.024842173775188325,5.736480963930114e-18,0.0,0.0,0.0114,0.0,0.0,0,0.6,1,2,1,2,865,2
11.92,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00015096912270192277,0.4,0.0,0.024842173775188325,5.736480963930114e-18,0.0,0.0,0.0315,0.0,0.0,0,0.6,1,2,1,2,865,2
11.9405,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00014907490749167243,0.4,0.0,0.024846108867211062,5.736477204695741e-18,0.0,0.0,0.0008,0.0,0.0,0,0.6,1,2,1,2,866,2
11.9599,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0001472043757059999,0.4,0.0,0.024846108867211062,5.736477204695741e-18,0.0,0.0,0.0202,0.0,0.0,0,0.6,1,2,1,2,866,2
11.9802,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00014535723433301354,0.4,0.0,0.024846108867211062,5.736477204695741e-18,0.0,0.0,0.0068,0.0,0.0,0,0.6,1,2,1,2,867,2
11.9998,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0001435331938702644,0.4,0.0,0.024851828974666753,5.736471740085689e-18,0.0,0.0,0.0113,0.0,0.0,0,0.6,1,2,1,2,867,2
12.0199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00014173196828706205,0.4,0.0,0.024851828974666753,5.736471740085689e-18,0.0,0.0,0.0314,0.0,0.0,0,0.6,1,2,1,2,867,2
12.0396,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0001399532749870318,0.4,0.0,0.024855524174220725,5.736468209854847e-18,0.0,0.0,0.0007,0.0,0.0,0,0.6,1,2,1,2,868,2
12.0599,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0001381968347709075,0.4,0.0,0.024855524174220725,5.736468209854847e-18,0.0,0.0,0.021,0.0,0.0,0,0.6,1,2,1,2,868,2
12.0803,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0001364623717995748,0.4,0.0,0.024855524174220725,5.736468209854847e-18,0.0,0.0,0.0075,0.0,0.0,0,0.6,1,2,1,2,869,2
12.1,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00013474961355736744,0.4,0.0,0.0248608954571212,5.736463078251554e-18,0.0,0.0,0.0112,0.0,0.0,0,0.6,1,2,1,2,869,2
12.1199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00013305829081561998,0.4,0.0,0.0248608954571212,5.736463078251554e-18,0.0,0.0,0.0312,0.0,0.0,0,0.6,1,2,1,2,869,2
12.1397,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00013138813759647986,0.4,0.0,0.024864365246078737,5.7364597632197105e-18,0.0,0.0,0.0009,0.0,0.0,0,0.6,1,2,1,2,870,2
12.1598,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00012973889113698832,0.4,0.0,0.024864365246078737,5.7364597632197105e-18,0.0,0.0,0.021,0.0,0.0,0,0.6,1,2,1,2,870,2
12.1803,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00012811029185342648,0.4,0.0,0.024864365246078737,5.7364597632197105e-18,0.0,0.0,0.007,0.0,0.0,0,0.6,1,2,1,2,871,2
12.2,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0001265020833059365,0.4,0.0,0.024869408781955597,5.7364549445295906e-18,0.0,0.0,0.011,0.0,0.0,0,0.6,1,2,1,2,871,2
12.2199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00012491401216341703,0.4,0.0,0.024869408781955597,5.7364549445295906e-18,0.0,0.0,0.031,0.0,0.0,0,0.6,1,2,1,2,871,2
12.2398,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0001233458281686959,0.4,0.0,0.024872666792629075,5.736451831699635e-18,0.0,0.0,0.0008,0.0,0.0,0,0.6,1,2,1,2,872,2
12.26,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0001217972841039837,0.4,0.0,0.024872666792629075,5.736451831699635e-18,0.0,0.0,0.0209,0.0,0.0,0,0.6,1,2,1,2,872,2
12.2802,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00012026813575661231,0.4,0.0,0.024872666792629075,5.736451831699635e-18,0.0,0.0,0.0069,0.0,0.0,0,0.6,1,2,1,2,873,2
12.2998,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00011875814188505454,0.4,0.0,0.024877402419102617,5.736447307007752e-18,0.0,0.0,0.0109,0.0,0.0,0,0.6,1,2,1,2,873,2
12.32,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00011726706418523384,0.4,0.0,0.024877402419102617,5.736447307007752e-18,0.0,0.0,0.031,0.0,0.0,0,0.6,1,2,1,2,873,2
12.3399,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00011579466725712001,0.4,0.0,0.024880461479773783,5.736444384147028e-18,0.0,0.0,0.001,0.0,0.0,0,0.6,1,2,1,2,874,2
12.3599,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0001143407185716155,0.4,0.0,0.024880461479773783,5.736444384147028e-18,0.0,0.0,0.021,0.0,0.0,0,0.6,1,2,1,2,874,2
12.3802,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0001129049884377321,0.4,0.0,0.024880461479773783,5.736444384147028e-18,0.0,0.0,0.007,0.0,0.0,0,0.6,1,2,1,2,875,2
12.4,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00011148724997006045,0.4,0.0,0.02488490786161543,5.73644013565377e-18,0.0,0.0,0.0116,0.0,0.0,0,0.6,1,2,1,2,875,2
12.4199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00011008727905652922,0.4,0.0,0.02488490786161543,5.73644013565377e-18,0.0,0.0,0.0315,0.0,0.0,0,0.6,1,2,1,2,875,2
12.4396,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00010870485432646162,0.4,0.0,0.024887780040396646,5.736437391252632e-18,0.0,0.0,0.0008,0.0,0.0,0,0.6,1,2,1,2,876,2
12.4599,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00010733975711892173,0.4,0.0,0.024887780040396646,5.736437391252632e-18,0.0,0.0,0.0211,0.0,0.0,0,0.6,1,2,1,2,876,2
12.4804,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0001059917714513563,0.4,0.0,0.024887780040396646,5.736437391252632e-18,0.0,0.0,0.0079,0.0,0.0,0,0.6,1,2,1,2,877,2
12.4999,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.0001046606839885313,0.4,0.0,0.02489195473401459,5.736433402212752e-18,0.0,0.0,0.0105,0.0,0.0,0,0.6,1,2,1,2,877,2
12.5199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00010334628401176076,0.4,0.0,0.02489195473401459,5.736433402212752e-18,0.0,0.0,0.0305,0.0,0.0,0,0.6,1,2,1,2,877,2
12.5403,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00010204836338843109,0.4,0.0,0.024894651380952322,5.736430825444754e-18,0.0,0.0,0.0013,0.0,0.0,0,0.6,1,2,1,2,878,2
12.5599,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-0.00010076671654181868,0.4,0.0,0.024894651380952322,5.736430825444754e-18,0.0,0.0,0.0209,0.0,0.0,0,0.6,1,2,1,2,878,2
12.5803,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-9.950114042119973e-05,0.4,0.0,0.024894651380952322,5.736430825444754e-18,0.0,0.0,0.0072,0.0,0.0,0,0.6,1,2,1,2,879,2
12.6,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-9.825143447225368e-05,0.4,0.0,0.0248985708961959,5.736427080108901e-18,0.0,0.0,0.0111,0.0,0.0,0,0.6,1,2,1,2,879,2
12.62,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-9.701740060775945e-05,0.4,0.0,0.0248985708961959,5.736427080108901e-18,0.0,0.0,0.0311,0.0,0.0,0,0.6,1,2,1,2,879,2
12.6402,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-9.579884317858231e-05,0.4,0.0,0.024901102683564894,5.7364246607926564e-18,0.0,0.0,0.0014,0.0,0.0,0,0.6,1,2,1,2,880,2
12.6598,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-9.459556894495002e-05,0.4,0.0,0.024901102683564894,5.7364246607926564e-18,0.0,0.0,0.0211,0.0,0.0,0,0.6,1,2,1,2,880,2
12.6801,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-9.340738704802167e-05,0.4,0.0,0.024901102683564894,5.7364246607926564e-18,0.0,0.0,0.0069,0.0,0.0,0,0.6,1,2,1,2,881,2
12.6999,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-9.223410898174275e-05,0.4,0.0,0.024904782542794348,5.736421144351449e-18,0.0,0.0,0.0113,0.0,0.0,0,0.6,1,2,1,2,881,2
12.7199,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-9.107554856498893e-05,0.4,0.0,0.024904782542794348,5.736421144351449e-18,0.0,0.0,0.0313,0.0,0.0,0,0.6,1,2,1,2,881,2
12.7403,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-8.993152191399652e-05,0.4,0.0,0.024907159503561187,5.7364188729142005e-18,0.0,0.0,0.0012,0.0,0.0,0,0.6,1,2,1,2,882,2
12.76,-1.5434833191214339,7.054076881970415,0.01825884383066761,0.0,-8.880184741507638e-05,0.4,0.0,0.024907159503561187,5.7364188729142005e-18,0.0,0.0,0.0208,0.0,0.0,0,0.6,1,2,1,2,882,2
