cycle,k,stamp,wall,reason,abort,truth_x,truth_y,truth_yaw,cam_range_m,valid_frac,t_classify_s
0,530,969.674000,95.193844,pallet_absent,1,6.514226,4.601768,2.061226,0.271768,0.760752,0.071377
0,531,969.872000,95.366006,pallet_absent,1,6.514639,4.614156,2.057081,0.284156,0.760407,0.070039
0,532,970.070000,95.536141,pallet_absent,1,6.514945,4.623535,2.053969,0.293535,0.760101,0.080699
0,533,970.202000,95.707931,pallet_absent,1,6.515250,4.632993,2.050859,0.302993,0.759906,0.076920
0,534,970.400000,95.871445,pallet_absent,1,6.515659,4.645718,2.046718,0.315718,0.759619,0.075381
0,535,970.532000,96.025885,pallet_absent,1,6.515973,4.655343,2.043627,0.325343,0.759417,0.087543
0,536,970.730000,96.206489,pallet_absent,1,6.516285,4.665038,2.040556,0.335038,0.759115,0.071797
0,537,970.862000,96.364316,pallet_absent,1,6.516693,4.678100,2.036502,0.348100,0.758923,0.075265
0,538,971.060000,96.524979,pallet_absent,1,6.516994,4.688001,2.033458,0.358001,0.758643,0.069909
0,539,971.192000,96.691691,pallet_absent,1,6.517298,4.697990,2.030409,0.367990,0.758454,0.073929
0,540,971.324000,96.852184,pallet_absent,1,6.517594,4.708072,2.027354,0.378072,0.758271,0.077737
0,541,971.522000,97.023201,pallet_absent,1,6.517979,4.721676,2.023268,0.391676,0.757985,0.070905
0,542,971.720000,97.192318,pallet_absent,1,6.518261,4.732003,2.020195,0.402003,0.757728,0.075581
0,543,971.852000,97.356495,pallet_absent,1,6.518543,4.742434,2.017107,0.412434,0.757549,0.079018
0,544,972.050000,97.518630,pallet_absent,1,6.518895,4.756531,2.012974,0.426531,0.757269,0.070239
0,545,972.182000,97.673004,pallet_absent,1,6.519151,4.767251,2.009856,0.437251,0.757077,0.078962
0,546,972.314000,97.842440,pallet_absent,1,6.519399,4.778083,2.006725,0.448083,0.756875,0.081096
0,547,972.512000,98.015011,pallet_absent,1,6.519841,4.792471,2.002528,0.462471,0.756602,0.075413
0,548,972.710000,98.185765,pallet_absent,1,6.520228,4.803277,1.999362,0.473277,0.756335,0.077325
0,549,972.842000,98.361911,pallet_absent,1,6.520844,4.814093,1.996091,0.484093,0.756185,0.076042
0,550,973.040000,98.526390,pallet_absent,1,6.522088,4.828399,1.991570,0.498399,0.755882,0.090683
0,551,973.238000,98.708314,pallet_absent,1,6.523214,4.839024,1.988122,0.509024,0.755615,0.077193
0,552,973.370000,98.881636,pallet_absent,1,6.524760,4.853195,1.983502,0.523195,0.755404,0.082694
0,553,973.568000,99.087448,pallet_absent,1,6.526327,4.867483,1.978840,0.537483,0.755143,0.095346
0,554,973.766000,99.283500,pallet_absent,1,6.527912,4.881945,1.974121,0.551945,0.754863,0.099404
0,555,973.964000,99.480095,pallet_absent,1,6.529112,4.892920,1.970540,0.562920,0.754587,0.081718
0,556,974.162000,99.659162,pallet_absent,1,6.530725,4.907738,1.965709,0.577738,0.754329,0.086717
0,557,974.360000,99.846818,pallet_absent,1,6.532351,4.922778,1.960809,0.592778,0.754062,0.083108
0,558,974.492000,100.030108,pallet_absent,1,6.533579,4.934214,1.957087,0.604214,0.753890,0.086794
0,559,974.690000,100.221189,pallet_absent,1,6.535232,4.949661,1.952060,0.619661,0.753652,0.087162
0,560,974.888000,100.411583,pallet_absent,1,6.536903,4.965343,1.946959,0.635343,0.753415,0.091759
0,561,975.086000,100.610440,pallet_absent,1,6.538581,4.981292,1.941779,0.651292,0.753154,0.092170
0,562,975.284000,100.810082,pallet_absent,1,6.540269,4.997490,1.936524,0.667490,0.752910,0.092019
0,563,975.482000,101.005860,pallet_absent,1,6.542251,5.013230,1.931261,0.683230,0.752676,0.088100
0,564,975.680000,101.198638,pallet_absent,1,6.544350,5.028694,1.926019,0.698694,0.752487,0.089830
0,565,975.878000,101.390192,pallet_absent,1,6.546477,5.044238,1.920741,0.714238,0.752301,0.086804
0,566,976.076000,101.584844,pallet_absent,1,6.548622,5.059997,1.915392,0.729997,0.752113,0.082520
0,567,976.274000,101.770854,pallet_absent,1,6.550242,5.071992,1.911325,0.741992,0.751895,0.087583
0,568,976.472000,101.959122,pallet_absent,1,6.552414,5.088250,1.905821,0.758250,0.751706,0.088224
0,569,976.604000,102.145709,pallet_absent,1,6.554596,5.104838,1.900217,0.774838,0.751572,0.087657
0,570,976.802000,102.338782,pallet_absent,1,6.556790,5.121770,1.894509,0.791770,0.751396,0.090977
0,571,977.000000,102.531770,pallet_absent,1,6.558443,5.134705,1.890157,0.804705,0.751214,0.106264
0,572,977.264000,102.750221,pallet_absent,1,6.561201,5.156768,1.882754,0.826768,0.750947,0.084404
0,573,977.396000,102.942413,pallet_absent,1,6.563400,5.174932,1.876690,0.844932,0.750820,0.083164
0,574,977.594000,103.130361,pallet_absent,1,6.565042,5.188882,1.872050,0.858882,0.750661,0.086155
0,575,977.792000,103.323763,pallet_absent,1,6.567127,5.207547,1.860395,0.877547,0.750514,0.101957
0,576,978.056000,103.544054,pallet_absent,1,6.570351,5.231329,1.841259,0.901329,0.750352,0.089310
0,577,978.188000,103.731540,pallet_absent,1,6.572455,5.245934,1.829589,0.915934,0.750452,0.079652
0,578,978.386000,103.906317,pallet_absent,1,6.575852,5.263975,1.814162,0.933975,0.750319,0.084021
0,579,978.584000,104.077159,pallet_absent,1,6.578830,5.276773,1.802330,0.946773,0.750205,0.079517
0,580,978.716000,104.257094,pallet_absent,1,6.583073,5.293701,1.786497,0.963701,0.750160,0.075908
0,581,978.914000,104.422601,pallet_absent,1,6.586390,5.306558,1.774612,0.976558,0.750068,0.085550
0,582,979.112000,104.604908,pallet_absent,1,6.590954,5.324117,1.758758,0.994117,0.750013,0.093433
0,583,979.310000,104.800593,pallet_absent,1,6.595665,5.342293,1.742893,1.012293,0.750020,0.090856
0,584,979.508000,104.995309,pallet_absent,1,6.600521,5.361229,1.727018,1.031229,0.750055,0.073666
0,585,979.640000,105.161766,pallet_absent,1,6.604259,5.376013,1.715105,1.046013,0.750117,0.082892
0,586,979.838000,105.340628,pallet_rotated,1,6.609376,5.396629,1.699210,1.066629,0.750156,0.062804
0,587,979.970000,105.478651,pallet_rotated,1,6.611994,5.407374,1.691257,1.077374,0.750091,0.064519
0,588,980.102000,105.617376,pallet_rotated,1,6.615999,5.424112,1.679323,1.094112,0.750065,0.063740
0,589,980.234000,105.768174,pallet_rotated,1,6.620105,5.441679,1.667385,1.111679,0.750160,0.063948
0,590,980.432000,105.917555,pallet_rotated,1,6.624320,5.460188,1.655436,1.130188,0.751576,0.060416
0,591,980.564000,106.055553,pallet_rotated,1,6.628652,5.479792,1.643479,1.149792,0.753369,0.065450
0,592,980.696000,106.194248,pallet_rotated,1,6.633115,5.500687,1.631509,1.170687,0.755898,0.062197
0,593,980.828000,106.326706,pallet_rotated,1,6.636148,5.515338,1.623639,1.185338,0.759105,0.063691
0,594,981.092000,106.574902,pallet_rotated,1,6.681825,5.649468,1.529521,1.319468,0.767347,0.058785
0,595,981.158000,106.706827,pallet_rotated,1,6.684043,5.655428,1.525530,1.325428,0.769440,0.066749
0,596,981.356000,106.857852,pallet_rotated,1,6.686292,5.661522,1.521536,1.331522,0.775531,0.061018
0,597,981.488000,106.998243,pallet_rotated,1,6.688571,5.667757,1.517541,1.337757,0.779587,0.076151
0,598,981.620000,107.161828,pallet_rotated,1,6.690882,5.674147,1.513543,1.344147,0.783577,0.073122
0,599,981.818000,107.319963,pallet_rotated,1,6.693227,5.680701,1.509543,1.350701,0.789326,0.078214
0,600,981.950000,107.495765,pallet_rotated,1,6.695609,5.687435,1.505542,1.357435,0.793063,0.079255
0,601,982.148000,107.671293,pallet_rotated,1,6.698028,5.694360,1.501539,1.364360,0.798402,0.080456
0,602,982.346000,107.845790,pallet_rotated,1,6.700489,5.701492,1.497534,1.371492,0.803324,0.081367
0,603,982.478000,108.021846,pallet_rotated,1,6.705544,5.716448,1.489515,1.386448,0.806390,0.080536
0,604,982.676000,108.204535,pallet_rotated,1,6.716273,5.749732,1.473475,1.419732,0.810964,0.086862
0,605,982.874000,108.393844,pallet_rotated,1,6.727601,5.786941,1.458111,1.456941,0.815462,0.081065
0,606,983.138000,108.622215,pallet_rotated,1,6.799825,5.965259,1.368542,1.635259,0.821315,0.083003
0,607,983.270000,108.806504,pallet_rotated,1,6.803304,5.974925,1.365252,1.644925,0.824183,0.086829
0,608,983.468000,109.008511,pallet_rotated,1,6.806706,5.984840,1.362245,1.654840,0.827962,0.084842
0,609,983.666000,109.210136,pallet_rotated,1,6.810020,5.994986,1.359532,1.664986,0.830609,0.089076
0,610,983.864000,109.404990,pallet_rotated,1,6.813240,6.005343,1.357146,1.675343,0.833379,0.094476
0,611,984.062000,109.612680,pallet_rotated,1,6.816418,6.015827,1.355037,1.685827,0.836318,0.087583
0,612,984.326000,109.816257,pallet_rotated,1,6.819671,6.026329,1.352972,1.696329,0.838844,0.092831
0,613,984.590000,110.074926,pallet_rotated,1,6.893225,6.286888,1.327143,1.956888,0.839167,0.100197
0,614,984.788000,110.280459,pallet_rotated,1,6.895490,6.298939,1.328550,1.968939,0.838369,0.091584
0,615,984.986000,110.479016,pallet_rotated,1,6.897921,6.310924,1.329740,1.980924,0.837435,0.090259
0,616,985.118000,110.668164,pallet_rotated,1,6.900599,6.322782,1.330540,1.992782,0.837601,0.088935
0,617,985.382000,110.872937,pallet_rotated,1,6.903582,6.334475,1.330816,2.004475,0.839437,0.092369
0,618,985.580000,111.069650,pallet_rotated,1,6.906921,6.345998,1.330430,2.015998,0.839554,0.089818
0,619,985.844000,111.328490,pallet_rotated,1,6.959914,6.582351,1.339954,2.252351,0.837536,0.086065
0,620,985.976000,111.524978,pallet_rotated,1,6.962232,6.593884,1.341000,2.263884,0.836429,0.089896
0,621,986.174000,111.720406,pallet_rotated,1,6.964489,6.605058,1.341924,2.275058,0.835579,0.087576
0,622,986.372000,111.914826,pallet_rotated,1,6.966622,6.615772,1.342788,2.285772,0.835000,0.086396
0,623,986.570000,112.115281,pallet_rotated,1,6.968575,6.625923,1.343645,2.295923,0.834274,0.082466
0,624,986.768000,112.311998,pallet_rotated,1,6.970298,6.635403,1.344534,2.305403,0.833301,0.082140
0,625,986.966000,112.490753,pallet_rotated,1,6.971750,6.644100,1.345480,2.314100,0.833311,0.094037
0,626,987.164000,112.684996,pallet_rotated,1,6.974214,6.664490,1.348720,2.334490,0.833343,0.093471
0,627,987.362000,112.880774,pallet_rotated,1,6.974276,6.675899,1.352479,2.345899,0.832054,0.092821
0,628,987.560000,113.072933,pallet_rotated,1,6.974326,6.678985,1.354988,2.348985,0.829385,0.090722
0,629,987.824000,113.308672,pallet_rotated,1,6.920701,6.561015,1.413073,2.231015,0.824909,0.088248
0,630,987.956000,113.497063,pallet_rotated,1,6.917634,6.554690,1.417040,2.224690,0.822533,0.095947
0,631,988.286000,113.779571,pallet_rotated,1,6.893936,6.503321,1.448826,2.173321,0.816462,0.085040
0,632,988.418000,113.966411,pallet_rotated,1,6.891083,6.496814,1.452799,2.166814,0.813939,0.079789
0,633,988.616000,114.141815,pallet_rotated,1,6.888255,6.490284,1.456771,2.160284,0.810156,0.086480
0,634,988.814000,114.324631,pallet_rotated,1,6.885451,6.483726,1.460738,2.153726,0.806172,0.081770
0,635,989.012000,114.498063,pallet_rotated,1,6.882669,6.477123,1.464704,2.147123,0.802074,0.092054
0,636,989.210000,114.697346,pallet_rotated,1,6.879909,6.470472,1.468678,2.140472,0.797829,0.074779
0,637,989.342000,114.866794,pallet_rotated,1,6.877173,6.463797,1.472661,2.133797,0.794961,0.097341
0,638,989.540000,115.060369,pallet_rotated,1,6.874464,6.457124,1.476654,2.127124,0.790433,0.070713
0,639,989.672000,115.218924,pallet_rotated,1,6.866538,6.437460,1.488663,2.107460,0.787396,0.081288
0,640,989.936000,115.422690,pallet_rotated,1,6.814139,6.287198,1.580041,1.957198,0.780758,0.072956
0,641,990.068000,115.578788,pallet_rotated,1,6.812157,6.279321,1.584027,1.949321,0.777230,0.086651
0,642,990.266000,115.762751,pallet_rotated,1,6.810206,6.271410,1.588010,1.941410,0.771673,0.067020
0,643,990.398000,115.912868,pallet_rotated,1,6.808287,6.263460,1.591987,1.933460,0.767803,0.066712
0,644,990.596000,116.085317,pallet_rotated,1,6.790927,6.180578,1.631709,1.850578,0.761745,0.082880
0,645,990.728000,116.252741,pallet_rotated,1,6.789382,6.171979,1.635699,1.841979,0.757471,0.065780
0,646,990.860000,116.392996,pallet_rotated,1,6.787869,6.163401,1.639692,1.833401,0.753516,0.054248
0,647,990.992000,116.518793,pallet_rotated,1,6.786387,6.154861,1.643683,1.824861,0.750273,0.067309
0,648,991.124000,116.670421,pallet_rotated,1,6.784936,6.146361,1.647672,1.816361,0.747959,0.070129
0,649,991.322000,116.825348,pallet_rotated,1,6.783515,6.137903,1.651660,1.807903,0.746048,0.058543
0,650,991.454000,116.953249,pallet_rotated,1,6.782125,6.129485,1.655646,1.799485,0.745755,0.057315
0,651,991.586000,117.082958,pallet_rotated,1,6.780766,6.121106,1.659630,1.791106,0.746156,0.066842
0,652,991.718000,117.221460,pallet_rotated,1,6.779437,6.112763,1.663613,1.782763,0.746712,0.066889
0,653,991.850000,117.368636,pallet_rotated,1,6.778138,6.104452,1.667594,1.774452,0.747432,0.065197
0,654,991.982000,117.515538,pallet_rotated,1,6.776870,6.096171,1.671575,1.766171,0.748324,0.055977
0,655,992.114000,117.643467,pallet_rotated,1,6.773251,6.071461,1.683509,1.741461,0.749336,0.060983
0,656,992.246000,117.784741,pallet_rotated,1,6.770990,6.055089,1.691487,1.725089,0.750514,0.055748
0,657,992.378000,117.918200,pallet_rotated,1,6.767772,6.031144,1.703464,1.701144,0.751826,0.060877
0,658,992.510000,118.051396,pallet_rotated,1,6.764779,6.007688,1.715368,1.677688,0.753275,0.070355
0,659,992.708000,118.211286,pallet_rotated,1,6.762075,5.984155,1.727284,1.654155,0.755745,0.058045
0,660,992.840000,118.346303,pallet_rotated,1,6.759642,5.960645,1.739223,1.630645,0.757637,0.062273
0,661,992.972000,118.489933,pallet_rotated,1,6.757464,5.937270,1.751164,1.607270,0.759694,0.060185
0,662,993.104000,118.630434,pallet_rotated,1,6.756151,5.921767,1.759121,1.591767,0.761797,0.058158
0,663,993.236000,118.765034,pallet_rotated,1,6.754389,5.898629,1.771046,1.568629,0.763848,0.058323
0,664,993.434000,118.918684,pallet_rotated,1,6.760571,5.692562,1.855282,1.362562,0.766670,0.062619
0,665,993.566000,119.063728,pallet_rotated,1,6.761936,5.681337,1.858763,1.351337,0.768164,0.074539
0,666,993.698000,119.218527,pallet_rotated,1,6.763364,5.670032,1.862214,1.340032,0.769567,0.062641
0,667,993.830000,119.359305,pallet_rotated,1,6.764902,5.658661,1.865578,1.328661,0.771104,0.069991
0,668,993.962000,119.508893,pallet_rotated,1,6.766572,5.647233,1.868814,1.317233,0.772367,0.059861
0,669,994.160000,119.645460,pallet_rotated,1,6.768393,5.635757,1.871889,1.305757,0.773594,0.062878
0,670,994.292000,119.784409,pallet_rotated,1,6.770371,5.624241,1.874790,1.294241,0.774069,0.058760
0,671,994.424000,119.924134,pallet_rotated,1,6.772502,5.612689,1.877513,1.282689,0.774378,0.064003
0,672,994.556000,120.062529,pallet_rotated,1,6.774780,5.601107,1.880064,1.271107,0.774476,0.064687
0,673,994.688000,120.205877,pallet_rotated,1,6.777190,5.589496,1.882461,1.259496,0.774430,0.060262
0,674,994.886000,120.371677,pallet_rotated,1,6.843027,5.355173,1.908656,1.025173,0.773923,0.062296
0,675,995.018000,120.512155,pallet_absent,1,6.854001,5.323069,1.911643,0.993069,0.773239,0.102200
0,676,995.216000,120.724389,pallet_absent,1,6.857526,5.312921,1.912643,0.982921,0.772562,0.103968
0,677,995.414000,120.946295,pallet_absent,1,6.861018,5.303008,1.913598,0.973008,0.772324,0.094306
0,678,995.744000,121.230139,pallet_absent,1,6.906947,5.202480,1.907461,0.872480,0.770778,0.086406
0,679,995.876000,121.424405,pallet_absent,1,6.910856,5.196569,1.904988,0.866569,0.768971,0.096881
0,680,996.140000,121.632590,pallet_absent,1,6.914639,5.191141,1.902345,0.861141,0.764180,0.080970
0,681,996.272000,121.821562,pallet_absent,1,6.918285,5.186158,1.899562,0.856158,0.761934,0.087620
0,682,996.470000,122.014596,pallet_absent,1,6.921794,5.181582,1.896672,0.851582,0.759118,0.084439
0,683,996.668000,122.201493,pallet_absent,1,6.925169,5.177376,1.893700,0.847376,0.756885,0.085968
0,684,996.866000,122.391234,pallet_absent,1,6.928419,5.173498,1.890664,0.843498,0.755345,0.087188
0,685,997.064000,122.574367,pallet_absent,1,6.934573,5.166611,1.884468,0.836611,0.754512,0.086233
0,686,997.262000,122.756034,pallet_absent,1,6.945628,5.156075,1.871249,0.826075,0.754170,0.100968
0,687,997.460000,122.965189,pallet_absent,1,6.955401,5.148969,1.857518,0.818969,0.754001,0.078986
0,688,997.592000,123.143084,pallet_absent,1,6.964201,5.144271,1.843652,0.814271,0.753903,0.079619
0,689,997.790000,123.319215,pallet_absent,1,6.970231,5.141747,1.833465,0.811747,0.753779,0.088262
0,690,997.988000,123.502121,pallet_absent,1,6.977536,5.139098,1.820711,0.809098,0.753665,0.079755
0,691,998.186000,123.681683,pallet_absent,1,6.983089,5.137389,1.810925,0.807389,0.753584,0.081081
0,692,998.318000,123.869156,pallet_absent,1,6.990625,5.134999,1.797580,0.804999,0.753503,0.094621
0,693,998.582000,124.080645,pallet_absent,1,6.998092,5.132342,1.784342,0.802342,0.753415,0.090261
0,694,998.780000,124.300630,pallet_absent,1,7.007428,5.129100,1.767620,0.799100,0.753421,0.099437
0,695,998.978000,124.503333,pallet_absent,1,7.014982,5.127040,1.753838,0.797040,0.753525,0.088430
0,696,999.176000,124.693988,pallet_absent,1,7.022971,5.123722,1.739401,0.793722,0.753639,0.086655
0,697,999.374000,124.878943,pallet_absent,1,7.029617,5.118912,1.727935,0.788912,0.753701,0.092683
0,698,999.572000,125.073651,pallet_absent,1,7.038475,5.111308,1.716630,0.781308,0.753779,0.084662
0,699,999.704000,125.257438,pallet_absent,1,7.046215,5.103305,1.712808,0.773305,0.753822,0.089718
0,700,999.902000,125.457150,pallet_absent,1,7.053562,5.095536,1.709940,0.765536,0.753890,0.084656
0,701,1000.100000,125.653356,pallet_absent,1,7.060651,5.088306,1.706884,0.758306,0.753916,0.083182
0,702,1000.364000,125.858936,pallet_absent,1,7.096044,5.057244,1.682594,0.727244,0.753975,0.084990
0,703,1000.496000,126.049862,pallet_absent,1,7.097400,5.056201,1.681327,0.726201,0.754007,0.088886
0,704,1000.694000,126.243691,pallet_absent,1,7.098744,5.055176,1.680048,0.725176,0.754040,0.090036
0,705,1000.892000,126.443268,pallet_absent,1,7.100074,5.054168,1.678760,0.724168,0.754053,0.086433
0,706,1001.156000,126.710625,pallet_absent,1,7.117096,5.041364,1.661380,0.711364,0.754076,0.092878
0,707,1001.354000,126.909978,pallet_absent,1,7.118214,5.040525,1.660192,0.710525,0.754085,0.088352
0,708,1001.618000,127.117542,pallet_absent,1,7.119319,5.039695,1.659015,0.709695,0.754118,0.091412
0,709,1001.948000,127.441725,pallet_absent,1,7.131650,5.030442,1.645492,0.700442,0.754144,0.082586
0,710,1002.080000,127.626418,pallet_absent,1,7.132622,5.029716,1.644386,0.699716,0.754173,0.087360
0,711,1002.278000,127.818762,pallet_absent,1,7.133591,5.028993,1.643275,0.698993,0.754225,0.103741
0,712,1002.476000,128.033041,pallet_absent,1,7.134558,5.028273,1.642160,0.698273,0.754271,0.094521
0,713,1002.740000,128.237538,pallet_absent,1,7.135525,5.027554,1.641036,0.697554,0.754307,0.089952
0,714,1002.938000,128.437143,pallet_absent,1,7.136493,5.026834,1.639902,0.696834,0.754310,0.084263
0,715,1003.070000,128.630402,pallet_absent,1,7.137464,5.026114,1.638758,0.696114,0.754294,0.094335
0,716,1003.532000,129.041871,pallet_absent,1,7.151503,5.024452,1.619957,0.694452,0.754300,0.099653
0,717,1003.730000,129.253372,pallet_absent,1,7.152019,5.024488,1.619275,0.694488,0.754303,0.088607
0,718,1003.928000,129.453040,pallet_absent,1,7.152535,5.024525,1.618595,0.694525,0.754303,0.095781
0,719,1004.192000,129.728756,pallet_absent,1,7.158539,5.025027,1.610649,0.695027,0.754271,0.092648
0,720,1004.390000,129.929629,pallet_absent,1,7.159040,5.025074,1.609984,0.695074,0.754274,0.099801
0,721,1004.588000,130.139377,pallet_absent,1,7.159542,5.025122,1.609318,0.695122,0.754274,0.097827
0,722,1004.786000,130.339705,pallet_absent,1,7.160044,5.025171,1.608650,0.695171,0.754277,0.094297
0,723,1004.984000,130.542868,pallet_absent,1,7.160547,5.025221,1.607981,0.695221,0.754277,0.090668
0,724,1005.248000,130.762239,pallet_absent,1,7.168780,5.026161,1.596968,0.696161,0.754268,0.096217
0,725,1005.446000,130.975578,pallet_absent,1,7.169316,5.026231,1.596246,0.696231,0.754268,0.098848
0,726,1005.644000,131.193449,pallet_absent,1,7.169853,5.026302,1.595523,0.696302,0.754264,0.100757
0,727,1005.842000,131.403070,pallet_absent,1,7.170390,5.026374,1.594798,0.696374,0.754251,0.091870
0,728,1006.040000,131.601609,pallet_absent,1,7.170929,5.026447,1.594071,0.696447,0.754261,0.094873
0,729,1006.304000,131.818639,pallet_absent,1,7.179989,5.027866,1.581705,0.697866,0.754281,0.088065
0,730,1006.502000,132.018236,pallet_absent,1,7.180446,5.027946,1.581074,0.697946,0.754287,0.091573
0,731,1006.700000,132.220916,pallet_absent,1,7.180902,5.028027,1.580444,0.698027,0.754287,0.090119
0,732,1006.898000,132.427467,pallet_absent,1,7.181358,5.028109,1.579813,0.698109,0.754281,0.091779
0,733,1007.096000,132.627364,pallet_absent,1,7.181814,5.028192,1.579182,0.698192,0.754294,0.093483
0,734,1007.294000,132.826610,pallet_absent,1,7.182271,5.028275,1.578549,0.698275,0.754307,0.108517
0,735,1007.492000,133.041542,pallet_absent,1,7.182731,5.028359,1.577911,0.698359,0.754316,0.101610
0,736,1007.690000,133.248840,pallet_absent,1,7.184118,5.028619,1.575984,0.698619,0.754320,0.089631
0,737,1007.888000,133.449910,pallet_absent,1,7.185998,5.028982,1.573360,0.698982,0.754300,0.089314
0,738,1008.218000,133.730004,pallet_absent,1,7.198585,5.031802,1.555415,0.701802,0.754290,0.088373
0,739,1008.350000,133.922044,pallet_absent,1,7.199090,5.031934,1.554677,0.701934,0.754388,0.093251
0,740,1008.548000,134.129293,pallet_absent,1,7.199585,5.032064,1.553952,0.702064,0.754372,0.103373
0,741,1008.878000,134.392030,pallet_absent,1,7.204772,5.033492,1.546279,0.703492,0.754456,0.083300
0,742,1009.010000,134.576599,pallet_absent,1,7.205250,5.033628,1.545566,0.703628,0.754639,0.101955
0,743,1009.274000,134.790450,pallet_absent,1,7.205731,5.033766,1.544847,0.703766,0.754629,0.086231
0,744,1009.670000,135.181739,pallet_absent,1,7.212863,5.035940,1.534042,0.705940,0.754701,0.094158
0,745,1009.868000,135.386116,pallet_absent,1,7.213408,5.036117,1.533204,0.706117,0.754717,0.096812
0,746,1010.066000,135.595512,pallet_absent,1,7.213958,5.036296,1.532357,0.706296,0.754801,0.093570
0,747,1010.264000,135.797990,pallet_absent,1,7.214512,5.036478,1.531500,0.706478,0.754785,0.090411
0,748,1010.462000,136.000907,pallet_absent,1,7.215070,5.036664,1.530636,0.706664,0.754837,0.088298
0,749,1010.660000,136.195264,pallet_absent,1,7.215631,5.036853,1.529764,0.706853,0.754876,0.088287
0,750,1010.858000,136.385809,pallet_absent,1,7.216195,5.037044,1.528886,0.707044,0.754883,0.096213
0,751,1011.056000,136.581737,pallet_absent,1,7.217898,5.037636,1.526217,0.707636,0.754925,0.091145
0,752,1011.254000,136.784075,pallet_absent,1,7.220122,5.038450,1.522684,0.708450,0.754935,0.092207
0,753,1011.452000,136.984126,pallet_absent,1,7.222250,5.039269,1.519255,0.709269,0.754974,0.086370
0,754,1011.650000,137.187106,pallet_absent,1,7.224322,5.040096,1.515877,0.710096,0.754993,0.088386
0,755,1011.848000,137.381757,pallet_absent,1,7.226361,5.040938,1.512518,0.710938,0.755020,0.091368
0,756,1012.046000,137.581834,pallet_absent,1,7.228418,5.041813,1.509095,0.711813,0.755042,0.088852
0,757,1012.244000,137.777006,pallet_absent,1,7.230479,5.042729,1.505615,0.712729,0.755055,0.087281
0,758,1012.442000,137.977627,pallet_absent,1,7.232492,5.043684,1.502141,0.713684,0.755068,0.095256
0,759,1012.640000,138.176247,pallet_absent,1,7.234303,5.044678,1.498866,0.714678,0.755085,0.087807
0,760,1012.838000,138.369804,pallet_absent,1,7.236045,5.045697,1.495684,0.715697,0.755120,0.091049
0,761,1013.036000,138.567933,pallet_absent,1,7.237784,5.046734,1.492551,0.716734,0.755130,0.093454
0,762,1013.234000,138.767562,pallet_absent,1,7.239523,5.047789,1.489469,0.717789,0.755150,0.089002
0,763,1013.432000,138.968981,pallet_absent,1,7.241316,5.048871,1.486305,0.718871,0.755173,0.092524
