# measure_pose_arrivals run4 moving SLOW, 30 s legs at 0.15 m/s url=http://127.0.0.1:8088/monitor/state?serial=F001 rate=20.0 seconds=240.0 moving_speed=0.05
t_s,reachable,reason,pose_age_ms,pose_count,obstacles_age_ms,x_m,y_m,yaw_rad,arrival_s,interval_s,messages_in_interval,interval_m,interval_rad
204.9119,True,,1341.5,407,52.6,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5704,,,,
204.9782,True,,1409.8,407,19.5,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5684,,,,
205.0468,True,,1469.1,407,78.7,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5777,,,,
205.1062,True,,1517.8,407,28.4,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5884,,,,
205.1546,True,,1586.2,407,96.9,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5684,,,,
205.2234,True,,1670.2,407,82.6,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5532,,,,
205.3074,True,,1723.5,407,25.4,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5839,,,,
205.3605,True,,1789.9,407,91.9,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5706,,,,
205.4271,True,,1853.9,407,63.2,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5732,,,,
205.4912,True,,1910.5,407,14.5,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5807,,,,
205.5474,True,,1982.5,407,86.5,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5649,,,,
205.6198,True,,2040.1,407,45.3,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5797,,,,
205.6773,True,,2102.5,407,12.2,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5748,,,,
205.7395,True,,2163.5,407,73.3,6.574701271738612,12.121749259545137,-0.7800854714927066,203.576,,,,
205.8146,True,,2241.5,407,49.1,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5731,,,,
205.8785,True,,2319.3,407,32.8,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5592,,,,
205.9565,True,,2366.8,407,80.3,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5897,,,,
206.0048,True,,2442.8,407,53.4,6.574701271738612,12.121749259545137,-0.7800854714927066,203.562,,,,
206.0797,True,,2505.1,407,15.0,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5746,,,,
206.1421,True,,2556.2,407,66.1,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5859,,,,
206.1935,True,,2643.9,407,55.3,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5496,,,,
206.2812,True,,2706.9,407,18.6,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5743,,,,
206.3445,True,,2792.5,407,4.5,6.574701271738612,12.121749259545137,-0.7800854714927066,203.552,,,,
206.4297,True,,2839.7,407,51.7,6.574701271738612,12.121749259545137,-0.7800854714927066,203.59,,,,
206.4773,True,,2909.2,407,17.8,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5681,,,,
206.5468,True,,2969.4,407,78.0,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5774,,,,
206.607,True,,3029.8,407,40.4,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5772,,,,
206.6677,True,,3081.5,407,92.0,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5862,,,,
206.7192,True,,3139.3,407,50.0,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5799,,,,
206.7767,True,,3188.3,407,1.5,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5884,,,,
206.8261,True,,3257.2,407,70.4,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5689,,,,
206.8953,True,,3327.9,407,37.8,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5674,,,,
206.9661,True,,3391.4,407,0.9,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5747,,,,
207.0293,True,,3460.4,407,69.9,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5689,,,,
207.0982,True,,3509.6,407,21.9,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5886,,,,
207.1473,True,,3576.6,407,88.9,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5707,,,,
207.228,True,,3659.5,407,71.4,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5685,,,,
207.2973,True,,3730.1,407,39.8,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5672,,,,
207.3681,True,,3786.2,407,96.0,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5819,,,,
207.4246,True,,3843.7,407,47.5,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5809,,,,
207.482,True,,3963.8,407,76.5,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5182,,,,
207.6025,True,,4026.5,407,36.6,6.574701271738612,12.121749259545137,-0.7800854714927066,203.576,,,,
207.6657,True,,4078.5,407,88.6,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5872,,,,
207.7167,True,,4127.1,407,32.7,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5896,,,,
207.7652,True,,4199.6,407,10.0,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5656,,,,
207.8377,True,,4271.6,407,82.0,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5661,,,,
207.9098,True,,4330.4,407,42.0,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5794,,,,
207.9686,True,,4417.9,407,26.7,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5507,,,,
208.0566,True,,4480.4,407,89.3,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5762,,,,
208.1189,True,,4528.6,407,37.3,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5903,,,,
208.1669,True,,4604.0,407,12.8,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5629,,,,
208.2427,True,,4651.0,407,59.8,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5917,,,,
208.2896,True,,4711.9,407,23.4,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5777,,,,
208.3506,True,,4784.3,407,95.8,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5663,,,,
208.423,True,,4840.8,407,52.2,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5822,,,,
208.4793,True,,4911.0,407,23.1,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5683,,,,
208.5498,True,,4976.6,407,88.8,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5732,,,,
208.6159,True,,5051.4,407,60.9,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5645,,,,
208.7051,True,,5124.2,407,35.5,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5809,,,,
208.7631,True,,5195.9,407,4.8,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5672,,,,
208.835,True,,5259.4,407,68.3,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5756,,,,
208.8987,True,,5329.0,407,37.9,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5697,,,,
208.9686,True,,5378.4,407,87.3,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5902,,,,
209.0178,True,,5444.0,407,52.7,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5738,,,,
209.0833,True,,5495.7,407,5.2,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5876,,,,
209.135,True,,5563.3,407,72.7,6.574701271738612,12.121749259545137,-0.7800854714927066,203.5717,,,,
209.2036,True,,21.9,408,36.8,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1817,5.6127,1,0.2767,0.0369
209.267,True,,74.1,408,88.9,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1929,,,,
209.3189,True,,142.1,408,53.1,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1768,,,,
209.3873,True,,253.2,408,68.6,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1341,,,,
209.4985,True,,304.8,408,18.8,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1937,,,,
209.5499,True,,400.7,408,13.5,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1492,,,,
209.6461,True,,474.7,408,87.5,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1714,,,,
209.7199,True,,539.4,408,50.8,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1805,,,,
209.7846,True,,610.3,408,21.7,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1743,,,,
209.8553,True,,683.2,408,94.7,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1721,,,,
209.9288,True,,750.5,408,64.5,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1783,,,,
209.9962,True,,812.7,408,26.0,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1835,,,,
210.0583,True,,875.2,408,88.5,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1831,,,,
210.1209,True,,938.2,408,49.9,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1827,,,,
210.1965,True,,1002.9,408,16.0,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1936,,,,
210.2486,True,,1082.9,408,96.0,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1657,,,,
210.329,True,,1156.8,408,63.8,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1722,,,,
210.403,True,,1223.3,408,35.1,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1797,,,,
210.4693,True,,1304.6,408,17.0,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1647,,,,
210.5504,True,,1375.0,408,87.4,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1754,,,,
210.6213,True,,1452.3,408,67.5,6.769990214919423,11.9256763526872,-0.7432010408641218,209.169,,,,
210.6986,True,,1502.9,408,17.9,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1957,,,,
210.7492,True,,1584.9,408,99.9,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1643,,,,
210.8312,True,,1631.6,408,45.7,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1996,,,,
210.8778,True,,1698.0,408,11.6,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1798,,,,
210.9442,True,,1771.0,408,84.7,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1732,,,,
211.0176,True,,1818.6,408,33.9,6.769990214919423,11.9256763526872,-0.7432010408641218,209.199,,,,
211.065,True,,1900.3,408,16.0,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1647,,,,
211.1468,True,,1978.6,408,94.4,6.769990214919423,11.9256763526872,-0.7432010408641218,209.1682,,,,
211.2254,True,,22.7,409,34.7,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2027,2.021,1,0.2682,0.0078
211.2735,True,,86.3,409,3.7,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1872,,,,
211.3365,True,,171.9,409,89.3,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1646,,,,
211.4224,True,,222.4,409,42.5,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2,,,,
211.473,True,,286.6,409,3.8,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1864,,,,
211.5374,True,,359.4,409,76.6,6.964298265221691,11.740781877217309,-0.7354073531277484,211.178,,,,
211.6101,True,,450.8,409,69.3,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1593,,,,
211.716,True,,532.9,409,52.0,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1831,,,,
211.7837,True,,612.4,409,28.9,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1713,,,,
211.863,True,,667.9,409,84.5,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1951,,,,
211.9191,True,,750.9,409,64.9,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1682,,,,
212.0026,True,,804.7,409,24.2,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1979,,,,
212.0561,True,,876.6,409,96.0,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1795,,,,
212.1285,True,,936.8,409,54.9,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1917,,,,
212.1884,True,,1014.9,409,33.3,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1735,,,,
212.2667,True,,1064.3,409,82.7,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2024,,,,
212.3161,True,,1114.6,409,31.0,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2015,,,,
212.3659,True,,1177.5,409,93.8,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1884,,,,
212.4293,True,,1224.8,409,44.2,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2045,,,,
212.4764,True,,1297.5,409,15.1,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1789,,,,
212.5493,True,,1344.2,409,61.8,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2051,,,,
212.5961,True,,1396.4,409,13.6,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1997,,,,
212.6481,True,,1443.2,409,60.4,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2049,,,,
212.6956,True,,1496.4,409,13.3,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1992,,,,
212.7483,True,,1543.6,409,60.5,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2047,,,,
212.7957,True,,1603.9,409,21.9,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1918,,,,
212.8558,True,,1676.0,409,94.1,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1798,,,,
212.9283,True,,1734.9,409,53.8,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1934,,,,
212.987,True,,1806.6,409,23.3,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1804,,,,
213.0707,True,,1885.1,409,4.8,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1856,,,,
213.1374,True,,1956.1,409,75.8,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1813,,,,
213.209,True,,2004.0,409,21.5,6.964298265221691,11.740781877217309,-0.7354073531277484,211.205,,,,
213.2564,True,,2068.2,409,85.7,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1882,,,,
213.3214,True,,2130.5,409,47.9,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1909,,,,
213.383,True,,2196.4,409,16.4,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1866,,,,
213.4491,True,,2244.4,409,64.4,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2047,,,,
213.4981,True,,2319.9,409,36.5,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1782,,,,
213.5727,True,,2369.6,409,86.2,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2031,,,,
213.6228,True,,2417.1,409,35.6,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2057,,,,
213.6704,True,,2483.3,409,101.8,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1871,,,,
213.737,True,,2530.4,409,46.3,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2066,,,,
213.7834,True,,2583.0,409,0.8,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2004,,,,
213.8362,True,,2642.5,409,60.3,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1937,,,,
213.8964,True,,2722.6,409,41.3,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1738,,,,
213.9761,True,,2779.2,409,97.9,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1969,,,,
214.0329,True,,2837.2,409,49.9,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1957,,,,
214.0909,True,,2907.8,409,27.9,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1831,,,,
214.1614,True,,2953.5,409,73.6,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2079,,,,
214.2074,True,,3003.7,409,20.1,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2037,,,,
214.2574,True,,3051.8,409,68.2,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2056,,,,
214.3059,True,,3141.0,409,60.5,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1649,,,,
214.4103,True,,3205.3,409,24.0,6.964298265221691,11.740781877217309,-0.7354073531277484,211.205,,,,
214.4593,True,,3269.1,409,87.7,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1902,,,,
214.5236,True,,3328.0,409,45.0,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1956,,,,
214.5825,True,,3391.0,409,11.3,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1915,,,,
214.6453,True,,3449.0,409,69.3,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1963,,,,
214.7037,True,,3500.0,409,18.6,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2037,,,,
214.7543,True,,3570.6,409,89.2,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1837,,,,
214.825,True,,3644.1,409,64.6,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1809,,,,
214.8987,True,,3696.6,409,17.1,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2021,,,,
214.9517,True,,3765.4,409,85.8,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1863,,,,
215.0205,True,,3816.7,409,34.4,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2038,,,,
215.0717,True,,3901.4,409,22.9,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1703,,,,
215.1563,True,,3965.0,409,86.5,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1913,,,,
215.2203,True,,4026.8,409,46.9,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1935,,,,
215.282,True,,4091.4,409,12.0,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1906,,,,
215.3466,True,,4149.2,409,69.7,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1974,,,,
215.4048,True,,4199.3,409,16.6,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2055,,,,
215.4548,True,,4263.0,409,80.3,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1918,,,,
215.5187,True,,4334.7,409,52.3,6.964298265221691,11.740781877217309,-0.7354073531277484,211.184,,,,
215.5903,True,,4386.8,409,5.3,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2035,,,,
215.6425,True,,4472.9,409,91.3,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1696,,,,
215.7287,True,,4521.9,409,40.0,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2068,,,,
215.7895,True,,4585.2,409,2.9,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2043,,,,
215.8409,True,,4653.5,409,71.3,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1874,,,,
215.9096,True,,4703.7,409,20.7,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2059,,,,
215.9596,True,,4750.8,409,67.8,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2088,,,,
216.0073,True,,4814.0,409,29.1,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1933,,,,
216.0704,True,,4867.7,409,82.8,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2027,,,,
216.1239,True,,4938.9,409,52.0,6.964298265221691,11.740781877217309,-0.7354073531277484,211.185,,,,
216.1958,True,,4990.9,409,10.5,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2049,,,,
216.2473,True,,5056.6,409,76.2,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1907,,,,
216.3131,True,,5116.2,409,35.4,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1969,,,,
216.3724,True,,5167.4,409,86.6,6.964298265221691,11.740781877217309,-0.7354073531277484,211.205,,,,
216.4248,True,,5232.2,409,51.7,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1926,,,,
216.4889,True,,5295.4,409,13.8,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1935,,,,
216.5525,True,,5343.5,409,61.9,6.964298265221691,11.740781877217309,-0.7354073531277484,211.209,,,,
216.6007,True,,5405.9,409,23.7,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1948,,,,
216.6627,True,,5453.1,409,70.9,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2096,,,,
216.7104,True,,5512.7,409,32.6,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1977,,,,
216.7698,True,,5583.9,409,6.0,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1859,,,,
216.8409,True,,5629.4,409,51.5,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2115,,,,
216.8867,True,,5682.1,409,0.8,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2046,,,,
216.9394,True,,5737.6,409,56.4,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2018,,,,
216.9953,True,,5789.6,409,8.1,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2057,,,,
217.0594,True,,5873.9,409,92.4,6.964298265221691,11.740781877217309,-0.7354073531277484,211.1855,,,,
217.1316,True,,5920.4,409,37.1,6.964298265221691,11.740781877217309,-0.7354073531277484,211.2112,,,,
217.1783,True,,8.0,410,20.6,6.766571330749835,11.912043084404074,-0.744402793468372,217.1703,5.9676,1,0.2616,0.009
217.2571,True,,79.4,410,92.0,6.766571330749835,11.912043084404074,-0.744402793468372,217.1777,,,,
217.329,True,,127.4,410,35.3,6.766571330749835,11.912043084404074,-0.744402793468372,217.2016,,,,
217.3769,True,,191.8,410,99.7,6.766571330749835,11.912043084404074,-0.744402793468372,217.1851,,,,
217.4417,True,,237.9,410,39.4,6.766571330749835,11.912043084404074,-0.744402793468372,217.2038,,,,
217.4872,True,,303.9,410,6.7,6.766571330749835,11.912043084404074,-0.744402793468372,217.1833,,,,
217.5536,True,,363.6,410,66.4,6.766571330749835,11.912043084404074,-0.744402793468372,217.19,,,,
217.6139,True,,416.2,410,20.0,6.766571330749835,11.912043084404074,-0.744402793468372,217.1977,,,,
217.6658,True,,481.5,410,85.3,6.766571330749835,11.912043084404074,-0.744402793468372,217.1843,,,,
217.7317,True,,564.6,410,69.1,6.766571330749835,11.912043084404074,-0.744402793468372,217.1671,,,,
217.8147,True,,615.6,410,17.3,6.766571330749835,11.912043084404074,-0.744402793468372,217.1991,,,,
217.8657,True,,688.3,410,90.0,6.766571330749835,11.912043084404074,-0.744402793468372,217.1774,,,,
217.9384,True,,735.6,410,41.0,6.766571330749835,11.912043084404074,-0.744402793468372,217.2028,,,,
217.9859,True,,797.5,410,2.9,6.766571330749835,11.912043084404074,-0.744402793468372,217.1884,,,,
218.0478,True,,855.1,410,60.5,6.766571330749835,11.912043084404074,-0.744402793468372,217.1927,,,,
218.1061,True,,919.6,410,25.6,6.766571330749835,11.912043084404074,-0.744402793468372,217.1865,,,,
218.1703,True,,984.9,410,91.0,6.766571330749835,11.912043084404074,-0.744402793468372,217.1854,,,,
218.2356,True,,1074.3,410,76.1,6.766571330749835,11.912043084404074,-0.744402793468372,217.1613,,,,
218.3251,True,,1143.3,410,50.8,6.766571330749835,11.912043084404074,-0.744402793468372,217.1818,,,,
218.3939,True,,1227.9,410,36.3,6.766571330749835,11.912043084404074,-0.744402793468372,217.166,,,,
218.4926,True,,1294.1,410,1.8,6.766571330749835,11.912043084404074,-0.744402793468372,217.1985,,,,
218.5452,True,,1342.0,410,49.7,6.766571330749835,11.912043084404074,-0.744402793468372,217.2032,,,,
218.5933,True,,1430.1,410,37.6,6.766571330749835,11.912043084404074,-0.744402793468372,217.1632,,,,
218.6819,True,,1500.4,410,8.2,6.766571330749835,11.912043084404074,-0.744402793468372,217.1815,,,,
218.7517,True,,1546.7,410,54.6,6.766571330749835,11.912043084404074,-0.744402793468372,217.205,,,,
218.798,True,,1617.3,410,22.0,6.766571330749835,11.912043084404074,-0.744402793468372,217.1807,,,,
218.8688,True,,1664.7,410,69.3,6.766571330749835,11.912043084404074,-0.744402793468372,217.2041,,,,
218.9166,True,,1725.8,410,35.8,6.766571330749835,11.912043084404074,-0.744402793468372,217.1908,,,,
218.9775,True,,1801.9,410,6.7,6.766571330749835,11.912043084404074,-0.744402793468372,217.1756,,,,
219.0538,True,,87.0,411,99.5,6.590970925396796,12.09817780218251,-0.7734351155187787,218.9668,1.7965,1,0.2559,0.029
219.1466,True,,137.1,411,48.9,6.590970925396796,12.09817780218251,-0.7734351155187787,219.0095,,,,
219.197,True,,191.0,411,4.5,6.590970925396796,12.09817780218251,-0.7734351155187787,219.006,,,,
219.2505,True,,288.4,411,0.8,6.590970925396796,12.09817780218251,-0.7734351155187787,218.9621,,,,
219.3484,True,,339.1,411,51.5,6.590970925396796,12.09817780218251,-0.7734351155187787,219.0093,,,,
219.399,True,,415.8,411,26.3,6.590970925396796,12.09817780218251,-0.7734351155187787,218.9832,,,,
219.4762,True,,488.9,411,3.1,6.590970925396796,12.09817780218251,-0.7734351155187787,218.9873,,,,
219.5489,True,,601.3,411,13.1,6.590970925396796,12.09817780218251,-0.7734351155187787,218.9476,,,,
219.6619,True,,709.0,411,21.6,6.590970925396796,12.09817780218251,-0.7734351155187787,218.9529,,,,
219.7702,True,,759.5,411,72.1,6.590970925396796,12.09817780218251,-0.7734351155187787,219.0107,,,,
219.8204,True,,813.6,411,25.5,6.590970925396796,12.09817780218251,-0.7734351155187787,219.0068,,,,
219.8745,True,,865.5,411,77.3,6.590970925396796,12.09817780218251,-0.7734351155187787,219.009,,,,
219.9264,True,,925.8,411,34.2,6.590970925396796,12.09817780218251,-0.7734351155187787,219.0006,,,,
219.9996,True,,992.8,411,2.8,6.590970925396796,12.09817780218251,-0.7734351155187787,219.0068,,,,
220.0541,True,,1064.9,411,75.0,6.590970925396796,12.09817780218251,-0.7734351155187787,218.9892,,,,
220.1264,True,,1134.0,411,47.7,6.590970925396796,12.09817780218251,-0.7734351155187787,218.9924,,,,
220.1953,True,,1192.4,411,106.0,6.590970925396796,12.09817780218251,-0.7734351155187787,219.0029,,,,
220.2544,True,,1258.1,411,62.7,6.590970925396796,12.09817780218251,-0.7734351155187787,218.9963,,,,
220.3197,True,,1314.6,411,22.1,6.590970925396796,12.09817780218251,-0.7734351155187787,219.0051,,,,
220.376,True,,1383.1,411,90.7,6.590970925396796,12.09817780218251,-0.7734351155187787,218.9929,,,,
220.4453,True,,1432.9,411,45.6,6.590970925396796,12.09817780218251,-0.7734351155187787,219.0124,,,,
220.4949,True,,1489.1,411,101.8,6.590970925396796,12.09817780218251,-0.7734351155187787,219.0058,,,,
220.551,True,,1544.2,411,46.5,6.590970925396796,12.09817780218251,-0.7734351155187787,219.0068,,,,
220.6062,True,,1603.6,411,2.1,6.590970925396796,12.09817780218251,-0.7734351155187787,219.0026,,,,
220.666,True,,1678.0,411,76.5,6.590970925396796,12.09817780218251,-0.7734351155187787,218.988,,,,
220.7404,True,,1738.3,411,38.4,6.590970925396796,12.09817780218251,-0.7734351155187787,219.0021,,,,
220.8005,True,,1800.3,411,1.6,6.590970925396796,12.09817780218251,-0.7734351155187787,219.0002,,,,
220.8627,True,,1851.4,411,52.7,6.590970925396796,12.09817780218251,-0.7734351155187787,219.0113,,,,
220.9139,True,,1912.5,411,19.9,6.590970925396796,12.09817780218251,-0.7734351155187787,219.0014,,,,
220.9753,True,,1978.1,411,85.5,6.590970925396796,12.09817780218251,-0.7734351155187787,218.9972,,,,
221.0407,True,,23.0,412,36.6,6.414881245142082,12.303361217701672,-0.7693888992969664,221.0177,2.051,1,0.2704,0.004
221.0937,True,,84.9,412,98.5,6.414881245142082,12.303361217701672,-0.7693888992969664,221.0088,,,,
221.156,True,,152.4,412,64.8,6.414881245142082,12.303361217701672,-0.7693888992969664,221.0036,,,,
221.2236,True,,223.1,412,38.7,6.414881245142082,12.303361217701672,-0.7693888992969664,221.0005,,,,
221.2941,True,,275.8,412,91.4,6.414881245142082,12.303361217701672,-0.7693888992969664,221.0183,,,,
221.362,True,,352.7,412,67.8,6.414881245142082,12.303361217701672,-0.7693888992969664,221.0093,,,,
