wall_utc,EStopDemand,ZoneStopDemand,SafetyResetRequired,DriveModeActive,ModeApplied,MotionEnable,SpeedCeiling,TeleopActive,TractionSpeedRef,LinearSpeed,EquipmentPermit,ProcessStopActive,hmi_reset_req,hmi_teleop_req,hmi_traction_req,hmi_mode_req
2026-08-07T10:50:32.339+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:32.584+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:32.831+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:33.075+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:33.325+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:33.570+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:33.818+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:34.061+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:34.308+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:34.554+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:34.800+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:35.043+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:35.281+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:35.528+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:35.773+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:36.020+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:36.282+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:36.532+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:36.777+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:37.021+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:37.263+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:37.505+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:37.756+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:38.000+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:38.242+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:38.490+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:38.731+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:38.974+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:39.223+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:39.463+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:39.705+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:39.947+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:40.194+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:40.441+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:40.683+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:40.929+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:41.180+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:41.423+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:41.665+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:41.903+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:42.148+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:42.395+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:42.637+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:42.882+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:43.120+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:43.363+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:43.608+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:43.845+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:44.088+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:44.334+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:44.582+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:44.824+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:45.064+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:45.306+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:45.546+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:45.792+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:46.040+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:46.279+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:46.526+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:46.770+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:47.026+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:47.274+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:47.517+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:47.761+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:48.008+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:48.256+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:48.499+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:48.742+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:48.986+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:49.237+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:49.486+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:49.728+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:49.976+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:50.219+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:50.459+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:50.700+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:50.948+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:51.192+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:51.440+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:51.687+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:51.935+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:52.188+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:52.429+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:52.669+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:52.912+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:53.157+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:53.399+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:53.653+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:53.900+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:54.152+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:54.393+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:54.637+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:54.889+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:55.136+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:55.379+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:55.615+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:55.864+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:56.110+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:56.358+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:56.599+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:56.844+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:57.086+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:57.335+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:57.586+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:57.830+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:58.076+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:58.321+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:58.560+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:58.809+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:59.054+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:59.295+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:59.538+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:50:59.790+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:00.045+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:00.291+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:00.537+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:00.785+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:01.035+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:01.278+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:01.521+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:01.764+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:02.016+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:02.264+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:02.512+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:02.751+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:02.995+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:03.245+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:03.491+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:03.732+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:03.978+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:04.222+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:04.466+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:04.703+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:04.950+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:05.200+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:05.446+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:05.690+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:05.933+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:06.191+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:06.433+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:06.672+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:06.915+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:07.164+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:07.413+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:07.654+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:07.902+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:08.166+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:08.422+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:08.669+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:08.918+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:09.165+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:09.412+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:09.655+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:09.912+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:10.165+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:10.409+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:10.653+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:10.902+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:11.146+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:11.395+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:11.636+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:11.885+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:12.128+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:12.368+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:12.614+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:12.859+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:13.110+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:13.359+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:13.607+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:13.844+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:14.091+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:14.337+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:14.595+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:14.855+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:15.101+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:15.345+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:15.604+00:00,False,False,False,0,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,0
2026-08-07T10:51:15.854+00:00,False,False,False,0,0,False,0.0,False,0.0,0.0,True,False,False,False,0.0,0
2026-08-07T10:51:16.093+00:00,False,False,False,0,0,False,0.0,False,0.0,0.0,True,False,False,False,0.0,0
2026-08-07T10:51:16.340+00:00,False,False,False,0,0,False,0.0,False,0.0,0.0,True,False,False,False,0.0,0
2026-08-07T10:51:16.583+00:00,False,False,False,0,0,False,0.0,False,0.0,0.0,True,False,False,False,0.0,0
2026-08-07T10:51:16.824+00:00,False,False,False,0,0,False,0.0,False,0.0,0.0,True,False,False,False,0.0,0
2026-08-07T10:51:17.070+00:00,False,False,False,0,0,False,0.0,False,0.0,0.0,True,False,False,False,0.0,0
2026-08-07T10:51:17.317+00:00,False,False,False,0,0,False,0.0,False,0.0,0.0,True,False,False,False,0.0,0
2026-08-07T10:51:17.564+00:00,False,False,False,0,0,False,0.0,False,0.0,0.0,True,False,False,False,0.0,0
2026-08-07T10:51:17.815+00:00,False,False,False,0,0,False,0.0,False,0.0,0.0,True,False,False,False,0.0,0
2026-08-07T10:51:18.059+00:00,False,False,False,0,0,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:18.304+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:18.554+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:18.796+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:19.048+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:19.291+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:19.542+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:19.787+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:20.054+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,False,0.0,1
2026-08-07T10:51:20.298+00:00,False,False,False,1,1,False,0.0,False,0.0,0.0,True,False,False,True,0.0,1
2026-08-07T10:51:20.541+00:00,False,False,False,1,1,False,0.0,True,0.0,0.0,True,False,False,True,0.0,1
2026-08-07T10:51:20.796+00:00,False,False,False,1,1,False,0.0,True,0.0,0.0,True,False,False,True,0.0,1
2026-08-07T10:51:21.037+00:00,False,False,False,1,1,False,0.0,True,0.0,0.0,True,False,False,True,0.0,1
2026-08-07T10:51:21.279+00:00,False,False,False,1,1,False,0.0,True,0.0,0.0,True,False,False,True,0.0,1
2026-08-07T10:51:21.522+00:00,False,False,False,1,1,False,0.0,True,0.0,0.0,True,False,False,True,0.0,1
2026-08-07T10:51:21.775+00:00,False,False,False,1,1,False,0.0,True,0.0,0.0,True,False,False,True,0.0,1
2026-08-07T10:51:22.021+00:00,False,False,False,1,1,False,0.0,True,0.0,0.0,True,False,False,True,0.0,1
2026-08-07T10:51:22.265+00:00,False,False,False,1,1,False,0.0,True,0.0,0.0,True,False,False,True,0.0,1
2026-08-07T10:51:22.509+00:00,False,False,False,1,1,False,0.0,True,0.0,0.0,True,False,False,True,0.0,1
2026-08-07T10:51:22.766+00:00,False,False,False,1,1,False,0.0,True,0.0,0.0,True,False,False,True,0.001124979769386747,1
2026-08-07T10:51:23.011+00:00,False,False,False,1,1,False,0.0,True,0.22512483596801758,0.10979338735342026,True,False,False,True,0.31312452322637163,1
2026-08-07T10:51:23.259+00:00,False,False,False,1,1,False,0.0,True,0.33712518215179443,0.2272787094116211,True,False,False,True,0.3451248520024467,1
2026-08-07T10:51:23.500+00:00,False,False,False,1,1,False,0.0,True,0.40912508964538574,0.3420068621635437,True,False,False,True,0.4411250245285059,1
2026-08-07T10:51:23.747+00:00,False,False,False,1,1,False,0.0,True,0.4411250352859497,0.41311565041542053,True,False,False,True,0.4411250245285059,1
2026-08-07T10:51:23.993+00:00,False,False,False,1,1,False,0.0,True,0.32112500071525574,0.41996684670448303,True,False,False,True,-0.350874974657692,1
2026-08-07T10:51:24.244+00:00,False,False,False,1,1,False,0.0,True,-0.5748748183250427,0.230520561337471,True,False,False,True,-0.5748748346837194,1
2026-08-07T10:51:24.498+00:00,False,False,False,1,1,False,0.0,True,-0.6308749914169312,-0.5908280611038208,True,False,False,True,-0.8388751056798407,1
2026-08-07T10:51:24.740+00:00,False,False,False,1,1,False,0.0,True,-0.9908750653266907,-0.6823040246963501,True,False,False,True,-0.998875121955884,1
2026-08-07T10:51:24.987+00:00,False,False,False,1,1,False,0.0,True,-0.9988751411437988,-0.9988696575164795,True,False,False,True,-0.998875121955884,1
2026-08-07T10:51:25.235+00:00,False,False,False,1,1,False,0.0,True,-0.9988751411437988,-0.9988670945167542,True,False,False,True,-0.998875121955884,1
2026-08-07T10:51:25.484+00:00,False,False,False,1,1,False,0.0,True,-0.9988751411437988,-0.998864471912384,True,False,False,True,-0.998875121955884,1
2026-08-07T10:51:25.723+00:00,False,False,False,1,1,False,0.0,True,-0.9988751411437988,-0.998856246471405,True,False,False,True,-0.998875121955884,1
2026-08-07T10:51:25.985+00:00,False,False,False,1,1,False,0.0,True,-0.9988751411437988,-0.9988523125648499,True,False,False,True,-0.998875121955884,1
2026-08-07T10:51:26.234+00:00,False,False,False,1,1,False,0.0,True,-0.7348748445510864,-0.998831033706665,True,False,False,True,-0.7348748509597627,1
2026-08-07T10:51:26.485+00:00,False,False,False,1,1,False,0.0,True,-0.43887507915496826,-0.9842528104782104,True,False,False,True,-0.2468755337397801,1
2026-08-07T10:51:26.734+00:00,False,False,False,1,1,False,0.0,True,0.09712515026330948,-0.47166186571121216,True,False,False,True,0.3931245313643933,1
2026-08-07T10:51:26.977+00:00,False,False,False,1,1,False,0.0,True,0.393124520778656,-0.0329069085419178,True,False,False,True,0.3931245313643933,1
2026-08-07T10:51:27.222+00:00,False,False,False,1,1,False,0.0,True,0.393124520778656,0.39357924461364746,True,False,False,True,0.3931245313643933,1
2026-08-07T10:51:27.473+00:00,False,False,False,1,1,False,0.0,True,0.393124520778656,0.39008334279060364,True,False,False,True,0.3931245313643933,1
2026-08-07T10:51:27.721+00:00,False,False,False,1,1,False,0.0,True,0.393124520778656,0.3914605379104614,True,False,False,True,0.0491250660324164,1
2026-08-07T10:51:27.972+00:00,False,False,False,1,1,False,0.0,True,0.0491250678896904,0.3889857232570648,True,False,False,True,-0.04687551339472584,1
2026-08-07T10:51:28.237+00:00,False,False,False,1,1,False,0.0,True,-0.10287486761808395,-0.050267744809389114,True,False,False,True,-0.11087495024362704,1
