pose,regime,condition,k,stamp,reason,abort,exact,cam_range_m,tru_lat_m,tru_range_m,face_u0,face_u1,face_v0,face_v1,face_frac_plane_roi,valid_frac,seg_ok,refused,candidates,in_window,inlier_frac,roi_u0,roi_u1,roi_v0,roi_v1,seg_width_m,seg_height_m,seg_yaw_rad,t_decode_s,t_classify_s,mast_q_m,mast_stamp,mask_stale,tag_u,tag_v,tag_range_m,tag_z_m,tag_stale,reason_wired,abort_wired,seg_ok_wired,refused_wired,seg_width_wired_m,seg_yaw_wired_rad,t_classify_wired_s
approach_1.50m,approach,pallet_rotated,7,288.686000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3678,0.987342,150,371,238,293,1.190197,0.296203,0.352506,0.011474,0.054058,-0.000000,288.716000,0,257.397430,99.515605,2.337392,2.144104,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.052423
approach_1.50m,approach,pallet_rotated,8,288.752000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3671,0.987273,150,371,238,293,1.190608,0.296305,0.351529,0.014090,0.049764,-0.000000,288.768000,0,,,,,,pallet_rotated,1,1,,1.190608,0.351529,0.055951
approach_1.50m,approach,pallet_rotated,9,288.818000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3671,0.985586,150,371,238,293,1.190052,0.296167,0.350112,0.011843,0.054807,-0.000000,288.846000,0,257.397793,99.516505,2.337290,2.144013,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.050155
approach_1.50m,approach,pallet_rotated,10,288.884000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3672,0.989091,150,371,238,293,1.190281,0.296224,0.352672,0.012344,0.053160,-0.000000,288.912000,0,257.397085,99.514334,2.337355,2.144066,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.050081
approach_1.50m,approach,pallet_rotated,11,288.950000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3671,0.987387,150,371,238,291,1.188669,0.285065,0.351227,0.011373,0.054734,-0.000000,288.968000,0,,,,,,pallet_rotated,1,1,,1.188669,0.351227,0.056327
approach_1.50m,approach,pallet_rotated,12,289.016000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3669,0.987250,150,371,238,291,1.188968,0.285137,0.350760,0.015319,0.051574,-0.000000,289.032000,0,,,,,,pallet_rotated,1,1,,1.188968,0.350760,0.053315
approach_1.50m,approach,pallet_rotated,13,289.082000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3672,0.985637,150,371,238,293,1.190257,0.296218,0.351931,0.010891,0.054502,-0.000000,289.110000,0,,,,,,pallet_rotated,1,1,,1.190257,0.351931,0.057497
approach_1.50m,approach,pallet_rotated,14,289.148000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3673,0.989324,150,371,238,291,1.188901,0.285121,0.351294,0.012831,0.052396,-0.000000,289.164000,0,,,,,,pallet_rotated,1,1,,1.188901,0.351294,0.055392
approach_1.50m,approach,pallet_rotated,15,289.214000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3675,0.985765,150,371,238,293,1.190182,0.296199,0.351405,0.014653,0.050363,-0.000000,289.232000,0,,,,,,pallet_rotated,1,1,,1.190182,0.351405,0.056303
approach_1.50m,approach,pallet_rotated,16,289.280000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3665,0.985455,150,371,238,291,1.188924,0.285127,0.351730,0.013597,0.052858,-0.000000,289.298000,0,,,,,,pallet_rotated,1,1,,1.188924,0.351730,0.052431
approach_1.50m,approach,pallet_rotated,17,289.346000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3676,0.987478,150,371,238,291,1.188837,0.285106,0.351865,0.012052,0.050520,-0.000000,289.374000,0,257.397693,99.515735,2.337289,2.144010,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.052617
approach_1.50m,approach,pallet_rotated,18,289.412000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3667,0.987203,150,371,238,293,1.190120,0.296184,0.352292,0.013821,0.056161,-0.000000,289.430000,0,,,,,,pallet_rotated,1,1,,1.190120,0.352292,0.055540
approach_1.50m,approach,pallet_rotated,19,289.478000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3667,0.985455,150,371,238,291,1.188644,0.285059,0.351963,0.012731,0.053925,-0.000000,289.496000,0,,,,,,pallet_rotated,1,1,,1.188644,0.351963,0.053380
approach_1.50m,approach,pallet_rotated,20,289.544000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3662,0.989091,150,371,238,293,1.190445,0.296265,0.352304,0.011557,0.056195,-0.000000,289.572000,0,,,,,,pallet_rotated,1,1,,1.190445,0.352304,0.054692
approach_1.50m,approach,pallet_rotated,21,289.610000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3667,0.985533,150,371,238,291,1.188949,0.285133,0.352605,0.015520,0.052568,-0.000000,289.626000,0,,,,,,pallet_rotated,1,1,,1.188949,0.352605,0.054866
approach_1.50m,approach,pallet_rotated,22,289.676000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3659,0.987037,150,371,238,293,1.190487,0.296275,0.350995,0.011894,0.055110,-0.000000,289.692000,0,,,,,,pallet_rotated,1,1,,1.190487,0.350995,0.050471
approach_1.50m,approach,pallet_rotated,23,289.742000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3664,0.985294,150,371,238,291,1.189012,0.285148,0.352436,0.012041,0.054612,-0.000000,289.770000,0,,,,,,pallet_rotated,1,1,,1.189012,0.352436,0.052695
approach_1.50m,approach,pallet_rotated,24,289.808000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3678,0.983957,150,371,238,293,1.190415,0.296257,0.351545,0.012605,0.052569,-0.000000,289.836000,0,,,,,,pallet_rotated,1,1,,1.190415,0.351545,0.055352
approach_1.50m,approach,pallet_rotated,25,289.874000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3671,0.987342,150,371,238,293,1.190537,0.296288,0.353426,0.013896,0.052122,-0.000000,289.892000,0,,,,,,pallet_rotated,1,1,,1.190537,0.353426,0.056262
approach_1.50m,approach,pallet_rotated,26,289.940000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3672,0.987273,150,371,238,293,1.190287,0.296225,0.352069,0.012169,0.053324,-0.000000,289.968000,0,,,,,,pallet_rotated,1,1,,1.190287,0.352069,0.052003
approach_1.50m,approach,pallet_rotated,27,290.006000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3666,0.987179,150,371,238,291,1.188599,0.285049,0.352814,0.013427,0.052283,-0.000000,290.034000,0,257.396266,99.515918,2.337206,2.143933,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.050944
approach_1.50m,approach,pallet_rotated,28,290.072000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3668,0.987179,150,371,238,291,1.188343,0.284987,0.350645,0.014375,0.049805,-0.000000,290.100000,0,257.397917,99.514124,2.337324,2.144038,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.053270
approach_1.50m,approach,pallet_rotated,29,290.138000,pallet_rotated,1,1,1.499620,-0.262831,1.839212,147.845750,371.356525,233.702669,298.547646,0.141428,0.749919,1,,5,3667,0.987455,150,371,238,293,1.190561,0.296294,0.350395,0.013524,0.051571,-0.000000,290.166000,0,257.397268,99.514175,2.337432,2.144137,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.053723
approach_1.50m,approach,pallet_shifted,0,308.552000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3652,0.983486,188,413,258,273,1.208867,0.080591,0.000310,0.013510,0.057483,-0.000000,303.956000,1,,,,,,none,0,1,,1.208867,0.000310,0.000002
approach_1.50m,approach,pallet_shifted,1,308.618000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3660,0.982014,188,413,258,273,1.208770,0.080585,-0.001059,0.011097,0.056301,-0.000000,308.820000,0,,,,,,none,0,1,,1.208770,-0.001059,0.060065
approach_1.50m,approach,pallet_shifted,2,308.684000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3656,0.981982,188,413,258,273,1.208710,0.080581,0.000220,0.015580,0.057561,-0.000000,308.822000,0,,,,,,none,0,1,,1.208710,0.000220,0.059711
approach_1.50m,approach,pallet_shifted,3,308.750000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3653,0.983725,188,413,256,273,1.207163,0.091208,-0.003681,0.011445,0.058366,-0.000000,308.824000,0,,,,,,none,0,1,,1.207163,-0.003681,0.058909
approach_1.50m,approach,pallet_shifted,4,308.816000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3656,0.979964,188,413,258,273,1.208702,0.080580,-0.001309,0.014000,0.056440,-0.000000,308.826000,0,,,,,,none,0,1,,1.208702,-0.001309,0.061144
approach_1.50m,approach,pallet_shifted,5,308.882000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3648,0.981818,188,413,258,273,1.208850,0.080590,0.001213,0.011250,0.058369,-0.000000,308.898000,0,,,,,,none,0,1,,1.208850,0.001213,0.058196
approach_1.50m,approach,pallet_shifted,6,308.948000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3652,0.983516,188,413,258,273,1.209016,0.080601,-0.000530,0.011722,0.058353,-0.000000,308.966000,0,,,,,,none,0,1,,1.209016,-0.000530,0.058790
approach_1.50m,approach,pallet_shifted,7,309.014000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3653,0.981685,188,413,258,273,1.208197,0.080546,-0.000617,0.013960,0.055646,-0.000000,309.030000,0,,,,,,none,0,1,,1.208197,-0.000617,0.058607
approach_1.50m,approach,pallet_shifted,8,309.080000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3650,0.985637,188,413,258,273,1.208772,0.080585,-0.000397,0.011371,0.056559,-0.000000,309.110000,0,257.398994,99.514741,2.337315,2.144032,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.051728
approach_1.50m,approach,pallet_shifted,9,309.146000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3655,0.984014,188,413,256,273,1.207211,0.091211,-0.000986,0.012558,0.056780,-0.000000,309.162000,0,,,,,,none,0,1,,1.207211,-0.000986,0.061397
approach_1.50m,approach,pallet_shifted,10,309.212000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3657,0.987319,188,413,258,273,1.208629,0.080575,-0.000834,0.011065,0.055386,-0.000000,309.228000,0,,,,,,none,0,1,,1.208629,-0.000834,0.058981
approach_1.50m,approach,pallet_shifted,11,309.278000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3649,0.987342,188,413,258,273,1.208973,0.080598,-0.000509,0.011534,0.059895,-0.000000,309.294000,0,,,,,,none,0,1,,1.208973,-0.000509,0.060344
approach_1.50m,approach,pallet_shifted,12,309.344000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3661,0.983929,188,413,258,273,1.208580,0.080572,-0.000389,0.015697,0.054476,-0.000000,309.360000,0,,,,,,none,0,1,,1.208580,-0.000389,0.059345
approach_1.50m,approach,pallet_shifted,13,309.410000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3650,0.987013,188,413,258,273,1.208854,0.080590,0.000207,0.011058,0.059474,-0.000000,309.438000,0,257.397050,99.515410,2.337353,2.144067,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.050569
approach_1.50m,approach,pallet_shifted,14,309.476000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3652,0.985428,188,413,258,273,1.208479,0.080565,-0.001919,0.012851,0.055425,-0.000000,309.492000,0,,,,,,none,0,1,,1.208479,-0.001919,0.059160
approach_1.50m,approach,pallet_shifted,15,309.542000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3650,0.987061,188,413,258,273,1.208753,0.080584,-0.000104,0.011732,0.055645,-0.000000,309.560000,0,,,,,,none,0,1,,1.208753,-0.000104,0.058734
approach_1.50m,approach,pallet_shifted,16,309.608000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3656,0.982175,188,413,258,273,1.208973,0.080598,-0.001775,0.012664,0.062428,-0.000000,309.626000,0,,,,,,none,0,1,,1.208973,-0.001775,0.059721
approach_1.50m,approach,pallet_shifted,17,309.674000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3655,0.983607,188,413,258,273,1.208457,0.080564,-0.000667,0.015741,0.055385,-0.000000,309.692000,0,,,,,,none,0,1,,1.208457,-0.000667,0.057911
approach_1.50m,approach,pallet_shifted,18,309.740000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3657,0.982111,188,413,258,273,1.209020,0.080601,-0.000857,0.011898,0.062596,-0.000000,309.758000,0,,,,,,none,0,1,,1.209020,-0.000857,0.056287
approach_1.50m,approach,pallet_shifted,19,309.806000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3658,0.985481,188,413,258,273,1.208800,0.080587,-0.000184,0.014256,0.056147,-0.000000,309.834000,0,257.397264,99.516061,2.337290,2.144012,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.051768
approach_1.50m,approach,pallet_shifted,20,309.872000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3657,0.984014,188,413,258,273,1.208617,0.080574,-0.001035,0.011669,0.059514,-0.000000,309.900000,0,,,,,,none,0,1,,1.208617,-0.001035,0.055944
approach_1.50m,approach,pallet_shifted,21,309.938000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3654,0.983755,188,413,258,273,1.208571,0.080571,0.000305,0.013050,0.054767,-0.000000,309.966000,0,257.399286,99.515058,2.337308,2.144027,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.054288
approach_1.50m,approach,pallet_shifted,22,310.004000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3658,0.985841,188,413,258,273,1.208894,0.080593,-0.000696,0.012868,0.055660,-0.000000,310.020000,0,,,,,,none,0,1,,1.208894,-0.000696,0.059040
approach_1.50m,approach,pallet_shifted,23,310.070000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3655,0.980392,188,413,258,273,1.208670,0.080578,-0.000766,0.011053,0.057622,-0.000000,310.086000,0,,,,,,none,0,1,,1.208670,-0.000766,0.059281
approach_1.50m,approach,pallet_shifted,24,310.136000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3651,0.981718,188,413,258,273,1.208718,0.080581,-0.001318,0.016089,0.059263,-0.000000,310.164000,0,257.398283,99.515448,2.337290,2.144011,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.052675
approach_1.50m,approach,pallet_shifted,25,310.202000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3649,0.983725,188,413,258,273,1.209162,0.080611,-0.000731,0.012253,0.060486,-0.000000,310.230000,0,,,,,,none,0,1,,1.209162,-0.000731,0.058753
approach_1.50m,approach,pallet_shifted,26,310.268000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3653,0.983696,188,413,258,273,1.208901,0.080593,-0.000851,0.015806,0.052751,-0.000000,310.296000,0,,,,,,none,0,1,,1.208901,-0.000851,0.059065
approach_1.50m,approach,pallet_shifted,27,310.334000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3659,0.983607,188,413,258,273,1.208681,0.080579,-0.001113,0.012391,0.067364,-0.000000,310.362000,0,,,,,,none,0,1,,1.208681,-0.001113,0.062553
approach_1.50m,approach,pallet_shifted,28,310.400000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3658,0.984127,188,413,258,273,1.208905,0.080594,-0.000424,0.011167,0.054435,-0.000000,310.430000,0,,,,,,none,0,1,,1.208905,-0.000424,0.056653
approach_1.50m,approach,pallet_shifted,29,310.466000,none,0,0,1.499620,-0.099990,1.818209,187.087714,414.940719,254.831696,277.011047,0.049313,0.749919,1,,5,3652,0.983607,188,413,258,273,1.209223,0.080615,-0.002032,0.011749,0.060323,-0.000000,310.484000,0,,,,,,none,0,1,,1.209223,-0.002032,0.060282
approach_1.50m,approach,pocket_blocked,0,329.078000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,958,1.000000,,,,,,,,0.015229,0.065399,-0.000000,324.456000,1,,,,,,none,0,0,face_width_not_pallet_sized,,,0.000003
approach_1.50m,approach,pocket_blocked,1,329.144000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,958,1.000000,,,,,,,,0.015336,0.063889,-0.000000,329.384000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.059835
approach_1.50m,approach,pocket_blocked,2,329.210000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,958,1.000000,,,,,,,,0.014094,0.073889,-0.000000,329.386000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.070000
approach_1.50m,approach,pocket_blocked,3,329.276000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,958,1.000000,,,,,,,,0.013083,0.067969,-0.000000,329.388000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.061399
approach_1.50m,approach,pocket_blocked,4,329.342000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,955,1.000000,,,,,,,,0.011787,0.064393,-0.000000,329.390000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.061428
approach_1.50m,approach,pocket_blocked,5,329.408000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,956,1.000000,,,,,,,,0.013970,0.062370,-0.000000,329.426000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.059481
approach_1.50m,approach,pocket_blocked,6,329.474000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,957,1.000000,,,,,,,,0.016720,0.064708,-0.000000,329.504000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.060686
approach_1.50m,approach,pocket_blocked,7,329.540000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,957,1.000000,,,,,,,,0.012318,0.064877,-0.000000,329.570000,0,257.397851,99.515112,2.337286,2.144006,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.050303
approach_1.50m,approach,pocket_blocked,8,329.606000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,958,1.000000,,,,,,,,0.012927,0.066716,-0.000000,329.624000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.060387
approach_1.50m,approach,pocket_blocked,9,329.672000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,955,1.000000,,,,,,,,0.011409,0.063052,-0.000000,329.690000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.059905
approach_1.50m,approach,pocket_blocked,10,329.738000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,953,1.000000,,,,,,,,0.015283,0.065802,-0.000000,329.768000,0,257.398260,99.514389,2.337341,2.144054,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.048226
approach_1.50m,approach,pocket_blocked,11,329.804000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,960,1.000000,,,,,,,,0.012398,0.063461,-0.000000,329.824000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.062132
approach_1.50m,approach,pocket_blocked,12,329.870000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,960,1.000000,,,,,,,,0.012470,0.065334,-0.000000,329.888000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.063099
approach_1.50m,approach,pocket_blocked,13,329.936000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,956,1.000000,,,,,,,,0.011745,0.065381,-0.000000,329.954000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.061154
approach_1.50m,approach,pocket_blocked,14,330.002000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,958,1.000000,,,,,,,,0.011695,0.072701,-0.000000,330.020000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.063293
approach_1.50m,approach,pocket_blocked,15,330.068000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,962,1.000000,,,,,,,,0.011349,0.069336,-0.000000,330.088000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.061606
approach_1.50m,approach,pocket_blocked,16,330.134000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,959,1.000000,,,,,,,,0.012609,0.064662,-0.000000,330.164000,0,257.397784,99.514441,2.337274,2.143992,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.050206
approach_1.50m,approach,pocket_blocked,17,330.200000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,954,1.000000,,,,,,,,0.013159,0.062388,-0.000000,330.230000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.061430
approach_1.50m,approach,pocket_blocked,18,330.266000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,957,1.000000,,,,,,,,0.011588,0.067184,-0.000000,330.296000,0,257.396728,99.515657,2.337258,2.143981,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.056562
approach_1.50m,approach,pocket_blocked,19,330.332000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,961,1.000000,,,,,,,,0.011240,0.065970,-0.000000,330.352000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.066482
approach_1.50m,approach,pocket_blocked,20,330.398000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,956,1.000000,,,,,,,,0.013744,0.077501,-0.000000,330.418000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.063783
approach_1.50m,approach,pocket_blocked,21,330.464000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,958,1.000000,,,,,,,,0.011116,0.067296,-0.000000,330.494000,0,257.396297,99.515684,2.337301,2.144020,0,pallet_absent,1,0,face_width_not_pallet_sized,,,0.053664
approach_1.50m,approach,pocket_blocked,22,330.530000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,961,1.000000,,,,,,,,0.012286,0.067419,-0.000000,330.548000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.061928
approach_1.50m,approach,pocket_blocked,23,330.596000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,956,1.000000,,,,,,,,0.012403,0.062452,-0.000000,330.614000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.061628
approach_1.50m,approach,pocket_blocked,24,330.662000,pallet_absent,1,0,1.499620,-0.399990,1.818210,130.124567,357.977447,254.831582,277.010926,0.049313,0.749919,0,face_width_not_pallet_sized,5,960,1.000000,,,,,,,,0.014128,0.065354,-0.000000,330.680000,0,,,,,,pallet_absent,1,0,face_width_not_pallet_sized,,,0.062277
